trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,132.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 15.5MW,0.225
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,1833.0,1833.0,1.0,7,True,"(75, 90)",90,staircase_6corners,SG11.0-200DD,0.411
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,2080.0,0.0,0.0,160,False,"(105, 120)",180,,IEA 2200-22MW,0.517
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,780.0,780.0,1.0,1,True,"(90, 105)",60,staircase_8corners,IEA 2200-22MW,0.821
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,132.0,132.0,1.0,8,True,"(45, 60)",270,staircase_7corners,Haliade-X 15.5MW,2.45
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,1833.0,0.0,0.0,160,False,"(90, 105)",120,,SG11.0-200DD,3.461
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,1833.0,1833.0,1.0,2,True,"(45, 60)",90,staircase_6corners,SG11.0-200DD,3.982
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,715.0,0.0,0.0,160,False,"(75, 90)",210,,Haliade-X 15.5MW,6.955
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,572.0,572.0,1.0,8,True,"(105, 120)",60,staircase_6corners,Haliade-X 13MW,7.378
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,806.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 13MW,18.493
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,924.0,0.0,0.0,160,False,"(60, 75)",180,,IEA 2200-22MW,20.373
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,2080.0,0.0,0.0,160,False,"(45, 60)",270,,IEA 2200-22MW,0.963
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,572.0,0.0,0.0,160,False,"(20, 30)",300,,IEA 2200-22MW,1.964
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,806.0,0.0,0.0,160,False,"(105, 120)",210,,SG11.0-200DD,2.936
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,806.0,0.0,0.0,160,False,"(60, 75)",210,,Haliade-X 13MW,3.127
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,1833.0,0.0,0.0,160,False,"(10, 20)",150,,Haliade-X 13MW,5.272
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,572.0,572.0,1.0,1,True,"(45, 60)",90,staircase_8corners,Haliade-X 13MW,5.748
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,780.0,0.0,0.0,160,False,"(75, 90)",240,,SG11.0-200DD,7.682
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,30.0,0.0,0.0,40,False,"(20, 30)",210,,IEA 2200-22MW,9.956
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,806.0,806.0,1.0,1,True,"(45, 60)",60,staircase_6corners,Haliade-X 13MW,11.252
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,132.0,0.0,0.0,160,False,"(105, 120)",180,,SG11.0-200DD,15.363
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,780.0,0.0,0.0,160,False,"(10, 20)",210,,SG11.0-200DD,2.571
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,715.0,0.0,0.0,160,False,"(20, 30)",240,,SG11.0-200DD,2.748
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,1833.0,0.0,0.0,160,False,"(10, 20)",330,,Haliade-X 15.5MW,9.147
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,715.0,0.0,0.0,160,False,"(90, 105)",240,,Haliade-X 13MW,9.38
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,572.0,0.0,0.0,160,False,"(30, 45)",210,,Haliade-X 13MW,10.992
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,30.0,30.0,1.0,15,True,"(60, 75)",330,staircase_9corners,IEA 2200-22MW,12.574
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,30.0,0.0,0.0,40,False,"(3, 10)",120,,SG11.0-200DD,12.788
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,1833.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,13.542
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,572.0,572.0,1.0,1,True,"(90, 105)",270,staircase_6corners,Haliade-X 15.5MW,14.521
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,780.0,195.0,0.25,142,True,"(45, 60)",270,staircase_10corners,Haliade-X 15.5MW,16.495
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,572.0,0.0,0.0,160,False,"(90, 105)",120,,SG11.0-200DD,17.25
