trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,806.0,806.0,1.0,2,True,"(45, 60)",90,staircase_6corners,Haliade-X 15.5MW,0.055
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,924.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 13MW,2.222
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,806.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 15.5MW,2.495
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,780.0,0.0,0.0,160,False,"(20, 30)",270,,Haliade-X 15.5MW,3.833
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,30.0,30.0,1.0,1,True,"(75, 90)",270,staircase_8corners,IEA 2200-22MW,4.827
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,2080.0,0.0,0.0,160,False,"(45, 60)",180,,Haliade-X 13MW,7.156
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,806.0,806.0,1.0,15,True,"(60, 75)",90,staircase_8corners,Haliade-X 13MW,9.448
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,715.0,357.5,0.5,102,True,"(60, 75)",300,staircase_6corners,Haliade-X 13MW,12.578
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,30.0,0.0,0.0,40,False,"(75, 90)",150,,Haliade-X 15.5MW,13.698
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,1833.0,0.0,0.0,160,False,"(60, 75)",90,,IEA 2200-22MW,14.778
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,2080.0,1040.0,0.5,94,True,"(60, 75)",270,staircase_7corners,Haliade-X 15.5MW,14.874
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,715.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 15.5MW,16.672
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,806.0,806.0,1.0,1,True,"(60, 75)",60,staircase_9corners,SG11.0-200DD,18.551
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,715.0,178.75,0.25,133,True,"(60, 75)",90,staircase_7corners,Haliade-X 13MW,21.466
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,715.0,0.0,0.0,160,False,"(10, 20)",240,,SG11.0-200DD,23.385
