trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000035,mc_v2_20260811_low/task_0007,35,low,0.5,25.0,2026-08-11T05:12:42.523,2026-08-11T05:19:05.830,0.01,9.35,0.02,373.93,383.31,13,17,7,1241,4024.2,8.98,7,0.1523
mc_v2_20260811_low_000036,mc_v2_20260811_low/task_0007,36,low,0.5,25.0,2026-08-11T05:19:05.834,2026-08-11T05:24:55.492,0.01,4.79,0.0,344.86,349.66,13,9,5,1352,3296.2,9.045,7,0.1574
mc_v2_20260811_low_000037,mc_v2_20260811_low/task_0007,37,low,0.5,25.0,2026-08-11T05:24:55.493,2026-08-11T05:30:21.094,0.01,6.74,0.0,318.85,325.6,13,15,6,1179,3091.5,8.846,7,0.1588
mc_v2_20260811_low_000038,mc_v2_20260811_low/task_0007,38,low,0.5,25.0,2026-08-11T05:30:21.095,2026-08-11T05:38:05.587,0.01,10.56,0.0,453.92,464.49,13,16,7,1369,4688.2,9.111,7,0.1688
mc_v2_20260811_low_000039,mc_v2_20260811_low/task_0007,39,low,0.5,25.0,2026-08-11T05:38:05.588,2026-08-11T05:42:15.691,0.01,9.53,0.0,240.56,250.1,13,14,3,1270,2275.0,9.279,7,0.1399
