trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,SouthCoast Wind,True,141,Haliade-X 13MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Sunrise Wind North,True,2,Haliade-X 13MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Vineyard Northeast,True,257,DTU10MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,New England Wind 1,True,48,Haliade-X 15.5MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,New England Wind 2 South,True,46,Haliade-X 13MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Beacon Wind,True,225,DTU10MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Bay State Wind South,True,120,Haliade-X 15.5MW
mc_20260807_0627_low_000070,mc_20260807_0627_low/task_0014,70,Bay State Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,SouthCoast Wind,True,73,Haliade-X 15.5MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Vineyard Northeast,True,111,Haliade-X 15.5MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,New England Wind 1,True,78,DTU10MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,New England Wind 2 South,True,56,Haliade-X 13MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Beacon Wind,True,196,DTU10MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Bay State Wind South,True,141,DTU10MW
mc_20260807_0627_low_000071,mc_20260807_0627_low/task_0014,71,Bay State Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,SouthCoast Wind,True,122,Haliade-X 13MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Sunrise Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Vineyard Northeast,True,164,DTU10MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,New England Wind 1,True,29,Haliade-X 15.5MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,New England Wind 2 South,True,60,Haliade-X 13MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Beacon Wind,True,84,Haliade-X 15.5MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Bay State Wind South,True,263,DTU10MW
mc_20260807_0627_low_000072,mc_20260807_0627_low/task_0014,72,Bay State Wind North,True,3,DTU10MW
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,SouthCoast Wind,True,113,Haliade-X 15.5MW
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000073,mc_20260807_0627_low/task_0014,73,Sunrise Wind North,True,2,Haliade-X 13MW
