trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000040,mc_v2_20260811_low/task_0008,40,low,0.5,25.0,2026-08-11T05:12:42.600,2026-08-11T05:20:55.282,0.01,7.95,0.02,484.7,492.68,13,17,8,1298,3899.2,8.751,7,0.1403
mc_v2_20260811_low_000041,mc_v2_20260811_low/task_0008,41,low,0.5,25.0,2026-08-11T05:20:55.286,2026-08-11T05:24:05.713,0.01,8.01,0.0,182.41,190.43,13,14,5,988,2311.0,8.925,7,0.1398
mc_v2_20260811_low_000042,mc_v2_20260811_low/task_0008,42,low,0.5,25.0,2026-08-11T05:24:05.714,2026-08-11T05:31:32.004,0.01,11.27,0.0,435.01,446.29,13,19,7,1369,4415.0,8.614,8,0.1533
mc_v2_20260811_low_000043,mc_v2_20260811_low/task_0008,43,low,0.5,25.0,2026-08-11T05:31:32.005,2026-08-11T05:34:27.016,0.01,7.38,0.0,167.62,175.01,13,11,3,1068,1257.5,9.279,8,0.1336
mc_v2_20260811_low_000044,mc_v2_20260811_low/task_0008,44,low,0.5,25.0,2026-08-11T05:34:27.016,2026-08-11T05:37:59.181,0.01,9.12,0.0,203.03,212.16,13,14,4,1092,1001.0,9.035,7,0.1751
