trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000040,mc_v2_20260811_low/task_0008,40,low,Nygaard_TurboGaussian,7652.589798584686,6826.158870097843,10.799,6808.08,11.036,9
mc_v2_20260811_low_000040,mc_v2_20260811_low/task_0008,40,low,SuperGaussian,7926.0202708826655,7089.425837759467,10.555,7074.46,10.744,9
mc_v2_20260811_low_000040,mc_v2_20260811_low/task_0008,40,low,Bastankhah_PorteAgel_2014,8362.158352143368,7804.821295216892,6.665,7795.91,6.772,9
mc_v2_20260811_low_000041,mc_v2_20260811_low/task_0008,41,low,Nygaard_TurboGaussian,7796.771116087073,7058.943457675366,9.463,7045.59,9.634,6
mc_v2_20260811_low_000041,mc_v2_20260811_low/task_0008,41,low,SuperGaussian,7900.150993096864,7175.033901906916,9.179,7164.71,9.309,6
mc_v2_20260811_low_000041,mc_v2_20260811_low/task_0008,41,low,Bastankhah_PorteAgel_2014,8250.856222763792,7755.466928686673,6.004,7750.8,6.061,6
mc_v2_20260811_low_000042,mc_v2_20260811_low/task_0008,42,low,Nygaard_TurboGaussian,7401.215493692633,6529.557254787588,11.777,6481.48,12.427,8
mc_v2_20260811_low_000042,mc_v2_20260811_low/task_0008,42,low,SuperGaussian,7506.6172859086,6634.436919005648,11.619,6586.49,12.257,8
mc_v2_20260811_low_000042,mc_v2_20260811_low/task_0008,42,low,Bastankhah_PorteAgel_2014,7846.781542954864,7281.168181415127,7.208,7258.66,7.495,8
mc_v2_20260811_low_000043,mc_v2_20260811_low/task_0008,43,low,Nygaard_TurboGaussian,8180.246397076552,7308.582426367637,10.656,7306.34,10.683,4
mc_v2_20260811_low_000043,mc_v2_20260811_low/task_0008,43,low,SuperGaussian,8352.84287536585,7531.247795724111,9.836,7529.54,9.857,4
mc_v2_20260811_low_000043,mc_v2_20260811_low/task_0008,43,low,Bastankhah_PorteAgel_2014,8737.486575305616,8199.57610193304,6.156,8198.4,6.17,4
mc_v2_20260811_low_000044,mc_v2_20260811_low/task_0008,44,low,Nygaard_TurboGaussian,8140.390126639164,7288.662124150502,10.463,7284.1,10.519,5
mc_v2_20260811_low_000044,mc_v2_20260811_low/task_0008,44,low,SuperGaussian,8451.235701494843,7593.663624703945,10.147,7595.42,10.126,5
mc_v2_20260811_low_000044,mc_v2_20260811_low/task_0008,44,low,Bastankhah_PorteAgel_2014,8951.344950282082,8376.285885602312,6.424,8373.18,6.459,5
