trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,30.0,30.0,1.0,19,True,"(60, 75)",0,staircase_6corners,Haliade-X 13MW,0.396
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,572.0,0.0,0.0,160,False,"(90, 105)",240,,IEA 2200-22MW,0.677
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,1833.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 13MW,3.417
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,1833.0,1833.0,1.0,2,True,"(75, 90)",30,staircase_10corners,Haliade-X 15.5MW,3.99
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,30.0,0.0,0.0,40,False,"(20, 30)",0,,SG11.0-200DD,5.581
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,924.0,924.0,1.0,4,True,"(45, 60)",90,staircase_6corners,Haliade-X 15.5MW,6.819
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,780.0,0.0,0.0,160,False,"(30, 45)",330,,SG11.0-200DD,7.713
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,715.0,715.0,1.0,8,True,"(60, 75)",60,staircase_9corners,Haliade-X 13MW,8.683
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,715.0,715.0,1.0,4,True,"(45, 60)",60,staircase_6corners,SG11.0-200DD,9.677
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,132.0,0.0,0.0,160,False,"(30, 45)",330,,IEA 2200-22MW,10.216
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,2080.0,0.0,0.0,160,False,"(75, 90)",240,,SG11.0-200DD,10.34
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,1833.0,0.0,0.0,160,False,"(20, 30)",150,,Haliade-X 15.5MW,15.771
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,572.0,572.0,1.0,1,True,"(90, 105)",270,staircase_6corners,SG11.0-200DD,17.417
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,806.0,0.0,0.0,160,False,"(105, 120)",180,,Haliade-X 15.5MW,18.622
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,924.0,0.0,0.0,160,False,"(3, 10)",270,,IEA 2200-22MW,20.369
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,924.0,924.0,1.0,28,True,"(105, 120)",300,staircase_10corners,IEA 2200-22MW,22.134
mc_v2_20260811_medium_000085,mc_v2_20260811_medium/task_0017,85,medium,806.0,0.0,0.0,160,False,"(45, 60)",120,,Haliade-X 13MW,23.855
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,924.0,0.0,0.0,160,False,"(60, 75)",150,,IEA 2200-22MW,0.116
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,715.0,357.5,0.5,106,True,"(30, 45)",0,staircase_6corners,Haliade-X 13MW,2.716
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,132.0,0.0,0.0,160,False,"(105, 120)",150,,IEA 2200-22MW,4.034
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,780.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,8.201
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,572.0,0.0,0.0,160,False,"(3, 10)",210,,Haliade-X 13MW,9.952
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,30.0,0.0,0.0,40,False,"(90, 105)",180,,SG11.0-200DD,10.304
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,806.0,806.0,1.0,1,True,"(105, 120)",270,staircase_8corners,IEA 2200-22MW,11.866
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,715.0,715.0,1.0,5,True,"(45, 60)",30,staircase_6corners,SG11.0-200DD,12.709
mc_v2_20260811_medium_000086,mc_v2_20260811_medium/task_0017,86,medium,572.0,0.0,0.0,160,False,"(105, 120)",150,,IEA 2200-22MW,13.29
