eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-493.2691837827364,493.2691837827364,5.2322662413709935,3144.346;3486.746;3129.100;1911.080;837.822;41.036;1549.688;1448.465;1881.629;1722.210;1999.283;1956.190;2739.224;2564.548;2230.856;1533.930;1040.670;3505.879;1201.587;787.684;236.910;3538.334;460.281;1159.671;255.394;809.172;1417.086;3226.122;1243.662;3545.098;103.435;1266.065;1371.452;2750.976;3379.694;1150.883;1556.913;972.525;2883.801;2297.660;247.284;2173.120;2864.068;115.229;1639.612;2844.621;3558.947;2102.272;140.084;1607.122;677.421;2257.400;775.144;543.492;1930.120;361.392;2632.170;3382.744;3395.945;1349.059;2144.701;2383.138;1838.090;1695.213;31.940;244.427;1565.338;1553.377;669.181;1906.939;2156.711;2595.328;1103.025;1455.824;2962.017;2113.669;2543.456;1838.096;2988.222;2594.441;3118.542;732.275;1074.725;1712.894;1776.976;2187.634;2948.168;1899.806;3381.135;2604.180;643.525;2231.011;2024.220;2748.257;2903.927;1075.051;498.185;2287.432;29.910;2838.900,1807.479;3589.627;3542.546;817.483;3059.846;2926.143;850.084;2364.672;3517.816;2633.647;344.262;1802.182;1664.496;2.678;3560.180;3159.432;781.960;2179.359;1699.031;1292.792;1905.453;2033.363;3000.776;226.128;2182.920;1813.006;577.075;523.604;2296.227;3178.462;118.317;1540.879;3160.415;1715.425;1323.254;866.341;173.634;630.600;2004.392;1908.308;1959.198;1076.590;3115.527;3049.008;1676.521;2704.890;2820.854;1325.149;638.327;910.334;853.528;1410.824;25.943;1011.207;1933.452;1523.013;1914.575;2664.278;3352.376;1173.589;974.065;1714.406;2194.618;674.102;100.783;734.377;882.376;1570.790;2271.345;1085.125;3511.824;3136.134;2234.635;1216.393;611.034;2375.029;2575.617;237.963;2790.418;3199.064;2276.006;2532.069;3108.399;3415.406;1266.755;213.126;1119.438;615.064;1346.575;1814.296;2845.771;3428.935;1043.355;3427.251;662.559;1584.221;656.998;938.343;61.945;886.607
6,8.965477228164673,5,-515.0789321784014,515.0789321784014,0.3336297935310359,3151.549;3544.127;3201.915;1950.324;845.025;2.808;1504.108;1456.415;1920.302;1716.938;2037.867;1960.903;2687.449;2619.711;2288.670;1556.938;1024.045;3485.914;1233.333;805.032;185.268;3592.661;395.809;1109.317;192.027;746.934;1478.453;3305.354;1251.206;3591.505;153.023;1317.408;1303.352;2804.588;3313.108;1150.632;1574.148;963.779;2881.146;2314.075;297.023;2218.690;2857.183;126.212;1669.588;2849.086;3606.495;2075.914;115.882;1673.722;685.089;2311.846;761.451;482.450;1924.055;362.523;2677.265;3402.277;3317.391;1303.476;2143.563;2406.411;1840.842;1646.510;-12.739;246.302;1495.993;1539.161;654.455;1851.369;2103.235;2652.533;1086.370;1492.381;2992.576;2119.371;2561.401;1837.306;3001.761;2543.478;3076.097;736.840;1073.719;1678.484;1795.219;2227.534;2953.476;1901.137;3448.346;2554.287;654.743;2268.160;2003.241;2743.212;2876.657;1032.563;509.919;2329.382;11.304;2850.169,1803.633;3617.296;3552.249;858.096;3066.313;2883.114;783.267;2374.948;3494.539;2648.844;302.837;1781.396;1602.947;46.586;3598.433;3202.730;764.149;2215.895;1655.957;1340.235;1846.474;2019.221;2985.112;145.581;2211.524;1852.991;549.072;472.816;2324.368;3222.294;183.302;1498.075;3137.462;1766.919;1251.747;906.145;175.917;554.643;2036.812;1917.880;2014.928;1111.516;3161.456;3074.917;1705.840;2685.372;2834.455;1348.960;587.711;967.513;869.780;1394.596;24.626;1018.136;1958.160;1460.666;1965.720;2673.987;3303.692;1140.715;928.389;1666.855;2229.139;664.956;169.678;753.927;950.956;1569.385;2284.362;1137.112;3545.770;3081.425;2205.926;1231.158;562.080;2367.084;2542.425;198.912;2806.578;3251.171;2194.968;2525.185;3091.687;3437.300;1286.644;246.543;1168.210;595.029;1417.781;1771.448;2924.325;3375.670;1018.531;3481.608;708.841;1616.145;656.571;869.140;-7.643;883.864
11,18.087275981903076,10,-521.600623524103,521.600623524103,0.3252052353886987,3159.834;3597.224;3211.847;1958.975;807.893;-7.719;1537.307;1458.403;1875.176;1688.945;2011.207;1946.315;2669.923;2630.383;2319.958;1521.775;1055.842;3510.335;1261.601;801.571;128.702;3587.501;385.090;1079.864;190.574;798.175;1477.452;3380.078;1246.879;3563.091;215.496;1295.982;1297.765;2823.507;3284.057;1109.883;1528.400;891.817;2913.856;2260.868;318.447;2254.142;2901.740;128.405;1716.739;2854.930;3595.791;2059.415;65.911;1670.776;663.373;2351.336;738.505;465.164;1892.694;319.556;2745.497;3418.024;3265.593;1326.861;2166.803;2391.696;1837.266;1612.542;-8.003;249.579;1450.519;1544.519;639.281;1863.345;2088.319;2661.694;1099.635;1482.535;2986.475;2162.762;2560.091;1842.664;2990.767;2533.227;3051.383;729.449;1060.033;1693.400;1761.497;2304.141;2997.901;1939.052;3488.477;2568.944;656.784;2249.762;1992.754;2795.284;2910.188;980.114;516.224;2361.693;6.471;2838.188,1787.057;3604.443;3572.517;828.775;3124.420;2864.875;774.840;2410.010;3502.561;2682.936;250.019;1772.172;1585.843;-11.328;3609.981;3199.260;757.982;2246.895;1643.748;1323.765;1860.216;2005.869;3028.789;136.805;2229.995;1892.298;534.289;516.375;2283.467;3199.412;117.961;1465.008;3150.587;1741.491;1275.688;949.906;180.037;526.861;2083.159;1977.855;2016.147;1138.086;3181.339;3090.274;1677.215;2649.601;2801.785;1352.054;612.545;973.983;873.660;1390.150;5.394;1087.067;1941.774;1450.600;1954.346;2665.150;3344.173;1126.743;922.741;1674.567;2245.958;603.986;218.715;746.252;958.418;1602.637;2262.078;1100.490;3571.603;3038.637;2167.697;1221.603;490.084;2416.603;2530.147;149.693;2795.759;3284.411;2220.978;2565.931;3016.128;3391.833;1330.767;272.873;1150.569;571.814;1384.783;1839.104;2899.778;3326.401;1024.532;3527.324;697.199;1614.360;629.703;862.184;7.635;896.404
16,27.070537567138672,15,-526.2323230605599,526.2323230605599,0.4109201212704242,3197.688;3600.869;3197.320;2028.257;836.621;14.732;1495.577;1416.679;1819.209;1657.965;2010.734;1958.434;2706.520;2643.629;2321.886;1531.143;1023.808;3554.238;1300.789;726.602;137.521;3614.310;417.539;1130.193;150.646;873.837;1439.007;3444.043;1256.958;3518.643;271.501;1246.791;1268.309;2870.121;3314.810;1102.535;1545.060;882.330;2944.395;2247.545;289.262;2302.491;2906.936;89.982;1681.191;2833.857;3624.063;2064.986;28.004;1693.666;661.715;2359.735;764.175;479.375;1895.843;253.371;2710.329;3455.727;3299.073;1326.753;2180.840;2403.219;1812.151;1630.909;-0.316;188.030;1402.002;1546.635;618.675;1837.773;2107.114;2704.964;1098.074;1483.854;2998.842;2176.481;2566.867;1875.506;2999.984;2535.542;3092.899;717.760;1054.173;1644.483;1772.313;2368.940;3017.558;1929.897;3549.750;2577.466;645.108;2255.353;1986.254;2762.139;2925.179;983.545;460.842;2431.773;0.608;2853.828,1850.050;3596.205;3591.937;773.108;3179.436;2838.288;750.172;2465.943;3514.894;2696.719;262.287;1761.651;1542.904;-0.462;3608.239;3231.747;776.766;2277.945;1664.618;1378.167;1809.779;2002.875;3033.904;84.559;2226.411;1891.531;515.574;552.889;2287.900;3173.601;103.000;1429.299;3170.499;1747.350;1224.035;1021.187;181.525;488.399;2085.848;2041.340;2039.506;1165.560;3139.653;3132.323;1710.797;2606.616;2836.518;1366.622;544.078;951.786;880.763;1444.565;10.413;1119.304;1947.735;1452.357;1977.433;2656.843;3420.434;1105.760;953.467;1649.208;2236.534;620.140;238.907;785.890;901.346;1576.705;2279.160;1133.236;3569.080;3035.825;2151.883;1239.815;418.414;2453.451;2516.036;74.005;2779.498;3225.007;2257.455;2596.427;2957.740;3421.707;1310.175;286.699;1150.102;522.805;1421.639;1827.464;2874.875;3325.755;994.954;3522.601;679.639;1688.322;608.345;848.900;19.298;895.009
21,36.124284982681274,20,-529.6490379497982,529.6490379497982,0.2194033298597762,3245.298;3595.410;3231.186;2022.777;835.490;43.051;1505.946;1395.073;1821.249;1581.476;2024.776;2003.310;2765.168;2648.972;2328.228;1543.848;980.229;3576.852;1297.256;686.323;124.415;3592.210;382.824;1134.436;147.997;870.141;1407.319;3512.250;1256.627;3579.894;310.863;1251.535;1236.536;2839.452;3367.391;1102.788;1573.367;853.552;3017.298;2252.555;259.404;2364.409;2922.509;27.065;1714.365;2878.616;3603.997;2022.060;6.991;1688.463;622.855;2367.061;724.687;471.195;1859.122;212.644;2670.891;3488.258;3316.985;1296.278;2187.682;2372.999;1774.921;1663.517;1.017;178.644;1422.703;1583.361;597.818;1851.370;2077.204;2668.235;1084.425;1456.312;2970.626;2189.017;2534.058;1899.107;3019.949;2574.634;3129.441;738.805;1081.412;1661.815;1755.226;2397.039;3013.503;1934.694;3564.142;2535.313;664.455;2282.270;1945.838;2732.862;2942.562;955.650;479.435;2444.662;9.699;2893.817,1805.894;3599.570;3599.669;778.354;3234.012;2816.831;688.832;2458.604;3549.018;2724.002;248.573;1746.414;1503.430;7.431;3602.084;3188.138;701.056;2298.577;1708.735;1396.716;1764.265;1982.205;3022.397;36.098;2247.520;1871.363;489.353;508.255;2290.780;3121.961;115.015;1363.930;3225.807;1798.416;1213.231;983.078;189.716;461.571;2061.928;2056.786;2028.697;1140.362;3155.676;3155.414;1733.045;2558.597;2868.955;1400.551;527.226;965.965;848.959;1438.678;-12.419;1138.067;1993.955;1503.897;2027.728;2638.391;3388.498;1151.449;951.175;1626.022;2230.672;623.220;231.407;719.970;927.757;1572.998;2304.094;1153.202;3591.783;2973.242;2138.103;1273.705;394.380;2469.120;2535.995;8.811;2829.020;3246.914;2254.766;2547.372;2899.792;3421.613;1364.792;320.329;1151.256;532.033;1476.765;1764.333;2912.917;3298.445;965.041;3555.965;643.518;1704.334;610.043;834.358;-8.279;916.473
26,45.21684408187866,25,-532.0769816487023,532.0769816487023,0.4790204498198135,3259.182;3591.992;3276.971;1993.849;868.715;40.255;1490.421;1391.478;1868.352;1591.036;2018.352;1972.341;2769.281;2699.607;2356.040;1541.216;959.095;3534.664;1285.967;645.630;143.077;3578.254;362.015;1080.959;163.057;880.160;1387.245;3551.807;1231.497;3591.357;312.791;1233.157;1199.599;2866.607;3347.235;1114.451;1531.923;857.279;2988.398;2263.218;218.062;2376.170;2966.244;-16.275;1692.688;2905.690;3616.717;2035.195;-6.144;1678.414;614.637;2382.511;684.665;424.327;1872.138;185.455;2668.177;3488.010;3291.122;1298.546;2182.360;2349.974;1816.623;1721.760;-4.124;136.697;1364.108;1580.307;550.663;1879.975;2070.078;2648.279;1079.793;1435.786;2978.024;2205.707;2527.836;1899.853;3017.816;2568.754;3162.182;741.521;1001.912;1655.041;1749.988;2427.516;3037.772;1967.939;3601.639;2511.173;653.763;2256.288;1939.521;2735.082;2950.076;904.666;483.973;2449.386;35.951;2895.728,1798.885;3606.074;3615.223;775.785;3273.154;2808.091;672.771;2473.387;3505.068;2761.775;225.548;1751.028;1489.362;5.187;3595.662;3128.862;686.989;2283.349;1724.972;1443.889;1724.150;2016.161;3034.676;45.711;2271.716;1907.075;498.301;517.435;2267.029;3125.302;79.372;1387.453;3266.089;1800.601;1286.431;983.806;132.335;467.331;2073.940;2086.468;1962.246;1143.593;3170.872;3198.431;1756.185;2552.884;2865.757;1407.014;514.695;923.265;865.170;1382.725;-0.379;1142.468;2027.006;1466.975;2026.820;2647.391;3388.691;1169.498;893.640;1627.552;2289.380;588.233;235.191;768.961;868.604;1581.972;2325.279;1195.458;3577.764;2968.757;2146.727;1272.759;371.984;2466.719;2533.352;-10.809;2826.899;3251.171;2241.002;2502.785;2863.795;3456.884;1375.005;293.448;1151.290;504.871;1459.398;1748.987;2941.293;3261.722;1033.548;3569.069;631.643;1669.165;623.934;824.721;-13.092;907.756
31,54.10919189453125,30,-535.6800648919118,535.6800648919118,0.4368067267494979,3273.839;3608.627;3240.848;1976.362;841.956;6.857;1467.878;1331.163;1865.107;1546.809;1948.956;1978.465;2758.725;2756.932;2355.821;1568.567;961.379;3534.943;1275.975;619.384;120.482;3617.081;365.617;1077.902;124.873;931.163;1413.343;3588.548;1294.125;3585.799;284.671;1221.744;1277.273;2836.826;3346.740;1078.371;1514.638;869.713;3001.640;2287.642;160.950;2371.566;2975.705;7.268;1695.698;2947.408;3600.083;2048.769;29.261;1650.599;572.151;2401.964;642.027;396.552;1853.155;114.494;2649.502;3537.861;3310.377;1282.200;2222.561;2359.838;1821.343;1719.546;16.251;82.585;1349.655;1574.712;551.051;1861.330;2049.961;2666.251;1055.343;1460.571;2996.951;2200.157;2490.542;1947.408;3007.068;2591.283;3162.825;729.528;975.831;1642.789;1740.181;2449.499;2968.875;1991.521;3595.666;2523.340;662.370;2198.434;1983.380;2750.318;2941.100;904.945;493.233;2476.457;-2.991;2958.652,1779.433;3566.192;3608.261;732.022;3334.732;2851.696;667.070;2505.933;3531.414;2756.114;215.508;1733.357;1518.125;22.068;3597.494;3077.940;696.399;2353.920;1778.270;1480.679;1694.873;1996.874;3043.324;32.708;2258.859;1861.350;478.668;550.617;2285.834;3117.658;76.372;1437.351;3305.835;1855.166;1303.563;1002.611;114.163;417.223;2059.292;2110.280;1980.796;1118.987;3221.728;3229.498;1809.511;2575.048;2916.169;1443.072;536.153;921.617;853.577;1362.632;-11.576;1159.850;2040.255;1454.582;2023.907;2625.628;3399.193;1184.812;856.048;1627.400;2307.794;625.002;286.617;827.527;858.135;1598.190;2334.265;1197.435;3607.524;3036.287;2152.832;1258.261;340.170;2451.864;2575.784;-8.070;2841.604;3194.585;2208.522;2541.766;2865.806;3427.384;1423.471;273.343;1149.138;487.537;1433.691;1732.811;2927.843;3187.724;1028.976;3590.294;602.770;1645.578;555.741;809.982;-16.261;851.735
36,63.19903564453125,35,-538.1735189504832,538.1735189504832,0.386976227782679,3315.803;3588.223;3257.026;2011.744;826.707;14.890;1485.157;1287.478;1873.783;1573.387;1947.780;2010.963;2794.649;2749.407;2388.079;1538.436;960.863;3572.214;1244.944;612.431;102.785;3595.400;357.452;1065.582;81.860;886.074;1386.817;3599.024;1335.843;3603.036;287.545;1239.754;1295.083;2884.059;3401.329;1012.680;1445.261;833.567;2971.510;2291.677;108.643;2437.349;2966.653;7.427;1674.455;2941.089;3598.348;2012.945;9.644;1659.483;589.082;2378.709;631.101;362.062;1867.394;120.386;2686.707;3557.936;3283.602;1265.835;2161.714;2353.973;1811.420;1706.135;9.744;31.189;1337.188;1590.699;515.939;1873.969;2094.910;2647.697;1071.738;1472.993;3023.344;2234.492;2486.938;2002.086;3037.288;2590.980;3241.031;736.323;981.372;1614.942;1753.748;2467.800;2956.165;2005.132;3546.914;2515.485;675.978;2136.288;1979.491;2740.247;2984.456;897.064;472.713;2465.855;16.367;2981.458,1731.584;3582.456;3621.349;701.766;3338.725;2837.650;631.148;2514.938;3534.070;2762.499;188.480;1725.865;1483.745;-6.404;3601.942;3017.062;647.958;2349.031;1757.739;1478.109;1673.765;2006.724;3060.323;37.687;2241.398;1896.929;484.167;586.109;2285.004;3193.749;29.601;1459.266;3367.150;1841.190;1242.711;962.397;105.900;356.497;2125.666;2129.990;2024.828;1091.122;3227.694;3230.870;1844.788;2587.533;2926.284;1446.320;491.891;960.193;854.885;1301.713;6.025;1156.392;2058.215;1465.365;2024.303;2625.284;3417.066;1184.583;893.383;1620.760;2287.791;678.611;303.012;853.643;871.748;1636.016;2343.687;1222.636;3567.505;3001.486;2136.844;1249.037;315.805;2495.268;2584.770;-15.638;2838.281;3211.183;2175.602;2589.312;2932.266;3441.433;1405.236;233.224;1175.188;458.570;1493.449;1742.497;2936.611;3181.798;989.568;3599.539;587.540;1669.778;579.208;753.112;-1.382;872.031
41,72.20269131660461,40,-540.3791728394183,540.3791728394183,0.29404634393272,3309.907;3605.414;3241.175;2002.881;788.573;-0.851;1459.893;1271.778;1861.780;1601.167;1964.355;2079.284;2832.693;2802.707;2405.895;1531.120;967.472;3558.420;1244.557;619.014;62.421;3612.885;360.690;1042.083;74.307;898.978;1382.444;3605.392;1364.130;3586.115;319.500;1214.625;1304.695;2898.974;3474.449;956.653;1414.722;864.877;2939.426;2293.717;104.128;2434.066;2964.316;5.005;1627.090;2982.020;3591.309;2032.586;6.796;1679.026;510.447;2381.718;660.976;377.569;1878.295;137.800;2624.487;3578.738;3297.595;1293.196;2191.942;2337.263;1796.919;1727.179;9.473;-11.905;1362.174;1588.197;498.264;1854.420;2112.094;2635.862;1038.337;1493.527;3008.706;2167.790;2556.443;2049.528;3004.163;2615.858;3198.722;708.678;995.899;1587.068;1736.501;2448.081;2986.051;2021.855;3518.173;2552.283;659.913;2082.567;1944.731;2711.792;3024.252;835.877;452.609;2482.848;-4.971;3012.262,1750.715;3588.069;3600.098;725.200;3374.798;2867.605;627.617;2509.543;3543.056;2722.609;162.802;1726.059;1465.267;-4.039;3603.067;3004.121;657.371;2335.119;1799.916;1509.955;1649.447;1953.859;3102.686;21.298;2257.873;1901.113;461.286;536.056;2324.039;3213.606;49.575;1425.658;3406.724;1850.723;1188.586;1009.620;72.393;366.276;2115.890;2174.098;2041.867;1083.449;3259.773;3223.565;1847.239;2544.865;2928.828;1498.009;478.011;919.914;878.433;1279.765;2.091;1117.169;2074.414;1472.371;2056.978;2668.452;3356.054;1136.101;912.761;1639.384;2278.025;619.748;261.497;840.312;871.222;1649.299;2322.797;1203.215;3603.367;3029.927;2129.428;1277.541;312.116;2553.212;2583.160;-2.827;2804.703;3229.460;2186.609;2609.695;2996.044;3468.873;1427.903;205.907;1158.092;424.700;1510.381;1772.273;2910.694;3116.848;981.463;3588.910;605.296;1676.897;587.938;744.490;3.799;863.341
46,81.25248384475708,45,-541.6328906297467,541.6328906297467,0.13863198161286946,3371.351;3599.909;3224.796;1975.390;811.668;38.225;1401.909;1289.167;1817.922;1599.377;1971.269;2085.360;2788.304;2787.700;2426.388;1465.896;957.783;3581.067;1220.784;590.399;26.355;3581.856;356.284;1039.292;26.941;949.514;1398.291;3591.608;1340.704;3586.244;303.462;1189.183;1315.751;2915.910;3440.739;929.697;1440.630;807.531;2951.558;2258.660;123.451;2460.972;2939.160;16.286;1608.295;3016.790;3583.697;2023.786;22.629;1664.507;543.805;2348.465;677.341;364.501;1892.669;129.254;2664.153;3591.721;3335.578;1268.605;2247.433;2370.993;1804.953;1752.132;15.850;15.615;1325.766;1617.125;431.205;1857.320;2088.515;2666.293;1029.212;1480.703;3065.356;2110.653;2563.174;2090.774;3018.945;2579.509;3193.223;681.272;1032.785;1589.332;1740.447;2524.164;2986.958;2008.741;3561.629;2546.319;615.561;2060.803;1949.621;2747.208;3079.550;797.418;382.049;2517.216;28.008;3062.867,1798.321;3589.253;3607.643;710.810;3366.083;2878.275;634.522;2528.636;3592.310;2759.230;177.303;1693.318;1422.713;-5.598;3597.078;3054.715;695.601;2359.759;1774.144;1554.700;1609.561;1951.161;3130.770;23.310;2244.713;1913.590;424.524;486.810;2312.209;3200.771;40.357;1450.395;3391.387;1832.737;1197.685;1007.969;56.448;381.815;2120.929;2215.969;2011.533;1094.432;3287.591;3184.409;1873.677;2531.493;2905.534;1485.324;458.446;962.986;853.230;1279.260;6.821;1084.933;2069.166;1438.178;2023.523;2714.356;3398.106;1076.627;911.311;1655.859;2264.768;615.007;251.592;855.704;885.177;1664.597;2363.482;1185.683;3591.381;3025.189;2166.623;1242.745;269.924;2502.526;2598.357;5.943;2758.250;3226.851;2219.745;2570.529;3015.126;3492.720;1397.883;250.904;1163.097;391.308;1466.790;1800.175;2911.961;3100.884;989.837;3593.004;624.606;1714.391;552.999;669.391;-2.703;865.491
