eval,time_s,iter,obj,aep,rms_viol,x,y
51,92.740558385849,50,-544.0703920781501,544.0703920781501,0.4185983061295554,12.462;1987.309;1545.598;343.404;259.309;789.664;1351.732;771.022;298.062;1077.006;614.543;3510.405;3575.559;88.052;2787.605;1965.423;3310.100;2390.590;1964.635;2735.252;1420.813;2401.385;3002.016;1501.986;3411.911;3037.706;3596.442;657.382;1937.864;3567.652;2594.150;3202.834;3580.868;511.002;762.781;3483.349;3204.244;2742.895;1003.299;1585.318;2131.527;1852.788;1532.940;1597.259;3593.895;400.565;2449.309;2584.164;3419.650;12.287;2390.626;2473.374;1563.184;6.480;-3.757;740.011;3079.088;439.732;294.311;1495.215;1861.984;2504.399;3009.407;887.689;3457.799;1.303;1239.664;944.388;1175.743;1473.967;1879.373;1265.525;767.067;710.319;1078.457;2759.243;1460.505;2123.753;1989.541;1487.674;2697.012;2079.764;1012.310;3592.525;1017.179;437.791;2122.756;1893.595;496.324;285.307;2142.622;1020.136;-6.861;1822.467;2340.582;12.717;1851.880;69.064;2672.990;2810.837,861.738;220.325;3467.427;1978.706;424.250;143.953;3314.947;2032.387;804.398;2146.818;964.154;2979.093;1594.261;3608.667;1751.976;3454.595;782.104;1902.590;1582.785;2991.164;368.114;2945.925;3168.355;1203.590;-1.207;2720.868;2299.331;3543.529;1762.250;3590.025;1041.709;1203.297;2620.073;2544.863;2663.434;3292.969;2406.266;2310.342;3155.321;2118.033;983.704;3100.343;920.020;2602.580;1939.828;1285.811;550.722;3602.342;194.633;2714.544;2433.928;1587.659;2365.565;1271.653;3050.889;663.927;1923.340;1575.767;2366.528;1576.756;3624.875;3337.080;3604.298;8.178;463.138;1731.667;2861.105;1111.400;1904.744;0.579;2283.684;2470.323;1424.804;388.018;1564.744;2569.857;1981.247;3248.606;1981.738;638.880;2066.531;-3.079;2762.211;920.488;3412.463;1790.298;1363.502;488.973;2967.367;3217.342;2314.608;2352.638;2424.811;2879.531;2735.047;184.049;2663.287;3448.206;-9.744;723.406
56,101.91151165962219,55,-545.488045329127,545.488045329127,0.35879946525092327,17.882;1996.210;1548.709;334.417;232.610;803.604;1354.246;774.235;223.441;1078.376;622.029;3538.850;3599.599;40.844;2805.351;1977.999;3287.931;2400.859;2001.500;2684.335;1414.381;2336.749;3049.054;1504.552;3462.065;3071.715;3599.519;684.550;1934.075;3606.467;2638.178;3214.285;3578.787;492.981;780.800;3481.128;3226.092;2719.002;1000.480;1613.867;2186.885;1862.258;1562.696;1633.499;3585.383;456.382;2401.316;2593.209;3412.910;8.239;2412.601;2513.463;1569.117;10.663;-3.204;712.870;3106.601;419.892;261.964;1465.223;1894.150;2520.302;2987.808;868.983;3449.276;-5.004;1197.958;913.567;1171.771;1483.333;1887.119;1220.951;749.506;747.747;1104.388;2783.183;1413.536;2089.041;2000.878;1476.176;2659.245;2076.733;1042.173;3611.424;972.842;396.713;2082.079;1877.493;443.745;286.079;2149.957;972.685;42.734;1809.977;2361.976;20.912;1888.107;103.977;2718.415;2809.627,861.654;215.221;3495.973;1989.573;455.033;152.680;3323.487;2041.701;789.454;2165.388;930.756;2993.475;1591.193;3604.977;1772.240;3453.566;815.910;1882.927;1572.910;3015.085;338.575;2927.163;3177.037;1221.895;-9.902;2747.169;2321.038;3575.943;1726.052;3588.240;1097.220;1178.692;2660.238;2564.679;2659.111;3322.923;2434.862;2331.499;3141.803;2096.196;951.037;3058.909;955.975;2581.767;1889.332;1304.834;572.869;3606.716;203.061;2735.776;2433.831;1561.845;2354.121;1228.295;3065.676;658.989;1958.261;1589.579;2296.489;1530.472;3605.609;3314.536;3597.466;-7.983;489.701;1656.689;2856.662;1080.222;1908.980;1.008;2241.969;2462.280;1426.520;369.774;1552.817;2551.510;1993.252;3296.061;1966.705;670.286;2079.706;1.148;2756.980;919.824;3429.846;1794.152;1352.335;443.537;2969.970;3247.303;2333.435;2363.016;2433.266;2838.669;2745.250;145.649;2689.050;3424.021;-13.394;681.762
61,111.21682929992676,60,-546.2968869618944,546.2968869618944,0.23003729331585823,-8.038;2010.352;1541.628;294.585;185.582;782.481;1322.384;754.646;252.867;1118.868;665.114;3565.102;3592.633;12.218;2843.641;2007.519;3308.563;2431.954;1979.974;2720.052;1406.521;2348.504;3027.843;1521.888;3438.220;3110.543;3582.504;613.837;1988.165;3583.476;2637.812;3252.109;3587.490;480.083;755.904;3550.228;3297.490;2764.363;1007.114;1681.434;2193.018;1861.325;1543.662;1660.795;3595.038;416.609;2415.274;2591.844;3472.897;9.637;2410.531;2511.488;1521.305;-10.206;11.358;699.294;3145.896;398.660;216.544;1483.097;1883.738;2536.474;3027.162;863.204;3474.634;-4.070;1225.800;944.742;1136.938;1468.624;1890.262;1205.680;740.242;765.239;1113.380;2772.496;1393.928;2067.502;1983.295;1503.285;2648.898;2088.921;1012.427;3593.242;970.917;416.914;2064.176;1864.166;488.397;270.709;2174.770;962.847;36.533;1786.540;2379.361;6.580;1876.294;133.162;2731.809;2786.605,816.444;260.866;3559.079;1950.323;450.298;179.789;3347.472;2111.884;832.059;2129.744;927.322;3009.136;1546.598;3605.048;1755.346;3465.769;832.669;1866.403;1534.201;3012.606;308.382;2958.711;3215.108;1223.704;6.668;2747.266;2261.991;3596.506;1720.361;3600.911;1067.107;1219.208;2718.777;2520.686;2666.092;3296.748;2450.321;2333.762;3157.116;2117.922;934.653;3089.028;962.716;2573.728;1927.845;1310.521;585.898;3599.715;222.016;2749.008;2437.652;1554.241;2296.108;1167.747;3015.142;649.119;1942.501;1599.770;2253.776;1502.724;3600.766;3329.817;3593.156;-7.417;454.147;1666.439;2875.674;1075.095;1895.242;0.628;2262.884;2455.294;1414.261;359.547;1540.277;2576.690;1951.791;3303.381;1970.219;678.229;2075.587;1.270;2700.700;878.696;3415.374;1792.080;1356.488;403.286;3005.160;3250.369;2327.041;2437.336;2501.476;2889.816;2753.485;102.240;2658.561;3434.093;10.564;648.450
66,120.37060189247131,65,-547.6651788020037,547.6651788020037,0.4266724376977518,13.584;2000.667;1518.351;334.551;169.079;782.232;1336.581;761.271;252.465;1117.829;638.283;3587.923;3591.676;19.713;2851.561;1979.152;3301.259;2402.207;2018.985;2733.980;1419.671;2299.455;3070.172;1490.482;3465.576;3106.803;3604.982;582.387;1959.559;3581.856;2669.681;3270.099;3590.516;424.218;782.199;3543.107;3279.555;2816.573;1034.280;1624.901;2211.414;1890.001;1534.553;1601.685;3605.770;375.099;2375.543;2641.928;3519.460;28.262;2481.577;2532.909;1487.017;-0.219;-5.083;689.462;3204.476;421.581;202.209;1487.491;1893.402;2516.252;3043.741;875.507;3422.589;-10.689;1256.462;940.747;1138.780;1471.506;1910.088;1199.098;743.581;796.273;1075.208;2773.770;1460.939;2078.492;2007.528;1473.898;2646.641;2098.926;1056.457;3597.149;909.182;355.889;2056.689;1899.933;490.721;239.713;2193.670;915.731;53.393;1802.023;2370.069;-0.015;1921.066;116.004;2687.563;2835.785,767.899;234.354;3605.377;1947.112;401.961;143.468;3341.253;2129.689;863.616;2113.460;937.067;2988.828;1524.453;3583.060;1747.478;3448.655;843.040;1850.227;1531.154;3062.847;308.890;2928.914;3212.297;1177.043;-14.962;2723.622;2267.305;3609.516;1735.042;3612.610;1090.951;1232.600;2728.261;2515.906;2700.424;3335.286;2441.468;2308.244;3208.549;2048.187;928.972;3101.392;954.815;2595.573;1918.622;1309.002;614.499;3606.310;235.248;2721.640;2458.216;1505.657;2305.038;1184.252;2995.107;630.060;1922.425;1574.496;2213.604;1544.314;3609.256;3283.976;3600.639;-9.636;480.619;1669.819;2928.471;1076.325;1906.302;7.514;2311.431;2440.211;1399.551;355.964;1548.511;2592.151;1951.812;3306.199;2013.054;636.600;2048.825;6.483;2706.796;850.540;3416.562;1783.516;1329.854;422.442;2997.820;3249.053;2291.441;2433.102;2523.857;2911.194;2700.542;56.898;2668.500;3415.368;1.103;606.979
71,129.6761441230774,70,-548.8956387135522,548.8956387135522,0.4590279956634921,7.969;2000.598;1520.186;299.542;127.167;804.404;1351.509;760.430;242.228;1102.523;642.673;3600.701;3596.635;33.728;2863.350;1999.056;3301.027;2430.821;2008.966;2793.049;1405.788;2302.518;3028.420;1491.098;3516.640;3168.369;3565.090;638.606;1957.318;3611.331;2710.427;3209.759;3598.282;368.390;811.218;3587.293;3288.256;2844.392;980.345;1582.181;2208.273;1851.367;1527.768;1628.499;3616.167;369.863;2424.079;2630.916;3495.587;13.744;2464.917;2551.339;1526.718;-8.524;0.900;718.646;3142.041;408.894;197.697;1492.343;1906.117;2518.015;3086.703;854.821;3412.537;-7.893;1293.798;956.582;1095.409;1431.458;1902.097;1163.151;745.349;757.413;1050.457;2788.566;1469.805;2082.790;2012.548;1475.857;2677.345;2074.532;1036.456;3608.743;931.693;366.162;2105.710;1923.616;449.898;237.083;2175.855;918.368;61.839;1831.762;2377.315;4.236;1927.995;92.920;2703.075;2862.273,709.024;204.456;3592.973;1936.715;395.002;163.789;3289.255;2151.386;861.600;2092.333;923.709;3041.277;1492.592;3600.119;1733.287;3452.090;820.479;1854.634;1509.120;3069.745;299.717;2921.879;3247.381;1141.424;4.818;2732.487;2206.987;3592.749;1718.394;3594.646;1088.506;1230.034;2705.361;2547.815;2688.399;3297.979;2452.459;2306.687;3165.954;2070.640;936.347;3132.677;950.648;2613.554;1912.349;1289.872;554.848;3602.599;225.117;2737.331;2418.069;1489.998;2328.272;1202.343;3045.737;605.624;1932.366;1594.442;2201.325;1571.914;3619.840;3265.124;3586.630;5.657;492.972;1684.561;2920.100;1076.292;1874.750;19.666;2293.343;2447.431;1355.139;396.299;1556.533;2635.625;1914.841;3267.152;2034.502;648.695;2027.635;0.285;2727.399;887.683;3401.278;1776.415;1334.012;422.273;3027.672;3213.005;2345.224;2403.037;2504.185;2930.547;2701.099;-7.357;2690.923;3420.120;-2.808;542.356
76,138.76374173164368,75,-550.0290554819647,550.0290554819647,0.597997309113212,2.986;2027.847;1536.154;332.784;91.991;813.512;1298.637;714.464;259.045;1117.126;621.760;3594.825;3614.866;11.196;2898.405;1985.810;3343.950;2406.217;2015.587;2797.830;1433.021;2340.608;3060.305;1503.684;3531.640;3215.038;3594.268;668.625;1996.554;3591.106;2713.487;3227.625;3612.249;359.538;824.337;3592.139;3271.564;2896.084;938.459;1567.654;2198.967;1820.417;1526.028;1655.216;3599.734;403.118;2426.219;2590.682;3498.217;12.008;2452.478;2594.008;1553.043;-4.987;-9.067;733.874;3126.171;411.179;165.516;1457.951;1912.612;2514.557;3087.113;828.508;3452.993;-13.876;1311.054;967.420;1077.066;1419.056;1912.756;1154.908;735.597;737.894;1070.597;2795.685;1489.122;2100.037;2017.459;1522.985;2667.686;2059.182;1002.823;3606.351;931.731;313.495;2075.538;1922.501;423.561;195.581;2157.687;928.344;49.617;1808.086;2388.031;30.639;1950.414;112.408;2748.702;2852.219,737.737;229.576;3561.951;1951.910;365.387;172.368;3285.792;2146.332;819.452;2079.422;922.247;3043.126;1510.675;3614.104;1713.649;3428.961;793.771;1812.635;1528.056;3069.412;268.632;2959.889;3252.059;1158.807;-5.144;2768.396;2225.138;3614.063;1719.548;3607.246;1032.000;1218.158;2676.952;2538.389;2688.820;3328.422;2461.139;2279.150;3168.634;2106.451;900.332;3143.155;942.574;2622.733;1892.058;1279.071;535.492;3594.265;199.518;2759.172;2416.768;1463.587;2351.102;1203.983;3038.576;573.335;1899.691;1583.285;2212.316;1590.632;3617.876;3273.538;3609.221;-13.234;478.580;1685.278;2882.247;1038.578;1864.251;33.540;2243.458;2458.294;1361.004;417.692;1508.292;2623.775;1881.989;3241.258;2029.776;680.543;2077.029;5.886;2791.752;916.230;3392.847;1772.862;1287.437;422.065;3016.104;3218.211;2339.557;2364.985;2454.985;2948.940;2707.604;-4.578;2705.077;3443.555;10.770;581.733
81,148.09628319740295,80,-550.7525659814916,550.7525659814916,0.429969422757819,-9.583;2008.499;1537.115;287.006;65.693;785.138;1311.686;705.091;276.864;1058.555;642.020;3608.948;3594.637;4.733;2915.880;1930.882;3359.463;2413.332;2046.136;2836.199;1433.960;2385.630;3063.904;1488.321;3520.481;3190.523;3591.271;661.715;2027.133;3587.617;2758.022;3255.614;3604.820;300.590;793.136;3611.905;3291.132;2869.447;949.934;1575.672;2173.187;1817.125;1523.657;1667.628;3587.278;381.611;2438.327;2587.212;3498.814;9.935;2434.580;2613.724;1566.094;6.240;-1.311;750.178;3187.312;371.961;166.865;1487.389;1967.774;2483.555;3073.090;814.178;3467.735;0.750;1326.740;947.344;1088.916;1422.930;1917.950;1165.582;742.106;750.180;1102.246;2803.463;1508.729;2164.775;2025.556;1499.966;2626.895;2056.255;1020.686;3596.683;895.928;336.259;2089.530;1981.661;456.555;194.100;2143.509;937.120;34.070;1797.479;2412.722;13.600;1931.078;95.608;2734.425;2816.960,747.970;203.325;3527.456;1940.268;392.103;164.001;3296.450;2150.549;829.806;2091.955;936.660;3077.389;1555.025;3611.009;1676.001;3440.656;774.369;1790.436;1523.805;3028.550;289.731;2926.211;3263.156;1138.100;2.890;2762.893;2236.229;3596.375;1711.853;3599.384;1035.967;1183.719;2672.637;2550.743;2728.556;3354.416;2465.128;2259.717;3191.572;2087.907;905.165;3155.605;929.126;2626.554;1868.214;1288.702;514.909;3611.045;220.276;2792.400;2425.128;1443.642;2348.744;1171.400;3025.834;577.400;1950.300;1581.803;2199.626;1587.046;3618.314;3336.524;3604.053;6.716;469.968;1683.106;2867.550;1014.440;1889.733;1.695;2307.334;2482.322;1352.453;394.122;1481.229;2645.651;1830.574;3245.008;1990.670;694.435;2066.596;3.211;2781.019;915.778;3407.588;1769.190;1276.221;424.821;2977.056;3269.423;2339.040;2363.380;2487.735;2962.472;2690.964;4.772;2718.835;3454.555;11.522;635.677
86,157.23192954063416,85,-551.2670371219156,551.2670371219156,0.3653385304049534,3.958;2001.144;1525.307;279.036;46.773;766.368;1268.537;680.330;268.898;1072.317;627.933;3586.055;3582.404;-4.011;2922.100;1873.913;3384.916;2396.774;2053.647;2843.620;1430.176;2365.148;3062.758;1505.825;3549.314;3204.237;3601.949;615.113;1989.383;3597.344;2784.576;3235.533;3596.087;356.276;768.040;3594.947;3266.781;2887.895;931.918;1561.317;2208.303;1825.075;1494.721;1669.452;3601.586;395.758;2479.564;2579.241;3513.344;5.735;2422.222;2597.752;1609.801;38.794;-3.029;701.921;3213.007;346.359;109.843;1503.339;1988.493;2444.742;3087.865;858.723;3475.371;-10.385;1292.363;948.167;1130.216;1449.010;1905.684;1169.415;755.222;767.199;1051.961;2788.958;1525.167;2205.424;2041.177;1510.254;2663.553;2082.989;1016.053;3597.048;897.868;322.402;2087.259;1952.474;430.258;181.663;2138.910;988.070;22.456;1790.574;2427.975;4.646;1895.883;89.740;2779.698;2833.550,693.990;199.327;3536.321;1949.143;329.776;174.634;3351.740;2132.942;818.436;2084.165;896.082;3041.042;1509.855;3615.239;1663.748;3443.288;807.983;1781.757;1505.903;3076.664;281.715;2927.142;3271.296;1192.928;-6.334;2794.491;2231.755;3589.211;1717.402;3593.254;1018.175;1186.196;2651.278;2566.460;2719.931;3346.631;2443.376;2296.025;3181.494;2082.572;909.223;3133.821;922.304;2628.551;1869.295;1297.695;496.204;3596.661;242.077;2759.164;2439.873;1471.398;2290.994;1136.355;3059.539;574.694;1939.498;1614.376;2201.107;1562.301;3606.649;3333.650;3608.279;-1.143;464.836;1664.991;2877.671;1025.820;1886.610;6.752;2326.407;2483.129;1340.097;412.334;1464.963;2662.521;1800.218;3254.739;2005.109;689.900;2036.047;-11.480;2786.361;936.509;3438.288;1785.581;1230.482;437.293;2971.463;3261.824;2343.337;2378.317;2470.189;2974.890;2665.019;-4.050;2752.865;3444.695;11.020;649.300
91,166.48468661308289,90,-551.5027443825959,551.5027443825959,0.4593068244433976,21.676;2059.840;1508.976;240.731;12.646;743.901;1275.982;692.929;228.326;1107.021;623.245;3574.024;3594.629;-0.125;2960.701;1840.937;3374.805;2410.650;2081.186;2890.774;1417.141;2382.122;3006.803;1489.771;3536.178;3187.855;3613.293;568.204;1984.476;3602.273;2803.062;3222.950;3596.976;400.688;756.557;3599.362;3324.881;2891.393;892.337;1554.455;2219.471;1821.957;1484.679;1677.925;3591.251;358.124;2487.941;2548.472;3577.529;-2.820;2405.304;2599.054;1611.864;35.644;2.707;751.880;3251.320;408.491;115.635;1514.740;2011.511;2510.992;3062.706;857.400;3511.387;-5.952;1258.744;941.201;1106.093;1473.212;1894.383;1165.918;759.295;760.980;1068.522;2772.683;1524.747;2211.225;2054.738;1449.187;2674.437;2086.301;1056.329;3590.718;943.226;320.872;2077.181;1924.574;437.025;178.390;2138.644;972.766;-13.821;1791.650;2446.027;-8.228;1933.363;78.466;2818.867;2855.378,668.954;210.939;3553.204;1961.553;332.493;195.416;3362.889;2128.272;838.207;2136.846;854.180;3050.504;1489.868;3602.766;1643.901;3452.575;822.347;1750.623;1527.712;3040.154;235.108;2950.312;3329.424;1178.587;5.760;2756.199;2198.218;3589.571;1693.570;3599.601;995.179;1228.505;2669.844;2598.376;2686.844;3360.680;2457.918;2288.684;3216.644;2082.351;943.564;3143.357;885.097;2615.348;1854.344;1295.015;471.161;3619.101;233.515;2735.399;2481.236;1445.548;2332.163;1102.092;3086.549;629.147;1968.318;1626.625;2203.428;1528.866;3585.915;3375.603;3562.017;17.787;468.238;1626.045;2932.406;1042.346;1874.256;-3.751;2336.116;2477.176;1313.866;383.330;1526.310;2616.332;1765.313;3253.766;1988.890;636.262;2049.033;18.943;2808.113;923.652;3502.556;1796.274;1228.715;450.662;2969.842;3272.431;2303.745;2325.215;2437.193;2969.783;2688.627;-4.650;2752.996;3437.324;-13.161;663.234
96,175.86510515213013,95,-552.3514758618278,552.3514758618278,0.3095791585016252,6.874;2036.353;1535.559;208.940;0.242;732.777;1278.538;656.639;267.213;1107.053;667.140;3580.866;3594.838;-8.019;2947.598;1824.692;3356.480;2398.349;2095.319;2897.572;1415.228;2388.704;3023.234;1505.491;3560.607;3167.901;3594.943;559.605;1995.989;3602.143;2813.311;3209.603;3600.825;423.424;705.766;3586.882;3344.324;2907.569;862.191;1561.945;2199.529;1806.554;1498.559;1694.641;3586.507;328.205;2505.746;2571.043;3564.732;-2.456;2379.137;2595.139;1586.395;31.446;0.068;748.043;3294.483;439.160;78.989;1520.153;2055.476;2469.461;3055.732;826.215;3539.176;10.855;1240.783;939.032;1082.539;1462.032;1870.153;1148.956;755.322;752.970;1060.078;2813.984;1532.726;2172.025;2056.915;1464.453;2671.300;2132.776;1087.278;3579.587;974.240;325.142;2064.080;1931.902;473.658;206.855;2195.893;959.128;1.249;1787.444;2481.918;0.678;1947.227;77.165;2821.200;2875.151,673.410;191.184;3588.848;1971.600;303.688;167.975;3347.740;2091.340;807.444;2130.045;845.356;3023.318;1507.398;3600.571;1669.280;3486.251;854.319;1801.016;1505.747;3072.283;239.400;2937.694;3339.957;1127.921;-11.807;2739.163;2188.839;3597.549;1691.958;3599.781;996.138;1252.543;2680.554;2557.846;2720.924;3340.558;2474.925;2253.056;3249.428;2040.287;937.498;3168.827;893.380;2616.367;1805.886;1272.662;489.311;3594.983;226.397;2769.727;2504.957;1395.363;2277.551;1101.797;3117.739;605.101;1971.804;1635.927;2233.579;1521.578;3597.761;3330.088;3602.717;-9.726;498.934;1584.668;2937.783;998.256;1867.336;-12.413;2337.388;2480.796;1346.361;396.774;1537.749;2583.220;1768.035;3227.553;2015.521;642.171;2033.333;9.781;2806.648;920.061;3527.275;1805.221;1232.255;405.954;2983.978;3255.803;2341.489;2325.751;2474.651;2972.088;2714.227;5.358;2748.900;3460.878;-3.550;632.203
101,184.9458873271942,100,-552.5261593432026,552.5261593432026,0.3359424703399426,-0.927;2054.159;1509.010;169.407;5.948;754.799;1277.950;624.964;234.611;1102.926;695.122;3592.152;3592.363;18.499;2911.800;1825.830;3340.316;2397.179;2117.753;2948.158;1428.643;2412.321;3011.456;1497.724;3579.443;3127.421;3574.971;591.075;2000.809;3604.133;2850.052;3226.155;3597.837;404.117;669.048;3612.917;3357.476;2936.136;844.878;1548.260;2142.029;1802.225;1524.858;1681.317;3598.255;292.710;2510.283;2533.781;3567.520;8.620;2411.984;2567.896;1594.782;-2.174;9.100;712.631;3299.185;401.282;41.222;1516.599;2074.471;2495.438;3058.918;784.729;3546.840;44.546;1272.016;900.806;1063.378;1442.601;1873.096;1158.225;747.325;770.848;1032.272;2841.931;1510.711;2155.313;2105.021;1473.379;2709.647;2092.513;1078.904;3595.278;926.345;373.006;2088.681;1985.615;436.694;238.493;2193.505;955.940;5.435;1791.390;2425.853;-11.759;1966.462;25.200;2842.812;2884.587,639.508;188.888;3601.417;1979.789;270.645;175.684;3391.873;2095.922;779.434;2102.196;864.304;3016.437;1521.838;3606.510;1677.523;3502.118;877.110;1766.330;1493.370;3093.575;264.948;2921.702;3381.325;1105.566;-5.263;2801.005;2160.452;3590.699;1673.580;3591.940;963.479;1285.072;2677.738;2553.551;2709.452;3368.462;2471.616;2241.625;3249.540;2020.440;935.926;3176.882;854.985;2616.745;1832.100;1254.324;475.005;3589.030;246.395;2717.008;2511.241;1373.855;2289.214;1106.657;3119.946;586.320;1946.679;1628.069;2215.948;1510.022;3609.385;3319.527;3605.975;3.131;507.455;1576.082;2952.474;1015.415;1903.552;8.771;2357.566;2486.876;1312.587;369.823;1556.878;2580.841;1740.038;3253.055;2032.277;606.430;2047.352;-6.802;2815.280;899.549;3530.897;1864.513;1240.530;393.367;2961.246;3285.298;2355.247;2339.148;2501.983;2968.837;2718.953;6.615;2706.650;3413.050;7.314;627.598
121,222.0181303024292,120,-553.5652733617098,553.5652733617098,0.3167220092370698,5.784;2041.309;1471.581;82.005;51.065;761.515;1225.675;614.979;200.436;1087.277;640.104;3573.792;3560.861;-5.481;2932.574;1839.375;3368.121;2384.738;2112.020;2985.615;1413.419;2397.137;3051.663;1483.402;3558.539;3184.540;3609.559;582.810;2012.017;3592.033;2840.128;3298.047;3604.611;380.877;716.314;3604.848;3390.541;3016.544;838.816;1587.795;2122.094;1740.093;1533.381;1651.532;3592.433;288.345;2507.581;2556.337;3603.302;-2.308;2397.289;2629.141;1570.737;-0.625;-1.301;814.871;3282.577;398.908;49.981;1543.204;2079.778;2495.441;3058.125;731.439;3533.333;20.131;1357.013;898.108;1006.306;1384.942;1866.536;1206.540;719.179;735.861;992.246;2841.975;1472.430;2193.364;2105.019;1502.709;2745.537;2161.533;1081.679;3603.914;876.628;400.741;2177.381;1991.253;459.607;228.472;2199.421;898.789;13.720;1804.851;2505.944;6.085;1943.496;42.323;2853.453;2944.022,555.297;165.809;3607.589;1959.919;285.597;175.903;3502.013;2147.366;800.388;2082.826;815.659;2990.647;1555.804;3597.787;1738.853;3543.491;935.595;1757.738;1435.633;3130.155;289.488;3003.624;3403.641;1115.392;-8.136;2824.078;2257.805;3528.659;1595.343;3598.145;904.526;1223.487;2645.512;2611.021;2737.251;3401.102;2470.687;2157.854;3250.827;2031.246;868.393;3200.136;883.377;2578.849;1923.195;1242.108;399.311;3607.318;289.247;2710.111;2426.766;1458.461;2278.458;1025.657;3084.994;609.117;1849.248;1606.283;2248.595;1424.002;3604.211;3338.256;3595.401;-6.200;552.855;1529.209;2971.315;1085.574;1806.891;-3.271;2325.077;2445.550;1272.665;339.441;1576.403;2636.223;1707.175;3242.924;2064.503;599.166;1996.243;-6.655;2821.690;878.758;3592.171;1871.093;1170.223;378.328;2984.873;3228.275;2386.018;2331.148;2433.259;3020.844;2751.539;-4.275;2714.237;3441.219;10.245;523.736
141,258.892546415329,140,-555.6492057998184,555.6492057998184,0.2590015791083831,61.307;2079.463;1491.163;-1.879;0.172;744.931;1153.658;565.585;131.909;1115.630;659.444;3601.176;3608.602;9.675;2978.737;1779.200;3375.156;2348.911;2123.702;3048.650;1417.958;2419.892;3097.431;1414.317;3563.314;3197.862;3598.010;617.439;2011.105;3599.891;2796.710;3243.237;3604.040;386.437;667.225;3594.982;3326.856;3086.198;776.141;1535.254;2150.224;1723.050;1544.644;1642.274;3573.756;265.332;2543.850;2553.757;3598.897;-1.627;2462.802;2667.862;1590.535;-2.771;-3.143;758.598;3241.024;427.859;1.458;1597.988;2087.605;2486.741;3007.317;723.735;3532.043;21.788;1362.996;863.957;896.938;1379.833;1854.062;1229.523;712.850;735.530;1033.610;2806.790;1489.158;2238.223;2101.451;1490.996;2778.438;2148.006;1033.009;3600.864;870.965;321.050;2237.086;1945.204;502.642;220.011;2164.510;857.011;10.628;1788.556;2526.024;1.244;1946.080;76.367;2857.735;2964.005,492.333;178.635;3568.680;1878.621;233.787;185.650;3608.154;2217.038;762.773;2017.013;841.194;2971.858;1450.668;3602.395;1686.588;3601.962;974.610;1774.137;1384.136;3124.352;274.565;3009.178;3404.773;1119.887;4.964;2813.330;2279.800;3542.449;1616.171;3606.556;913.849;1236.587;2661.399;2565.735;2670.238;3355.677;2528.779;2122.868;3249.137;2018.144;810.691;3211.195;884.402;2613.234;1959.600;1162.565;391.434;3603.812;293.346;2718.813;2472.666;1448.806;2243.560;1064.349;3113.860;580.264;1822.802;1675.484;2248.217;1428.127;3602.985;3362.313;3607.795;2.189;500.971;1528.470;2979.964;1087.073;1752.210;2.160;2368.927;2435.512;1340.538;366.531;1500.474;2562.293;1690.883;3265.203;2063.926;541.755;2012.280;-4.146;2843.070;845.753;3580.123;1920.326;1164.276;348.575;2933.571;3200.420;2409.279;2372.716;2409.159;3040.517;2815.644;6.173;2769.217;3458.474;-0.463;540.031
161,295.68738436698914,160,-556.4997125175204,556.4997125175204,0.26356826302152464,28.054;2052.301;1521.190;-6.896;1.781;733.880;1166.367;526.907;115.710;1063.272;664.547;3600.951;3604.016;9.714;3029.889;1797.605;3348.524;2347.909;2159.754;3064.529;1450.397;2386.411;3059.185;1507.222;3597.984;3178.048;3601.681;576.655;2063.609;3598.631;2828.601;3304.052;3599.810;446.602;698.232;3599.446;3277.765;3109.140;802.763;1531.363;2154.723;1705.204;1525.760;1654.816;3597.431;236.654;2612.488;2563.095;3591.499;1.402;2522.263;2657.187;1563.685;9.692;5.354;711.725;3259.062;443.524;4.501;1527.420;2109.877;2533.182;3055.679;758.191;3559.118;2.953;1365.768;900.700;839.965;1396.183;1893.082;1207.212;709.528;731.566;996.140;2820.317;1546.344;2212.262;2110.413;1513.281;2762.063;2153.522;961.825;3591.867;883.391;284.037;2269.329;1974.722;427.678;190.841;2158.904;876.125;5.215;1778.373;2514.737;11.734;1913.827;30.507;2894.996;2895.765,469.871;149.153;3607.829;1867.718;246.893;177.324;3599.326;2224.412;746.491;2050.375;869.607;3002.622;1449.538;3603.496;1614.305;3563.366;934.961;1786.160;1350.592;3124.923;264.213;3017.179;3379.760;1151.730;-0.381;2816.135;2224.590;3584.924;1610.751;3584.099;862.060;1228.577;2608.817;2529.815;2725.199;3311.618;2567.558;2135.080;3225.447;1954.242;773.552;3272.293;885.734;2600.521;1946.833;1117.769;332.989;3596.836;240.724;2760.047;2421.368;1443.567;2244.532;1058.139;3086.591;584.442;1806.518;1648.545;2173.247;1403.361;3602.960;3380.071;3583.848;-1.952;460.179;1548.026;2953.120;1055.078;1715.201;-6.408;2318.274;2435.841;1292.525;366.427;1531.920;2513.360;1671.035;3339.865;2061.256;551.333;2118.118;-12.077;2917.862;828.873;3549.205;1915.470;1123.782;347.301;2842.764;3242.059;2393.853;2320.279;2480.861;3016.327;2832.353;4.039;2770.101;3441.869;-3.201;567.713
