eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-491.2660343114853,491.2660343114853,4.636937765771616,274.710;2807.708;1578.273;2604.475;3520.762;1938.585;1804.034;259.384;966.380;1799.577;2445.228;2893.461;1371.388;237.371;1037.324;3274.537;768.187;1627.646;3352.342;89.637;2161.976;3420.466;829.090;1974.564;3272.862;479.410;1884.285;2701.475;2408.448;1683.910;737.457;1766.757;1340.585;1718.644;1317.205;3016.505;2767.131;1130.381;2061.451;993.777;1630.235;1270.722;2366.638;1333.264;1652.735;2589.567;1486.771;3263.124;649.626;2668.028;1520.547;1535.233;2283.768;1882.462;1493.590;5.137;332.144;2553.820;1887.644;2506.178;3439.686;2458.490;191.263;1111.870;2133.341;846.433;3473.896;3402.174;3054.243;1700.366;3029.316;471.998;1111.441;1666.787;2670.650;1748.971;492.754;1236.732;1167.934;1081.508;595.805;1493.646;1613.234;2789.641;2867.007;1880.604;1658.269;2801.569;3194.240;2429.708;2881.725;3380.801;146.361;3152.418;995.627;1712.752;2868.339;2582.072;529.731;2371.494,249.307;1285.454;2926.186;1539.737;2159.476;2621.381;2956.419;2737.854;25.716;1512.925;1667.290;199.798;1949.192;2187.975;2982.432;3390.513;461.332;829.550;2372.970;476.906;806.683;2069.505;610.285;2816.029;3085.112;121.227;1917.521;2869.025;3510.503;987.331;608.764;3156.123;3273.057;711.118;1589.507;2589.236;3043.243;605.791;2393.888;2908.208;1978.971;592.980;127.904;1013.522;2908.335;161.159;29.579;1301.820;229.040;538.151;83.485;1888.991;2508.105;1537.393;484.454;1192.886;2125.245;3386.381;3573.208;869.770;38.088;2990.305;3335.807;1650.973;2777.192;3118.317;2194.613;3141.458;86.051;977.743;997.990;434.277;3278.568;109.581;2421.220;256.823;1298.810;1505.158;653.055;1875.651;1925.970;1141.358;2653.517;576.729;693.030;1276.240;1362.154;742.629;3307.353;2981.137;384.756;1330.149;837.616;1623.883;994.742;1806.505;3321.371;1377.040;2340.462;2144.236
6,8.986647129058838,5,-513.2522977718172,513.2522977718172,0.30836603709088,261.965;2858.214;1520.778;2628.912;3589.236;1909.793;1837.762;203.301;991.243;1752.782;2470.681;2930.906;1349.025;199.106;1065.938;3310.586;807.220;1580.358;3328.180;95.852;2124.541;3383.449;880.167;1960.851;3246.105;446.715;1924.330;2674.236;2418.476;1614.101;684.623;1783.086;1321.701;1723.992;1338.937;3075.486;2785.326;1085.439;2018.460;964.971;1650.019;1295.532;2379.325;1322.361;1672.833;2587.562;1434.508;3226.520;642.329;2626.812;1505.463;1525.763;2245.657;1922.330;1526.006;12.682;364.872;2543.963;1877.889;2584.012;3502.857;2510.445;173.066;1064.984;2168.206;794.072;3453.902;3439.866;3078.858;1770.200;3066.272;441.451;1107.948;1691.170;2696.230;1806.207;443.938;1222.801;1191.758;1064.428;588.273;1518.398;1596.456;2812.536;2919.709;1925.604;1612.227;2748.353;3186.166;2381.388;2819.571;3416.620;70.232;3167.580;951.060;1704.345;2886.428;2533.958;528.519;2382.884,239.732;1301.068;2981.916;1530.397;2124.429;2578.145;2987.262;2810.695;-5.816;1467.117;1710.084;190.876;1971.302;2231.420;3016.867;3435.765;457.864;841.209;2386.227;494.750;767.375;2041.081;670.060;2799.372;3054.077;45.735;1946.292;2820.580;3582.805;1058.503;594.595;3218.972;3311.164;693.915;1629.558;2633.524;3034.234;540.006;2344.268;2859.242;2026.430;582.905;121.507;971.861;2855.667;134.096;-10.560;1265.941;243.029;505.961;147.867;1831.013;2459.503;1584.885;438.261;1207.325;2087.724;3381.887;3600.323;925.556;-7.239;3049.585;3409.460;1619.372;2825.734;3160.544;2237.484;3155.499;91.070;940.924;1017.623;477.620;3262.917;81.560;2458.192;253.949;1352.728;1464.307;712.731;1889.449;1917.716;1165.028;2633.562;547.193;693.803;1277.685;1340.079;805.596;3292.075;2917.602;387.743;1354.465;808.181;1654.289;1019.574;1796.226;3349.937;1345.263;2375.055;2074.412
11,17.930874824523926,10,-522.393044231919,522.393044231919,0.2571215904526588,209.483;2861.791;1487.681;2588.752;3607.465;1948.573;1817.584;206.572;930.996;1783.734;2500.791;2971.620;1321.524;183.160;1072.298;3356.158;853.502;1554.781;3331.370;23.503;2199.669;3340.429;870.635;1923.958;3180.769;428.074;1989.758;2741.295;2407.105;1646.281;661.777;1854.273;1337.241;1688.175;1381.105;3077.741;2776.114;1082.608;1952.073;929.605;1691.629;1312.345;2336.297;1324.713;1642.069;2581.112;1465.027;3260.992;642.103;2601.035;1496.457;1506.557;2291.555;1952.079;1520.849;-13.984;357.647;2557.005;1842.742;2598.727;3574.526;2558.112;97.113;1002.654;2180.305;750.278;3460.662;3498.587;3105.330;1791.764;3077.493;434.759;1090.966;1684.856;2684.058;1824.117;423.520;1184.720;1150.099;1077.229;580.175;1494.159;1557.606;2798.735;2906.163;1936.112;1570.996;2735.425;3169.744;2355.210;2861.911;3485.297;3.978;3184.795;918.930;1710.576;2827.092;2584.830;492.699;2343.503,208.871;1344.472;3020.131;1558.881;2114.223;2610.370;3009.531;2861.691;-8.646;1445.863;1706.809;191.188;1981.836;2294.073;3008.197;3422.672;395.127;839.399;2384.166;442.550;796.792;2011.567;690.715;2779.335;3043.444;5.242;1980.583;2837.468;3596.154;1056.039;613.815;3292.352;3339.799;690.211;1661.566;2608.551;3078.456;506.435;2327.292;2834.271;2084.771;590.907;93.846;1019.810;2854.512;155.681;-2.802;1234.697;258.898;497.392;201.712;1761.413;2420.590;1641.953;413.485;1232.249;2087.587;3365.668;3597.728;975.838;5.272;3025.167;3395.762;1605.096;2885.465;3163.170;2255.249;3131.786;47.196;894.911;1007.046;527.797;3284.357;12.980;2446.503;214.769;1393.022;1451.378;758.117;1899.197;1877.765;1201.092;2612.308;555.967;693.925;1295.878;1351.891;831.284;3363.528;2907.788;346.680;1398.102;835.666;1694.964;995.446;1859.216;3385.425;1290.721;2424.410;2044.465
16,26.481505632400513,15,-526.7981541329266,526.7981541329266,0.21137697091824098,173.455;2906.609;1489.500;2623.981;3576.440;1908.336;1802.426;186.911;922.035;1812.323;2501.189;2984.272;1361.258;180.792;1054.671;3404.539;824.028;1547.005;3330.243;-0.349;2208.331;3301.105;893.603;1946.460;3150.669;399.877;2006.019;2705.762;2409.142;1682.101;642.952;1836.692;1344.078;1680.367;1369.746;3123.393;2792.345;1061.292;1921.442;903.020;1707.354;1272.214;2285.393;1303.667;1625.435;2542.512;1457.253;3298.374;609.981;2579.143;1518.928;1499.237;2279.431;1969.202;1522.091;15.102;368.978;2554.023;1854.040;2595.508;3601.772;2539.414;33.054;953.786;2166.633;726.504;3491.094;3563.272;3089.568;1825.105;3120.730;410.050;1048.777;1691.203;2709.393;1860.000;397.236;1206.445;1150.347;1015.407;524.366;1451.945;1538.433;2800.491;2920.530;1905.954;1591.958;2687.225;3187.216;2371.336;2940.831;3473.136;6.958;3263.632;929.044;1685.791;2883.920;2573.566;502.959;2380.684,191.996;1374.035;3059.624;1531.698;2107.616;2581.005;3062.596;2916.797;-6.770;1468.417;1704.136;171.529;2054.956;2329.507;3022.196;3423.932;364.708;839.804;2403.719;479.003;831.995;1994.216;661.265;2828.319;3074.711;-5.165;1997.607;2813.919;3606.947;1060.447;654.498;3360.431;3343.555;635.920;1626.362;2685.977;3100.761;483.034;2360.837;2830.940;2085.372;570.114;21.466;1004.278;2801.215;174.327;10.002;1178.874;260.789;439.445;219.950;1801.772;2384.410;1681.673;383.132;1221.000;2081.422;3401.403;3596.210;1009.588;-10.080;3062.035;3370.732;1612.952;2858.513;3191.470;2271.811;3091.318;17.196;857.078;974.530;528.133;3331.919;-0.080;2381.042;234.861;1393.981;1442.877;789.265;1872.921;1836.082;1195.241;2569.609;538.188;720.961;1269.960;1354.676;810.812;3392.222;2900.996;347.354;1405.157;823.297;1693.173;1034.597;1884.740;3383.598;1264.006;2453.570;2066.486
21,35.13299012184143,20,-530.5301665921788,530.5301665921788,0.37015849074369866,157.383;2921.527;1460.375;2600.425;3605.497;1898.236;1805.496;164.563;888.387;1872.176;2528.808;3020.932;1293.252;114.551;1027.004;3473.911;835.960;1546.536;3290.393;-14.756;2190.794;3272.588;865.994;1906.066;3192.409;396.274;2059.925;2681.464;2447.324;1681.423;690.278;1854.953;1395.025;1654.224;1371.891;3166.770;2838.006;1070.736;1920.919;917.225;1666.404;1263.054;2306.378;1323.985;1587.541;2542.386;1504.420;3359.923;555.719;2532.839;1498.784;1482.314;2297.615;1949.805;1527.767;-7.178;403.662;2486.090;1846.211;2600.590;3595.796;2608.856;14.548;990.389;2137.776;676.337;3548.804;3604.499;3049.347;1809.804;3161.361;373.666;1012.093;1721.334;2748.617;1849.334;420.152;1175.932;1120.668;1006.617;471.870;1397.765;1575.104;2854.722;2887.388;1940.349;1599.931;2684.452;3195.362;2364.145;2962.232;3420.079;-0.317;3296.051;905.350;1741.795;2844.070;2592.095;459.862;2395.295,146.842;1344.553;3080.828;1529.434;2047.794;2543.495;3123.693;2936.226;2.055;1442.921;1723.999;182.730;2084.554;2345.165;3064.597;3466.174;357.830;817.893;2405.211;474.426;769.793;1957.724;731.196;2858.509;3038.873;-4.526;1929.912;2775.559;3594.310;1079.193;608.164;3383.829;3355.532;640.715;1632.391;2687.476;3124.938;494.696;2342.107;2774.235;2128.174;545.028;13.574;1036.528;2803.499;155.770;-12.301;1155.785;263.806;466.903;197.271;1813.376;2377.885;1692.626;403.584;1293.457;2108.233;3382.804;3613.704;1033.381;24.308;3022.850;3375.537;1593.193;2897.748;3232.441;2316.343;3078.993;-3.540;843.310;931.658;578.360;3313.048;11.510;2384.792;224.971;1372.018;1425.077;806.055;1911.872;1824.657;1191.868;2528.768;490.227;747.767;1241.904;1380.854;840.001;3434.777;2910.981;342.369;1448.779;864.993;1708.051;1007.262;1885.710;3392.857;1270.988;2431.586;2114.821
26,44.220524072647095,25,-533.0613462219059,533.0613462219059,0.3411670230344458,107.005;2937.294;1436.554;2564.056;3612.648;1889.781;1821.903;125.436;932.339;1868.449;2521.634;3029.257;1311.976;80.743;1048.702;3504.178;816.592;1548.572;3255.604;-9.587;2200.573;3253.776;812.584;1865.072;3233.322;348.602;2079.045;2679.059;2426.927;1695.482;643.966;1914.018;1366.302;1636.123;1391.100;3184.088;2876.988;1018.661;1917.214;907.681;1683.869;1273.852;2306.894;1307.704;1522.667;2589.025;1467.639;3329.536;615.841;2505.634;1560.848;1482.276;2298.397;1958.608;1486.337;5.629;363.983;2484.359;1828.891;2647.256;3602.585;2611.977;9.406;1032.902;2128.576;618.698;3596.569;3592.210;3105.652;1833.599;3217.703;344.460;961.226;1702.391;2759.301;1918.209;437.350;1120.707;1149.348;928.907;444.643;1394.122;1577.016;2848.064;2959.544;1945.907;1546.417;2678.502;3166.265;2379.750;2952.472;3455.510;13.533;3339.626;912.603;1750.820;2882.651;2591.421;501.038;2414.053,126.018;1349.625;3108.419;1508.183;2027.378;2567.779;3157.137;2950.745;-3.283;1455.886;1753.816;164.586;2066.435;2352.664;3037.558;3483.370;336.513;785.741;2447.525;507.829;769.547;1963.653;707.538;2885.717;3011.169;6.045;1929.938;2752.053;3599.264;1082.685;647.517;3387.657;3380.187;640.467;1652.498;2683.871;3177.248;538.755;2343.294;2748.923;2128.855;499.863;-0.281;1049.906;2820.573;148.156;16.970;1151.395;209.991;456.995;168.490;1857.538;2406.879;1648.472;417.156;1310.462;2118.124;3368.600;3588.817;1026.446;27.069;3030.829;3412.548;1569.512;2881.275;3247.754;2296.813;3081.565;-8.571;805.185;880.871;562.256;3344.671;-7.707;2370.213;212.612;1337.750;1452.392;804.366;1894.573;1819.357;1213.039;2521.678;501.685;746.245;1229.268;1454.531;837.144;3479.070;2917.726;344.202;1435.758;906.772;1733.050;988.613;1926.839;3403.494;1316.854;2416.850;2080.697
31,52.719122886657715,30,-535.891815043045,535.891815043045,0.3582909589991003,68.976;3010.400;1418.795;2587.629;3596.521;1864.285;1840.323;75.161;910.504;1938.079;2537.132;3017.749;1260.691;75.809;1026.002;3553.059;783.043;1505.650;3244.427;4.474;2206.545;3235.318;824.165;1855.036;3201.682;282.890;2126.265;2729.521;2425.301;1712.676;624.928;1875.147;1382.393;1678.541;1439.010;3220.488;2912.925;1029.580;1919.815;865.892;1652.567;1268.246;2283.039;1282.669;1515.953;2614.828;1438.026;3342.879;683.292;2510.180;1565.645;1416.790;2302.348;1902.107;1513.817;7.778;360.025;2489.440;1832.854;2616.259;3600.957;2606.430;0.745;995.574;2112.701;620.068;3594.019;3612.911;3117.796;1887.706;3212.673;345.343;957.238;1734.310;2766.132;1941.319;499.656;1150.692;1159.190;901.093;402.387;1403.652;1525.613;2841.500;2991.886;1969.276;1514.076;2691.547;3162.106;2445.270;2997.665;3487.375;2.566;3328.049;835.493;1788.514;2828.324;2602.309;529.622;2410.617,195.614;1349.234;3118.318;1541.942;2021.203;2540.423;3173.827;2962.931;-6.532;1472.266;1746.052;175.069;2045.780;2371.417;3053.940;3542.435;308.110;817.575;2415.421;534.027;809.521;1969.593;748.385;2857.331;2970.429;-14.561;1914.341;2748.447;3593.523;1065.230;627.098;3391.976;3421.025;676.351;1663.182;2688.835;3209.490;556.768;2327.871;2735.508;2179.648;471.696;22.340;1064.641;2790.360;103.957;-13.926;1147.163;149.563;464.795;156.988;1883.835;2404.649;1664.889;377.186;1296.616;2111.222;3399.339;3604.770;1035.875;15.899;3066.970;3429.691;1583.067;2909.257;3303.208;2269.741;3055.127;-3.051;739.012;917.393;574.269;3367.239;20.761;2365.322;201.104;1369.091;1422.950;747.975;1913.365;1813.508;1226.842;2546.545;452.339;702.272;1299.009;1468.987;825.101;3485.503;2867.807;359.315;1434.451;897.828;1755.251;989.629;1974.166;3444.598;1278.120;2481.953;2097.460
36,61.4858238697052,35,-539.2605657718815,539.2605657718815,0.18375329176974659,20.044;3068.353;1444.592;2604.344;3595.100;1904.481;1856.631;9.846;943.518;1921.918;2532.670;3042.211;1263.534;86.961;979.126;3591.649;792.736;1487.240;3234.009;-7.796;2219.848;3251.856;869.924;1876.689;3214.202;252.808;2172.180;2759.550;2415.158;1703.786;568.116;1828.737;1383.275;1635.473;1461.500;3260.066;2936.281;962.398;1874.635;879.757;1647.828;1282.924;2286.989;1325.725;1474.986;2618.984;1402.192;3386.711;666.517;2470.468;1595.976;1383.499;2286.777;1872.638;1516.220;15.805;328.171;2454.733;1850.883;2658.816;3598.650;2583.136;4.426;1021.562;2092.167;568.164;3567.000;3601.113;3132.247;1919.386;3195.567;357.068;998.665;1716.685;2797.853;1985.534;504.649;1107.010;1152.759;859.989;369.648;1363.674;1502.442;2837.359;3036.448;2013.237;1581.895;2622.052;3206.711;2459.065;3038.771;3537.036;2.322;3389.882;797.484;1757.388;2823.890;2598.021;456.806;2439.125,263.359;1324.049;3090.690;1542.335;2027.255;2596.002;3175.631;3015.510;1.338;1477.255;1732.194;163.997;2080.029;2432.146;3087.352;3576.538;305.005;828.816;2459.216;519.186;797.969;1992.870;744.780;2826.847;2988.422;10.328;1932.157;2725.255;3592.554;1081.232;675.525;3416.933;3448.457;650.912;1635.556;2702.807;3233.376;532.641;2372.306;2664.586;2202.794;470.415;-3.178;1077.058;2800.271;93.104;-9.606;1123.472;140.358;461.082;171.708;1848.482;2365.084;1710.935;351.195;1297.296;2100.131;3402.992;3592.690;1093.590;12.281;3129.665;3435.136;1601.129;2920.393;3348.784;2266.523;3031.263;-2.473;706.323;955.684;547.929;3387.403;18.490;2368.422;178.414;1385.461;1405.986;773.684;1899.371;1866.309;1260.265;2503.852;471.697;637.125;1291.892;1450.091;870.368;3497.824;2889.432;336.930;1422.157;945.160;1716.469;990.017;1970.933;3488.099;1319.482;2526.328;2121.889
41,70.53743839263916,40,-541.0048802856791,541.0048802856791,0.3250356410618136,-16.881;3057.585;1499.847;2563.575;3573.110;1895.011;1862.410;6.660;978.192;1915.359;2556.105;3022.520;1227.134;56.549;955.882;3605.583;769.731;1478.225;3225.737;21.170;2245.048;3211.922;858.770;1900.487;3255.073;223.445;2216.940;2780.969;2422.435;1762.953;543.148;1869.380;1390.216;1604.028;1478.018;3261.479;2972.638;985.583;1865.164;872.059;1643.469;1308.819;2319.420;1318.732;1478.568;2626.060;1404.715;3411.536;615.160;2447.218;1592.152;1363.814;2334.716;1887.590;1512.672;6.186;330.450;2452.296;1823.730;2638.213;3591.032;2568.994;16.056;997.563;2092.110;510.086;3602.491;3599.529;3163.293;1973.063;3228.066;365.554;977.583;1705.333;2755.052;1997.974;474.629;1127.264;1133.519;843.060;308.634;1356.109;1452.839;2838.311;3077.963;2034.438;1605.013;2629.017;3262.590;2446.666;3069.433;3542.860;8.344;3402.089;766.666;1762.374;2816.951;2649.426;423.899;2451.682,256.281;1258.923;3077.324;1517.642;2026.397;2617.012;3195.834;3015.122;9.187;1511.380;1741.523;153.688;2100.372;2443.254;3084.178;3585.753;308.316;846.596;2461.101;491.286;810.297;1986.428;743.512;2835.012;2937.217;-12.862;1919.961;2754.667;3586.149;1050.832;644.675;3403.016;3488.867;646.698;1627.550;2691.501;3254.656;504.148;2383.447;2646.134;2213.328;461.147;0.421;1073.559;2777.554;36.366;9.484;1149.804;101.697;441.176;158.956;1855.797;2404.135;1733.248;354.213;1281.508;2147.038;3362.931;3598.346;1097.548;42.347;3122.024;3479.927;1607.935;2957.322;3340.649;2275.344;3074.414;-6.764;710.790;932.725;556.025;3390.804;28.389;2332.085;154.130;1439.436;1400.031;792.791;1899.567;1810.633;1265.972;2440.919;420.622;632.605;1291.364;1411.884;908.608;3484.935;2853.371;395.928;1432.998;970.305;1737.645;997.773;1998.354;3507.906;1320.056;2537.375;2077.447
46,79.35591101646423,45,-542.1296473742505,542.1296473742505,0.19892154415198343,0.496;3046.683;1470.165;2564.808;3596.901;1897.182;1924.562;15.672;1002.319;1933.187;2620.507;3003.120;1202.492;41.584;899.105;3597.866;751.731;1451.955;3245.778;10.306;2249.282;3154.640;834.181;1926.656;3236.363;195.561;2220.271;2799.563;2407.964;1822.482;526.985;1858.788;1367.658;1596.493;1467.734;3293.125;3002.190;975.987;1845.388;851.584;1596.837;1351.041;2331.834;1325.221;1494.913;2645.467;1434.314;3412.127;644.425;2456.394;1594.116;1325.937;2307.271;1884.415;1504.701;3.166;330.008;2415.710;1797.603;2618.879;3599.874;2580.509;-1.154;960.368;2149.695;506.256;3605.412;3600.713;3152.226;1989.632;3268.082;316.107;1021.556;1711.385;2790.993;1958.948;456.169;1100.014;1130.762;789.889;250.710;1391.547;1421.256;2847.409;3088.693;2080.744;1587.293;2654.600;3313.943;2435.738;3144.762;3584.182;15.823;3378.448;697.121;1746.577;2829.202;2662.917;446.462;2512.615,252.141;1281.647;3048.035;1540.824;2041.059;2624.140;3270.154;3002.843;18.683;1503.118;1736.974;136.831;2078.997;2458.406;3135.671;3593.951;272.180;850.930;2444.436;491.061;794.136;1977.093;721.899;2881.631;2983.187;-10.366;1935.883;2712.926;3593.125;998.921;607.769;3442.271;3504.033;624.684;1649.231;2656.531;3308.779;554.664;2359.833;2682.136;2217.121;472.246;7.819;1084.705;2771.675;51.893;-6.725;1134.556;61.897;443.436;229.649;1832.037;2392.216;1771.156;357.476;1318.971;2183.230;3363.909;3593.586;1086.851;70.388;3116.132;3519.384;1606.813;2980.375;3310.098;2287.927;3083.528;1.522;707.985;949.703;566.917;3435.668;16.906;2324.996;107.023;1486.795;1418.398;802.507;1898.058;1768.218;1287.069;2507.964;348.028;674.983;1325.784;1404.556;865.395;3493.584;2872.050;387.439;1396.254;944.377;1688.435;957.866;2004.767;3550.589;1326.151;2563.865;2056.458
