eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-496.22987886907555,496.22987886907555,5.040248920037172,1501.279;2593.168;0.412;1088.397;528.321;332.419;670.537;1244.019;1428.363;1939.740;1509.100;2466.790;736.028;3161.223;98.595;2413.683;1502.297;2011.283;505.393;713.165;2882.680;3485.742;1128.327;2492.361;3155.001;3220.584;306.159;140.597;611.390;3161.313;354.049;1515.987;3448.402;1919.395;2490.758;1135.856;2471.403;3004.652;65.838;2700.520;3559.900;2693.396;1009.598;2841.406;371.614;1612.417;3270.944;1057.011;1035.991;468.103;69.721;2443.808;761.861;955.968;1769.663;192.105;2066.823;528.223;2121.500;2519.130;368.404;1490.602;2499.841;1491.045;179.832;1929.227;2389.661;1853.601;3400.541;2111.598;3252.247;494.909;501.395;2906.609;1431.637;595.275;3339.031;1251.957;2702.924;2613.593;3179.902;2245.220;2703.393;1256.034;971.740;3225.190;1541.128;3473.424;2388.389;2238.105;413.086;3418.161;1619.684;2082.203;1469.292;853.297;3252.166;2065.246;10.333;2221.722,1175.922;1897.409;3189.392;1286.171;3270.727;2244.096;56.956;3345.974;2487.229;3590.362;620.426;493.689;3357.344;2508.545;237.601;2719.667;2713.954;3322.888;2561.489;447.375;71.568;94.360;101.903;886.360;3096.101;1939.792;1990.159;3031.311;447.024;1005.061;2108.733;3490.545;2019.709;67.130;2882.278;838.707;2905.579;1396.298;3108.751;2689.638;2002.465;491.239;215.704;436.836;160.387;386.979;812.554;2566.760;2014.981;45.202;259.107;3482.195;2045.162;731.856;908.373;2677.773;703.546;2092.892;3492.072;3048.584;863.452;1777.571;2231.841;2984.331;564.449;66.874;252.080;1750.842;2182.786;2047.865;1142.505;3559.018;2087.083;1368.508;1983.414;2683.204;2409.238;953.710;238.805;1332.303;2266.983;756.626;2709.920;239.531;937.134;2897.116;696.363;2302.059;1888.813;3329.309;947.868;237.460;2646.237;2779.841;3268.137;3355.099;50.226;843.704;2220.402;3416.459
6,8.774790048599243,5,-524.0074322170816,524.0074322170816,0.28271505333441577,1542.503;2633.188;-17.644;1098.967;505.920;303.487;716.976;1236.226;1412.733;1926.089;1486.114;2473.925;699.793;3197.867;146.715;2392.569;1479.663;2013.865;457.330;742.792;2856.666;3515.759;1157.914;2417.325;3201.932;3148.422;265.904;199.144;573.648;3233.295;331.799;1499.893;3423.053;1847.303;2559.658;1148.125;2402.978;3044.588;6.223;2627.283;3601.756;2674.245;1005.839;2888.108;343.190;1618.625;3270.528;977.779;1057.637;470.646;9.618;2520.831;791.191;954.908;1796.074;160.458;2047.175;594.968;2083.907;2538.368;316.443;1488.675;2510.448;1457.613;227.303;2001.006;2369.161;1836.855;3352.457;2122.920;3219.637;462.556;511.406;2878.618;1443.481;643.820;3312.427;1283.355;2709.531;2589.995;3102.128;2231.639;2776.024;1209.985;898.529;3241.525;1571.935;3535.852;2346.998;2284.417;455.085;3428.422;1654.223;2059.329;1456.585;889.704;3177.395;2085.601;29.554;2272.258,1164.151;1894.527;3243.366;1361.511;3316.185;2285.597;8.101;3357.564;2463.783;3603.880;576.957;528.437;3338.782;2573.921;183.843;2718.889;2755.085;3283.901;2548.120;521.032;15.182;60.415;37.067;917.537;3172.551;1992.416;1934.405;2973.644;415.210;983.732;2108.573;3565.853;2009.801;-0.172;2847.843;873.732;2938.489;1454.612;3057.272;2621.126;1947.186;524.930;203.797;404.569;192.522;368.019;812.780;2519.352;1992.069;-0.925;317.428;3510.101;2017.597;716.868;907.366;2710.625;652.380;2163.321;3530.106;3083.576;834.476;1711.414;2277.407;2994.749;559.567;131.768;246.758;1796.206;2182.757;2044.175;1142.677;3608.549;2014.149;1322.284;2011.461;2701.154;2421.352;1006.838;287.014;1323.038;2279.496;762.133;2775.869;297.991;912.944;2883.916;739.046;2313.743;1899.289;3276.327;993.295;258.962;2610.535;2758.910;3250.121;3372.001;35.473;878.750;2263.628;3461.461
11,17.56083917617798,10,-532.7825329711402,532.7825329711402,0.3428778838082259,1552.419;2678.960;-5.264;1086.146;479.481;256.272;774.483;1201.454;1445.485;1884.822;1514.879;2473.988;709.410;3254.957;82.494;2368.077;1480.967;1990.570;444.279;728.169;2832.678;3575.228;1147.217;2465.095;3240.856;3127.069;273.762;184.661;581.747;3242.712;317.246;1467.613;3400.388;1826.769;2588.630;1158.719;2363.204;3082.042;8.912;2599.254;3611.540;2682.653;1012.607;2926.428;333.930;1616.305;3292.051;1030.078;1081.370;424.542;-7.503;2569.938;819.522;940.442;1789.256;108.637;2048.623;586.539;2102.220;2537.394;360.429;1533.229;2473.032;1436.979;249.492;2025.234;2322.330;1796.425;3366.724;2152.260;3200.338;481.828;556.238;2844.420;1413.272;652.438;3296.204;1342.432;2693.283;2533.412;3081.011;2232.132;2820.562;1195.874;848.655;3268.285;1575.432;3576.915;2342.806;2298.198;379.271;3474.730;1658.707;2079.953;1461.141;906.277;3159.469;2091.475;5.857;2291.815,1152.723;1925.423;3285.360;1391.865;3343.143;2297.113;-10.904;3334.995;2430.600;3581.584;548.229;548.731;3283.199;2632.212;132.469;2682.408;2810.926;3304.003;2569.016;537.547;0.067;31.041;-15.823;942.546;3246.731;2019.366;1879.262;2976.644;416.958;982.321;2111.957;3576.299;1987.178;-0.612;2856.507;868.989;2949.970;1464.960;3023.054;2647.973;1932.404;500.688;205.265;430.021;246.572;323.837;797.585;2517.069;2047.995;2.479;366.965;3544.817;1976.661;708.620;888.460;2687.540;648.279;2211.600;3556.452;3057.906;834.051;1659.578;2269.427;3001.925;527.952;121.253;190.045;1854.464;2207.175;2062.313;1166.730;3602.621;1980.314;1273.810;1968.207;2690.903;2405.340;1011.526;267.567;1357.166;2233.469;764.931;2773.549;317.996;961.699;2914.051;757.939;2359.653;1839.834;3278.078;1048.066;282.424;2605.112;2726.886;3308.787;3428.108;56.907;956.812;2221.481;3517.794
16,26.26896643638611,15,-536.5693640614018,536.5693640614018,0.3617043697444456,1596.091;2695.034;23.077;1042.741;452.652;215.846;773.756;1212.876;1440.751;1852.218;1512.201;2429.008;695.846;3264.528;82.650;2348.995;1477.794;1955.764;457.513;754.190;2822.631;3588.263;1131.570;2500.255;3275.462;3123.881;265.322;191.149;539.445;3255.473;315.923;1436.454;3402.415;1807.065;2586.004;1185.579;2343.956;3124.873;2.097;2577.257;3581.139;2651.907;1022.939;2935.193;346.096;1634.618;3301.419;1017.166;1098.060;404.122;-9.567;2628.632;861.728;918.365;1794.228;99.206;2025.791;584.717;2106.019;2556.634;301.988;1539.208;2473.108;1446.551;252.705;2069.260;2335.866;1785.371;3336.593;2167.087;3177.598;479.463;575.361;2876.669;1453.006;632.410;3314.846;1332.411;2739.179;2515.296;3029.756;2227.708;2870.600;1218.726;819.635;3339.025;1538.598;3614.093;2335.822;2248.473;365.046;3489.779;1617.191;2066.592;1513.783;925.511;3214.418;2108.718;13.309;2326.818,1179.691;1955.343;3355.915;1401.325;3326.213;2340.370;-15.440;3352.261;2431.544;3609.868;502.003;557.689;3261.972;2665.002;93.587;2678.733;2810.815;3324.699;2516.312;539.679;24.342;12.871;0.966;953.108;3320.129;2010.806;1810.551;2976.898;436.832;972.223;2076.970;3599.030;1988.569;8.761;2872.119;894.241;2950.759;1466.773;3035.647;2601.794;1919.337;487.452;200.812;410.999;257.242;285.278;739.177;2535.196;2094.051;19.434;362.940;3552.629;1928.744;743.542;889.430;2645.190;629.159;2273.578;3579.110;3125.709;841.535;1641.410;2263.466;3016.576;503.469;112.248;229.617;1865.986;2169.718;2069.153;1202.187;3605.897;1999.821;1284.394;1970.151;2689.345;2427.627;1014.923;221.956;1372.827;2247.650;796.305;2757.166;353.170;987.945;2950.244;709.348;2352.990;1802.809;3254.678;1057.137;318.021;2598.464;2748.844;3261.232;3424.585;55.561;1028.225;2174.826;3506.111
21,35.049952268600464,20,-541.0025529286605,541.0025529286605,0.5010335416903141,1623.877;2713.844;-1.252;1081.853;437.997;207.173;807.483;1223.298;1385.272;1834.480;1505.071;2425.530;710.831;3305.079;111.747;2401.644;1451.645;1981.152;419.664;715.204;2814.985;3593.028;1120.652;2539.666;3341.831;3097.911;223.594;132.048;551.075;3246.064;279.293;1442.921;3460.367;1787.518;2576.987;1155.161;2302.774;3163.053;16.153;2526.608;3582.118;2634.689;1008.629;2950.165;323.424;1681.765;3313.651;1018.824;1114.485;414.729;-11.112;2667.724;883.523;961.609;1794.985;102.712;2011.848;625.466;2067.193;2560.152;272.738;1512.182;2477.699;1448.650;233.710;2039.450;2337.719;1779.925;3384.898;2153.364;3205.927;483.561;557.756;2867.270;1435.172;647.188;3274.013;1332.695;2741.130;2511.184;2976.921;2267.186;2887.287;1191.548;767.474;3350.876;1545.986;3588.857;2317.051;2242.947;338.207;3499.519;1646.701;2088.252;1530.137;921.734;3195.874;2122.596;1.133;2352.948,1239.987;1911.676;3423.428;1447.958;3345.317;2335.224;-14.246;3372.783;2399.628;3616.252;451.206;570.033;3251.361;2660.898;48.643;2681.328;2811.390;3328.785;2517.178;602.111;-13.491;47.031;11.767;925.527;3339.659;1969.401;1803.630;2927.287;418.667;989.519;2062.845;3600.506;2018.924;-16.203;2892.629;917.773;2967.057;1466.115;3093.509;2558.343;1855.938;479.612;179.976;428.096;243.878;291.940;745.962;2532.454;2140.448;3.657;360.578;3596.800;1887.248;719.794;906.939;2638.828;624.654;2302.337;3593.125;3174.242;815.210;1617.097;2225.934;3023.976;486.252;65.136;156.478;1849.260;2208.903;2090.016;1195.379;3596.150;1980.351;1310.098;1979.669;2720.640;2420.337;1021.494;204.270;1413.489;2299.262;829.616;2756.954;342.085;1027.712;2994.364;718.349;2390.182;1758.905;3241.103;1111.078;316.974;2616.182;2754.900;3271.612;3427.990;-15.191;1027.961;2150.084;3509.273
26,43.8565309047699,25,-544.0691298519295,544.0691298519295,0.3386901581012202,1604.623;2673.165;6.412;1130.000;446.196;141.319;797.462;1225.259;1441.721;1802.140;1525.822;2373.361;735.516;3257.490;82.628;2406.673;1471.809;1971.749;434.311;723.849;2810.103;3600.247;1138.738;2570.899;3359.086;3098.408;243.352;66.481;529.640;3263.852;235.795;1423.531;3481.098;1795.248;2558.870;1164.674;2284.258;3177.293;49.493;2530.842;3557.568;2659.207;1072.065;2937.815;354.356;1660.128;3342.334;984.063;1102.391;407.220;6.249;2636.861;927.662;925.901;1812.095;82.017;1987.210;600.178;2111.106;2624.468;314.921;1493.558;2501.734;1437.214;187.415;2057.327;2363.859;1798.871;3423.566;2168.811;3215.841;443.734;590.638;2877.896;1424.608;642.931;3282.577;1317.802;2752.264;2488.881;2962.236;2291.272;2930.697;1156.019;723.255;3392.754;1500.871;3596.791;2307.871;2238.749;276.972;3507.448;1601.331;2059.657;1557.671;893.993;3247.798;2117.985;-1.163;2393.072,1261.795;1906.986;3467.348;1435.183;3320.848;2390.354;34.915;3361.140;2381.872;3591.673;488.954;544.312;3230.168;2663.576;41.436;2687.109;2816.617;3292.299;2533.672;617.567;-13.260;47.340;-0.085;955.285;3390.402;1968.753;1757.689;2927.800;409.473;1030.999;2045.053;3592.895;2022.651;-6.533;2857.928;888.644;2988.542;1475.541;3146.760;2541.869;1809.516;524.981;177.895;414.519;206.083;268.411;702.382;2540.853;2164.025;-3.871;342.554;3602.398;1885.189;726.657;909.205;2643.664;609.231;2281.505;3603.273;3179.974;802.862;1623.791;2207.810;3017.826;535.522;61.452;141.253;1850.364;2212.722;2102.757;1210.313;3618.071;1959.983;1291.247;2013.679;2732.608;2417.733;1066.226;177.872;1410.177;2315.837;792.644;2799.028;384.417;1066.990;3054.374;732.477;2421.909;1688.522;3219.220;1183.093;358.154;2609.070;2713.845;3325.453;3487.753;-1.152;1089.402;2150.363;3516.503
31,52.49990797042847,30,-545.775503644352,545.775503644352,0.16686047634335321,1601.460;2680.218;-6.513;1109.464;405.180;159.057;792.015;1222.954;1434.101;1799.310;1546.794;2382.389;768.513;3246.754;27.342;2416.246;1502.006;1922.494;418.808;716.394;2798.617;3602.339;1128.221;2629.214;3368.087;3078.684;258.097;51.500;560.541;3272.412;212.436;1381.180;3498.783;1827.258;2571.006;1143.053;2283.956;3166.864;16.038;2539.388;3591.116;2664.779;1097.451;2988.254;357.446;1619.803;3389.853;954.809;1067.387;403.304;10.016;2663.969;926.108;938.574;1818.364;92.166;1960.431;659.218;2142.888;2677.336;295.977;1490.076;2450.541;1401.665;152.482;2098.421;2339.431;1835.594;3440.473;2178.803;3239.549;409.106;554.915;2888.787;1454.786;640.590;3336.991;1342.460;2776.314;2464.947;2956.898;2277.266;2915.252;1181.460;684.155;3440.727;1477.374;3580.741;2345.029;2220.251;272.652;3531.741;1596.923;2013.691;1595.690;859.980;3222.267;2058.482;-3.660;2406.331,1288.976;1921.915;3457.298;1456.396;3303.431;2363.388;-0.416;3376.110;2398.959;3602.603;521.170;592.206;3192.632;2722.975;-4.731;2679.651;2852.744;3315.152;2552.078;611.838;-3.719;6.910;1.881;940.335;3456.591;1952.602;1722.878;2912.757;419.216;964.629;2046.029;3586.088;1975.936;6.670;2920.906;933.746;2992.836;1494.100;3192.430;2489.358;1770.334;482.960;200.793;413.303;207.236;208.859;735.623;2534.549;2143.610;0.764;337.163;3585.995;1839.514;727.481;849.744;2671.338;597.847;2312.793;3587.593;3209.139;771.536;1686.575;2201.348;3050.102;556.824;35.663;167.380;1798.444;2201.875;2094.522;1207.102;3606.013;1956.412;1291.011;2032.772;2759.515;2427.364;1062.933;186.499;1395.139;2325.613;846.643;2847.666;380.681;1096.319;3045.534;732.090;2443.433;1670.114;3217.533;1209.818;320.247;2563.687;2688.228;3341.876;3503.298;7.827;1102.735;2097.061;3518.562
36,61.293848276138306,35,-546.4065643038512,546.4065643038512,0.1840532696543713,1572.395;2652.599;-8.027;1101.076;372.720;162.793;795.992;1174.014;1447.635;1761.071;1512.386;2435.268;787.351;3234.153;9.717;2403.513;1493.176;1966.636;402.691;726.656;2750.147;3603.106;1120.832;2617.038;3407.890;3054.689;230.505;13.865;570.715;3282.729;173.280;1403.557;3502.264;1842.859;2589.943;1120.057;2255.033;3185.608;21.636;2557.454;3596.933;2683.994;1110.729;3015.272;372.838;1613.786;3383.010;948.338;1073.178;379.372;7.976;2704.587;873.613;957.206;1848.885;119.303;1936.282;648.278;2145.810;2740.073;291.134;1488.374;2490.430;1422.803;138.177;2096.185;2354.721;1809.264;3445.667;2154.042;3253.999;375.837;583.655;2874.252;1459.419;638.030;3364.394;1324.252;2829.179;2436.539;2945.718;2256.878;2952.528;1200.851;669.532;3476.423;1490.558;3607.514;2373.324;2252.110;247.554;3565.199;1590.615;1979.306;1589.898;865.867;3241.526;2041.458;7.745;2427.554,1320.607;1881.999;3477.479;1525.709;3304.652;2317.477;-0.771;3354.468;2387.738;3591.536;509.058;614.315;3154.546;2723.941;2.749;2648.617;2849.994;3343.161;2535.321;614.451;1.306;12.959;5.788;939.612;3505.009;1954.157;1661.646;2949.614;413.998;993.160;2008.488;3597.640;1959.964;7.976;2902.378;890.247;2959.748;1536.545;3220.053;2479.211;1700.295;480.551;187.971;419.845;181.115;195.928;710.043;2585.095;2124.074;-3.305;368.632;3599.272;1817.026;712.668;856.282;2694.809;548.428;2324.814;3597.172;3186.538;796.881;1671.371;2225.386;3079.510;582.105;5.971;170.349;1814.675;2200.730;2117.669;1238.030;3605.387;1972.892;1290.663;2011.090;2810.319;2429.755;1066.763;201.865;1363.364;2309.557;888.396;2873.356;392.517;1126.441;3075.162;726.611;2478.318;1614.334;3210.997;1233.027;333.784;2608.027;2692.439;3339.515;3526.848;9.041;1063.928;2137.256;3556.621
41,70.0173909664154,40,-547.8972235857666,547.8972235857666,0.22569846688582432,1533.741;2668.363;-4.105;1023.952;385.879;179.065;790.157;1180.342;1416.194;1773.179;1512.300;2408.193;753.131;3276.589;22.253;2417.225;1455.996;1959.427;393.343;715.464;2766.049;3600.301;1171.124;2583.867;3458.201;3072.042;197.886;23.100;542.941;3311.919;152.948;1384.685;3543.863;1818.837;2641.160;1104.711;2283.238;3165.188;8.318;2497.809;3587.613;2720.217;1084.348;3080.567;329.573;1610.351;3391.199;914.579;1106.247;386.093;7.468;2771.652;827.488;943.569;1859.391;82.831;1944.828;625.540;2198.338;2721.896;284.009;1481.545;2455.726;1389.393;78.970;2079.045;2358.878;1872.270;3490.111;2178.471;3253.100;364.741;542.724;2869.571;1470.294;657.133;3319.725;1319.006;2819.923;2409.514;2960.027;2252.875;2952.102;1161.655;660.843;3545.658;1503.372;3586.719;2356.599;2295.615;254.032;3557.630;1606.419;1973.933;1587.462;863.702;3265.003;2073.059;11.751;2428.708,1333.636;1922.312;3457.107;1489.316;3315.261;2325.119;-2.998;3368.338;2409.327;3592.578;521.028;602.596;3207.899;2782.962;-15.209;2689.212;2830.557;3364.527;2550.413;605.399;7.149;27.039;8.799;933.398;3481.207;1886.181;1629.935;2984.839;408.985;998.397;1964.823;3582.906;1938.192;3.349;2887.709;872.905;2985.906;1523.364;3242.840;2451.695;1694.034;536.160;178.209;430.769;243.186;176.746;728.922;2573.337;2099.369;0.894;312.850;3595.460;1866.098;706.046;855.023;2750.653;522.064;2299.517;3578.923;3172.624;779.053;1677.355;2214.295;3129.001;570.085;35.392;139.427;1844.556;2180.672;2107.696;1192.514;3596.214;1946.736;1270.378;1986.681;2817.206;2447.275;1074.965;210.242;1393.868;2344.843;862.454;2841.963;448.377;1136.360;3033.262;771.460;2442.335;1652.442;3250.322;1253.898;296.073;2624.858;2652.233;3291.890;3467.813;12.697;1089.203;2140.902;3549.788
46,78.76942825317383,45,-549.6850031465528,549.6850031465528,0.5229632243174234,1534.653;2676.395;0.345;1059.550;381.662;208.360;749.621;1209.603;1414.809;1766.860;1528.548;2365.861;752.130;3306.813;3.738;2431.166;1432.256;1899.134;347.736;750.840;2727.868;3598.272;1147.902;2566.520;3499.844;3025.425;206.940;-9.105;525.311;3328.416;102.536;1394.148;3572.496;1755.727;2680.456;1182.284;2265.413;3147.094;6.804;2508.847;3590.781;2750.388;1087.979;3061.961;305.760;1621.072;3433.347;883.194;1067.597;379.544;-4.848;2820.177;812.104;926.709;1807.070;113.878;1964.436;587.485;2187.236;2702.703;348.385;1485.263;2451.080;1334.507;33.952;2132.192;2387.116;1865.773;3482.543;2174.621;3270.647;349.453;557.931;2832.847;1461.679;726.247;3335.290;1280.150;2851.839;2415.811;2949.417;2241.913;2929.606;1166.628;732.948;3595.173;1481.197;3573.671;2403.393;2311.736;201.057;3594.719;1642.411;1962.384;1654.152;834.520;3273.627;2091.932;-8.075;2475.541,1369.982;1963.610;3475.810;1507.697;3324.553;2285.709;44.272;3395.034;2436.079;3604.390;537.302;583.974;3204.835;2811.406;21.977;2618.137;2810.540;3335.184;2578.701;630.827;17.770;-18.688;-17.104;972.790;3522.956;1877.844;1569.250;2945.224;413.379;1007.067;1919.218;3599.343;1899.399;-11.563;2911.283;832.708;2987.183;1541.322;3202.580;2443.436;1689.380;520.667;154.029;462.328;249.028;191.137;720.211;2498.988;2053.480;-14.071;320.711;3585.769;1887.943;700.648;849.603;2780.500;452.898;2347.632;3613.651;3178.744;758.437;1641.883;2190.062;3115.161;630.378;11.278;98.993;1843.943;2169.256;2076.709;1202.520;3595.509;1941.223;1253.995;1982.123;2861.907;2487.145;1097.203;183.878;1342.141;2351.263;815.371;2821.666;464.080;1175.077;3060.171;791.601;2426.260;1636.812;3279.369;1238.436;354.336;2600.344;2647.328;3246.923;3461.969;38.492;1105.209;2205.038;3605.512
