eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-498.2397146443841,498.2397146443841,4.158272303325767,37.347;1806.749;1784.784;481.786;511.600;786.811;1506.629;893.164;302.615;1243.795;600.395;3162.813;3423.471;139.494;2516.787;2061.935;3232.826;2400.836;1972.216;2528.739;1391.318;2499.979;2969.534;1676.407;3385.888;2893.463;3540.093;610.691;1875.905;3403.863;2338.346;3098.995;3495.046;667.950;875.216;3144.243;3262.598;2729.801;1248.847;1668.725;2197.936;1786.614;1720.706;1568.000;3133.470;674.491;2475.627;2532.705;3330.720;142.037;2329.620;2296.994;1662.112;191.014;138.855;610.313;2860.372;585.382;499.459;1270.501;1744.194;2511.851;2884.163;960.388;3274.114;82.321;1350.442;718.680;1234.099;1598.804;1793.303;1491.647;771.321;779.903;836.306;2624.708;1497.307;2102.033;1779.612;1548.169;2645.157;2002.379;1089.470;3494.874;809.433;499.569;2213.757;1770.944;659.350;393.518;1942.472;1041.477;370.995;1766.166;2275.530;136.689;1800.389;300.756;2848.746;2728.930,944.184;363.091;3301.894;1862.857;480.743;405.155;3029.908;1965.869;939.660;2072.972;1129.869;2849.843;1775.127;3474.569;1873.123;3250.878;899.296;1877.354;1820.684;2927.057;263.499;3010.345;2895.248;1462.757;131.224;2762.115;2444.139;3308.144;2016.668;3483.788;1110.184;1220.004;2631.175;2524.932;2611.256;3218.194;2579.937;2455.750;3035.221;2322.428;1089.716;2983.612;880.990;2533.610;1929.198;1370.914;643.025;3188.994;288.841;2892.919;2460.493;1663.238;2390.578;1017.599;3101.669;642.526;2086.959;1669.084;2423.599;1714.048;3429.040;3071.727;3234.626;92.049;563.122;1716.833;2644.999;1282.714;2032.033;163.690;2305.589;2452.343;1424.295;492.023;1499.248;2658.466;2103.507;3180.360;2083.499;640.694;2130.306;193.960;2676.287;723.736;3256.831;1704.844;1589.951;489.887;2907.704;3301.304;2500.519;2403.160;2543.824;2681.329;2572.543;514.665;2398.889;3277.287;116.730;665.332
6,8.910410642623901,5,-513.186489578238,513.186489578238,0.1894146499662483,-5.662;1880.265;1777.826;475.284;466.019;838.372;1454.575;894.362;327.152;1176.197;616.512;3213.769;3434.543;128.491;2571.464;2017.902;3192.250;2354.470;1961.575;2608.961;1410.754;2457.681;2961.694;1635.776;3381.829;2887.327;3571.285;645.255;1908.527;3362.747;2376.961;3137.791;3568.279;614.288;827.972;3218.275;3241.419;2660.232;1174.642;1611.678;2167.397;1831.617;1766.436;1576.055;3174.764;614.784;2415.930;2530.433;3381.968;128.774;2378.109;2342.052;1679.439;173.183;102.045;603.889;2908.199;614.634;501.589;1306.523;1756.890;2462.559;2910.597;925.383;3259.919;20.274;1365.517;741.549;1264.993;1538.151;1816.377;1438.137;803.929;740.695;909.292;2603.493;1499.485;2150.909;1771.777;1471.405;2610.470;2052.556;1076.733;3479.107;853.172;472.467;2163.411;1755.813;686.639;423.645;1994.116;1055.534;315.369;1754.597;2233.453;110.722;1822.129;267.311;2788.199;2791.502,923.540;350.299;3258.909;1883.522;436.936;358.889;3102.004;1966.542;899.599;2143.035;1098.373;2823.631;1740.408;3536.214;1882.245;3307.335;923.070;1867.548;1778.527;2850.854;232.131;2936.375;2941.865;1433.831;54.696;2735.853;2381.180;3289.191;1961.253;3559.214;1140.110;1264.734;2666.416;2573.796;2600.069;3208.567;2569.260;2439.060;3035.186;2256.730;1036.336;2969.143;906.388;2585.034;1919.335;1368.295;649.821;3252.919;294.514;2858.777;2411.458;1667.779;2417.709;1041.366;3077.938;709.277;2051.919;1610.904;2380.994;1680.045;3477.596;3105.444;3298.391;18.181;542.575;1766.417;2665.246;1251.967;1964.670;126.816;2262.872;2416.063;1416.228;526.762;1560.325;2667.862;2034.637;3162.662;2108.434;700.445;2173.774;154.287;2642.771;743.598;3335.449;1714.213;1561.959;499.586;2948.365;3252.196;2536.196;2417.931;2531.352;2718.274;2587.905;527.960;2456.191;3351.013;167.500;665.149
11,17.989534616470337,10,-522.7822666668965,522.7822666668965,0.3133894299793264,-0.764;1888.091;1741.625;430.244;444.101;816.949;1459.675;897.976;296.400;1160.173;600.446;3272.855;3499.896;118.478;2636.965;2043.631;3188.474;2337.702;1975.504;2596.137;1427.479;2454.363;2913.942;1627.563;3408.321;2953.878;3613.943;631.576;1900.708;3364.600;2421.356;3155.946;3588.720;687.820;827.463;3275.879;3225.082;2652.073;1097.882;1617.996;2203.073;1771.400;1766.464;1580.048;3225.117;594.084;2406.141;2492.324;3382.163;109.310;2356.540;2368.726;1661.544;170.852;95.357;614.929;2926.270;602.466;426.183;1346.481;1768.052;2461.397;2931.031;899.060;3285.649;5.398;1306.040;791.713;1273.725;1491.375;1826.211;1440.585;777.458;743.937;932.656;2631.623;1436.603;2133.547;1784.301;1474.554;2625.615;2040.135;1034.803;3534.244;925.068;511.318;2118.799;1790.841;636.748;436.187;2059.334;1045.103;305.411;1795.191;2299.448;64.742;1843.531;228.279;2770.066;2763.331,934.836;335.879;3265.115;1913.952;410.830;316.349;3118.961;1975.397;871.567;2145.221;1037.810;2886.440;1676.273;3599.464;1938.069;3354.119;913.820;1857.055;1782.443;2813.936;288.754;2931.813;2989.791;1411.922;4.310;2746.920;2378.859;3331.562;1946.060;3599.578;1151.730;1284.301;2649.906;2588.000;2622.326;3203.634;2529.557;2458.502;3028.872;2203.656;1009.645;3004.345;920.933;2596.195;1902.545;1349.905;624.973;3292.741;258.837;2817.271;2394.107;1633.522;2403.916;1104.767;3096.085;688.025;1991.410;1611.411;2343.071;1642.032;3555.170;3096.759;3372.603;5.670;525.704;1802.414;2732.489;1183.440;1944.376;94.408;2290.409;2439.297;1428.458;516.787;1564.732;2660.525;2058.693;3150.616;2111.271;740.546;2188.998;73.911;2630.998;751.336;3357.555;1735.952;1529.579;527.634;2943.072;3208.890;2509.335;2350.046;2560.863;2759.455;2584.874;550.489;2514.005;3399.344;197.051;692.482
16,26.946312189102173,15,-527.7186037175936,527.7186037175936,0.3049803630873571,-7.420;1887.474;1684.030;408.561;392.317;822.514;1411.346;848.843;285.393;1130.864;588.431;3329.396;3483.450;105.398;2634.918;2023.263;3161.269;2402.267;1980.628;2554.620;1379.026;2426.325;2927.994;1579.530;3419.978;3023.781;3596.518;671.436;1875.202;3385.078;2447.588;3184.009;3590.693;652.063;856.176;3326.651;3162.735;2707.748;1076.207;1556.211;2193.465;1819.023;1702.058;1611.386;3259.136;631.769;2416.179;2521.870;3415.208;92.570;2424.324;2395.196;1636.860;115.628;70.977;657.252;2960.903;599.873;393.029;1402.464;1821.159;2529.108;2933.713;873.528;3324.041;-11.319;1295.646;787.444;1257.618;1516.185;1848.768;1459.321;751.315;734.029;969.686;2636.269;1425.514;2115.925;1793.114;1550.854;2584.183;2013.808;1038.953;3562.267;958.676;494.647;2081.237;1806.737;623.260;397.689;2061.382;1007.588;243.926;1728.339;2280.961;-1.054;1874.383;222.865;2742.657;2792.052,929.618;301.705;3289.871;1946.837;386.127;291.558;3127.992;1977.799;870.546;2129.594;1021.010;2905.528;1643.044;3616.683;1900.731;3321.505;891.300;1874.703;1737.901;2819.470;256.879;2956.099;2998.001;1336.076;2.913;2741.022;2358.950;3376.740;1909.506;3593.450;1144.560;1256.802;2626.770;2571.744;2646.411;3268.745;2480.338;2489.742;2996.737;2162.550;1000.042;3041.590;966.950;2625.758;1941.915;1306.600;613.162;3362.149;250.812;2792.023;2349.979;1625.055;2375.051;1125.276;3080.023;725.685;1965.559;1591.881;2326.837;1606.203;3598.248;3137.801;3359.235;-2.668;511.564;1758.946;2727.464;1133.458;1954.297;32.525;2303.514;2451.864;1424.982;496.672;1594.837;2655.383;2046.236;3166.735;2106.555;727.801;2152.471;59.843;2654.315;805.010;3359.908;1752.004;1502.913;516.729;2958.939;3222.005;2491.596;2358.877;2551.402;2804.660;2556.442;499.040;2530.098;3437.857;172.200;654.294
21,36.02657175064087,20,-530.81905836393,530.81905836393,0.11380189697985912,23.478;1924.966;1721.423;407.816;391.357;830.968;1388.834;834.029;276.829;1116.874;607.827;3338.660;3521.252;83.491;2692.008;2002.106;3176.643;2353.094;1969.237;2543.555;1400.328;2432.714;2880.727;1507.087;3494.416;3060.462;3586.361;680.210;1885.499;3424.622;2474.165;3221.830;3579.247;633.115;790.006;3393.726;3166.796;2721.919;1091.868;1564.683;2166.986;1771.480;1725.732;1585.384;3282.457;602.409;2418.694;2508.958;3373.427;81.840;2412.106;2412.855;1623.552;77.429;54.756;688.883;3016.470;587.021;354.719;1410.746;1812.224;2485.284;2981.862;898.515;3274.545;2.673;1271.189;765.375;1238.219;1456.231;1846.792;1423.585;751.822;699.834;983.766;2658.067;1414.376;2121.732;1804.233;1533.107;2546.465;2046.409;1042.883;3564.841;980.506;466.310;2098.470;1794.306;581.974;407.856;2076.936;982.720;179.783;1741.408;2290.574;-5.689;1898.232;200.767;2724.819;2820.532,920.624;264.383;3281.029;1951.036;370.024;275.136;3180.858;1935.640;841.165;2126.184;978.166;2922.920;1642.861;3591.083;1930.151;3323.216;838.772;1903.183;1700.339;2814.150;267.334;2969.804;2983.774;1287.676;24.997;2764.412;2307.527;3382.690;1848.712;3591.814;1132.765;1231.963;2664.080;2501.005;2676.470;3266.439;2435.769;2499.325;2990.866;2178.051;1029.141;3030.805;957.248;2668.065;1928.905;1298.198;628.982;3410.096;206.176;2773.959;2368.657;1638.571;2393.121;1187.871;3058.383;721.521;1949.745;1587.087;2335.099;1629.144;3598.241;3185.675;3404.596;-3.426;474.856;1764.590;2689.713;1095.038;1916.317;0.632;2335.559;2417.513;1409.016;515.861;1605.613;2640.984;2056.080;3162.107;2069.679;786.755;2120.013;25.749;2676.376;788.302;3370.933;1762.718;1485.551;479.644;2978.699;3209.763;2439.066;2419.402;2518.874;2787.500;2544.131;453.859;2581.264;3471.031;147.887;656.083
26,45.099361181259155,25,-534.7237213804883,534.7237213804883,0.4486219283132906,25.457;1919.461;1707.615;406.314;346.319;791.422;1406.219;811.889;244.550;1131.779;568.555;3334.167;3558.905;71.029;2688.690;2024.357;3163.760;2316.427;1981.627;2542.200;1394.814;2449.132;2896.858;1543.651;3495.247;3068.271;3575.892;659.865;1911.016;3472.472;2541.676;3203.605;3601.881;570.723;821.495;3358.384;3191.418;2729.439;1101.461;1571.664;2178.846;1778.578;1707.692;1553.226;3345.620;587.834;2425.811;2471.426;3409.492;66.680;2426.691;2420.627;1645.203;62.448;26.051;659.207;3032.523;544.595;327.163;1372.838;1790.221;2515.736;3027.102;950.372;3259.096;-2.940;1292.322;822.278;1207.774;1486.413;1846.659;1361.947;742.005;756.036;1006.799;2658.678;1417.243;2107.913;1823.656;1510.980;2595.267;2001.742;1024.546;3594.954;1000.091;459.314;2057.064;1833.472;547.344;378.736;2088.298;945.352;156.645;1748.724;2332.075;-14.828;1900.501;179.184;2698.803;2819.642,952.368;264.560;3352.746;1961.317;325.023;255.711;3174.061;1951.552;809.293;2142.680;950.220;2940.071;1684.135;3620.507;1892.534;3366.679;826.029;1864.791;1656.563;2816.511;265.419;2998.509;3002.923;1311.582;-11.751;2778.662;2262.235;3381.608;1862.437;3598.909;1170.941;1227.868;2684.422;2540.727;2640.725;3244.231;2434.750;2488.418;3062.372;2192.038;977.503;3008.969;927.958;2736.657;1959.204;1296.758;580.660;3418.788;186.733;2767.343;2318.354;1625.152;2456.812;1234.238;3034.656;701.335;1905.344;1577.275;2284.629;1648.014;3608.527;3236.893;3463.952;3.202;456.169;1749.935;2697.460;1069.740;1912.999;-4.375;2312.310;2389.479;1414.079;524.957;1534.659;2644.812;2002.109;3151.530;2019.941;798.982;2115.795;-11.569;2702.537;796.933;3401.244;1776.212;1464.622;504.921;2974.247;3222.442;2429.679;2375.384;2518.271;2797.691;2537.456;471.471;2593.771;3443.799;114.328;697.659
31,54.125497341156006,30,-536.1706565046563,536.1706565046563,0.4728365514350497,10.341;1888.835;1677.806;402.296;343.031;859.421;1415.876;800.191;193.224;1125.876;584.974;3345.301;3611.889;42.983;2694.524;2055.817;3156.194;2314.765;1955.488;2481.869;1432.456;2471.749;2897.385;1547.513;3447.682;3053.623;3518.865;660.393;1963.210;3527.191;2601.509;3228.050;3594.669;531.838;846.233;3395.364;3239.439;2713.694;1085.666;1594.290;2197.887;1725.126;1718.986;1498.705;3372.399;547.171;2427.576;2543.604;3450.772;53.164;2409.428;2356.563;1658.465;69.456;25.620;709.536;3020.442;570.080;327.385;1409.051;1827.545;2521.478;3009.856;893.416;3334.619;1.507;1295.773;779.893;1171.609;1460.858;1892.254;1325.498;750.445;698.061;1006.161;2707.394;1364.056;2077.707;1820.732;1483.143;2643.378;2021.993;1026.347;3578.558;1043.863;440.581;2075.503;1870.957;563.020;365.398;2136.693;896.938;88.196;1737.703;2401.002;-18.231;1907.003;154.032;2696.269;2796.426,1008.149;226.436;3361.236;1991.259;304.744;259.785;3243.920;1929.372;751.789;2159.562;942.880;2970.176;1678.516;3619.219;1822.336;3434.143;823.230;1879.995;1643.092;2852.230;306.346;3067.121;3007.937;1274.051;-6.482;2789.509;2269.566;3423.993;1913.828;3613.043;1208.619;1258.526;2685.463;2558.413;2663.184;3236.161;2421.353;2479.385;3044.633;2189.428;1010.531;3009.917;892.933;2729.537;1903.973;1301.927;616.913;3466.484;206.810;2733.217;2279.398;1582.314;2513.941;1272.462;3028.588;731.898;1856.653;1599.235;2301.912;1671.834;3596.401;3287.204;3501.353;-8.593;525.171;1734.553;2683.567;1058.230;1872.428;2.024;2303.225;2354.817;1372.856;481.959;1512.804;2665.814;1967.819;3141.667;2005.058;778.445;2116.072;11.893;2750.767;769.559;3470.355;1809.732;1429.289;541.695;3002.205;3228.187;2421.780;2334.475;2475.488;2833.777;2539.659;412.799;2615.039;3436.767;46.241;643.458
36,63.35940408706665,35,-537.7143715483072,537.7143715483072,0.2697270818694365,49.765;1890.509;1688.545;382.656;352.023;838.561;1371.066;773.746;161.725;1096.314;566.425;3365.287;3603.705;-13.917;2726.685;2103.955;3172.246;2336.002;1928.884;2453.957;1448.935;2494.768;2907.276;1567.348;3445.876;3061.460;3574.068;623.575;1971.575;3508.281;2594.620;3277.008;3591.153;493.481;852.213;3396.028;3213.794;2726.250;1077.702;1561.955;2222.800;1713.790;1737.754;1439.387;3369.988;503.579;2452.909;2563.121;3467.313;15.786;2369.142;2361.508;1692.925;2.672;35.561;665.020;2989.991;500.478;280.148;1403.377;1814.590;2522.581;3058.684;884.293;3364.644;-4.168;1289.557;783.706;1163.615;1447.992;1894.637;1336.598;787.675;730.531;1045.178;2721.863;1389.316;2023.515;1819.767;1472.592;2671.776;2046.492;1051.568;3569.689;1054.666;453.627;2027.600;1886.533;536.803;359.763;2128.149;872.545;83.382;1713.756;2462.095;6.491;1924.061;182.171;2687.545;2820.797,987.362;253.089;3319.260;1990.559;310.911;228.750;3285.239;1940.445;765.172;2099.763;964.903;2938.711;1692.780;3574.674;1772.265;3455.481;866.838;1904.071;1654.608;2875.993;305.002;3079.384;3052.191;1261.137;-0.245;2748.677;2276.928;3374.488;1918.970;3603.245;1195.708;1250.529;2670.189;2607.258;2655.562;3187.387;2452.741;2473.045;3108.161;2213.166;989.612;2992.199;884.013;2659.507;1901.245;1289.978;593.754;3514.189;232.279;2669.581;2203.934;1591.047;2554.714;1278.145;3066.722;701.881;1822.648;1559.452;2251.732;1646.772;3580.396;3274.527;3567.062;-2.140;489.551;1746.588;2690.902;997.427;1902.232;-8.923;2310.132;2406.647;1416.627;502.040;1502.134;2671.503;1964.985;3185.620;2026.278;753.095;2111.340;10.364;2741.848;780.305;3536.698;1810.513;1403.013;557.217;2977.645;3232.145;2450.098;2350.383;2483.187;2826.362;2534.947;376.899;2636.672;3500.699;51.629;617.206
41,72.47350287437439,40,-540.5563350215542,540.5563350215542,0.3813690963642118,-5.412;1892.237;1738.075;363.930;328.973;862.378;1415.770;750.575;161.244;1056.008;518.934;3386.604;3583.560;-5.874;2743.859;2140.420;3156.331;2317.759;1913.845;2476.815;1460.129;2508.436;2903.217;1576.841;3461.106;3076.646;3592.161;616.933;1932.168;3565.084;2639.922;3329.116;3593.567;489.970;777.146;3388.449;3224.102;2741.278;1053.275;1534.878;2179.446;1722.326;1746.531;1447.267;3415.959;517.461;2428.137;2559.524;3477.230;-7.692;2356.997;2345.622;1684.541;-0.426;0.781;650.145;3053.744;481.038;245.423;1385.770;1756.670;2516.826;3070.963;831.110;3336.630;-16.294;1287.410;775.118;1191.946;1467.241;1923.618;1334.743;805.403;765.268;1057.597;2748.317;1368.644;2058.867;1836.808;1444.789;2742.405;2004.518;1066.456;3601.719;1065.958;503.035;2073.769;1918.839;544.527;338.080;2152.287;839.760;96.505;1708.929;2423.284;-3.754;1941.631;224.172;2700.633;2883.412,999.758;256.095;3360.846;1989.977;257.999;202.431;3246.033;1957.341;748.655;2086.207;989.073;2932.918;1668.338;3560.415;1715.001;3508.856;922.748;1892.607;1591.378;2886.054;350.744;3081.205;3036.355;1217.760;6.002;2750.614;2267.471;3373.117;1881.627;3612.985;1207.669;1225.248;2691.265;2644.312;2694.531;3208.229;2472.235;2428.315;3142.938;2224.568;1020.543;3008.421;863.948;2636.185;1950.777;1307.472;566.492;3579.187;263.035;2663.824;2211.688;1587.292;2556.789;1278.452;3089.648;697.484;1847.664;1580.900;2195.990;1575.380;3595.010;3334.411;3594.992;-11.656;473.160;1744.258;2721.393;958.411;1859.965;-2.970;2328.319;2377.864;1392.359;512.974;1515.419;2657.572;2012.456;3184.906;2045.117;766.561;2107.714;12.696;2721.746;798.523;3553.930;1791.832;1398.114;572.699;2972.183;3266.402;2462.178;2402.155;2496.230;2824.014;2554.348;384.424;2671.828;3545.202;-3.933;581.784
46,81.64304947853088,45,-542.4807444265755,542.4807444265755,0.37149533550715286,9.848;1901.385;1732.322;299.498;333.389;820.200;1390.079;789.584;132.068;1054.626;493.500;3396.948;3606.264;9.213;2781.076;2152.162;3150.326;2358.323;1963.744;2493.186;1466.530;2527.285;2956.597;1527.398;3486.337;3068.642;3569.529;654.466;1937.841;3579.679;2675.155;3381.693;3596.931;482.900;796.439;3394.763;3258.230;2769.678;1044.321;1561.374;2180.388;1690.010;1706.412;1481.674;3395.686;496.152;2454.733;2520.508;3489.039;21.098;2371.201;2334.178;1686.409;-16.309;-9.887;711.133;3070.676;466.567;222.978;1410.901;1731.619;2546.416;3092.907;860.808;3280.338;0.826;1284.611;797.057;1163.252;1451.858;1910.215;1364.170;783.811;770.133;1098.301;2719.304;1378.360;2108.812;1772.397;1421.072;2793.166;1973.290;1044.732;3603.117;1055.909;494.454;2050.879;1956.616;531.844;283.180;2142.472;810.328;99.677;1730.605;2382.537;-0.724;1936.814;256.456;2712.020;2898.228,992.268;246.383;3402.071;1981.410;269.687;203.795;3308.791;2028.729;713.029;2138.520;947.362;2921.262;1720.277;3567.191;1708.297;3513.335;947.964;1890.325;1559.729;2887.687;380.157;3129.541;3095.745;1160.004;3.622;2710.002;2244.242;3421.717;1841.090;3592.347;1174.447;1237.501;2720.414;2645.793;2720.897;3245.510;2516.660;2455.342;3155.642;2218.661;1004.204;3035.994;848.245;2644.864;1945.895;1283.906;555.194;3603.299;247.436;2687.250;2196.249;1621.993;2572.443;1262.240;3111.292;701.871;1808.139;1575.625;2171.074;1583.324;3592.775;3336.941;3610.431;11.500;440.211;1746.024;2771.505;994.973;1835.399;4.459;2339.339;2387.444;1405.404;503.199;1516.691;2627.148;1987.589;3175.827;1989.739;724.747;2127.230;-4.019;2699.397;739.868;3585.023;1821.300;1344.215;611.564;3002.211;3279.828;2458.494;2367.520;2491.675;2874.698;2565.166;334.014;2669.913;3612.161;6.138;602.886
