trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,1833.0,0.0,0.0,160,False,"(75, 90)",240,,Haliade-X 15.5MW,1.396
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,132.0,0.0,0.0,160,False,"(105, 120)",210,,Haliade-X 13MW,2.657
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,806.0,0.0,0.0,160,False,"(3, 10)",330,,IEA 2200-22MW,6.151
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,132.0,0.0,0.0,160,False,"(3, 10)",120,,Haliade-X 13MW,6.18
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,780.0,780.0,1.0,1,True,"(45, 60)",60,staircase_7corners,IEA 2200-22MW,8.007
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,1833.0,1833.0,1.0,2,True,"(75, 90)",90,staircase_6corners,Haliade-X 13MW,10.133
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,715.0,0.0,0.0,160,False,"(3, 10)",270,,IEA 2200-22MW,10.348
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,132.0,132.0,1.0,38,True,"(20, 30)",270,staircase_7corners,SG11.0-200DD,12.585
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,2080.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 13MW,15.714
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,572.0,0.0,0.0,160,False,"(3, 10)",180,,Haliade-X 13MW,16.092
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,806.0,604.5,0.75,66,True,"(75, 90)",0,staircase_9corners,Haliade-X 15.5MW,16.999
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,1833.0,0.0,0.0,160,False,"(90, 105)",330,,Haliade-X 13MW,17.323
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,1833.0,0.0,0.0,160,False,"(10, 20)",0,,Haliade-X 13MW,19.106
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,806.0,201.5,0.25,153,True,"(90, 105)",90,staircase_10corners,Haliade-X 13MW,23.891
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,1833.0,0.0,0.0,160,False,"(75, 90)",180,,IEA 2200-22MW,4.68
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,806.0,806.0,1.0,3,True,"(90, 105)",30,staircase_7corners,IEA 2200-22MW,4.87
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,1833.0,0.0,0.0,160,False,"(10, 20)",330,,SG11.0-200DD,6.809
