trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Sunrise Wind North,True,3,SG11.0-200DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Revolution Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,New England Wind 2 South,True,45,Haliade-X 15.5MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Beacon Wind,True,128,Haliade-X 15.5MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,SouthCoast Wind,True,127,Haliade-X 15.5MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Speculative_00,True,36,IEA 2200-22MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Speculative_01,True,137,Haliade-X 13MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Speculative_02,True,10,SG11.0-200DD
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Speculative_03,True,38,Haliade-X 15.5MW
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,Speculative_04,True,15,Haliade-X 13MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,New England Wind 2 South,True,45,Haliade-X 15.5MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Bay State Wind South,True,222,SG11.0-200DD
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,SouthCoast Wind,True,95,IEA 2200-22MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Speculative_00,True,34,IEA 2200-22MW
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,Speculative_01,True,71,IEA 2200-22MW
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,Sunrise Wind North,True,3,SG11.0-200DD
