trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,Nygaard_TurboGaussian,8271.950231307612,7356.719558344361,11.064,7342.77,11.233,6
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,SuperGaussian,8450.040339737128,7639.851318061981,9.588,7632.43,9.676,6
mc_v2_20260811_low_000025,mc_v2_20260811_low/task_0005,25,low,Bastankhah_PorteAgel_2014,8855.807919307705,8325.01543070084,5.994,8317.83,6.075,6
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,Nygaard_TurboGaussian,6814.082405290717,6054.316508425655,11.15,6051.58,11.19,3
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,SuperGaussian,6913.651763833717,6174.330008292945,10.694,6174.82,10.687,3
mc_v2_20260811_low_000026,mc_v2_20260811_low/task_0005,26,low,Bastankhah_PorteAgel_2014,7236.9510682681175,6743.677204302811,6.816,6743.27,6.822,3
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,low,Nygaard_TurboGaussian,8432.086897397547,7556.8872139075065,10.379,7552.61,10.43,4
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,low,SuperGaussian,8607.868278027763,7780.181014202968,9.615,7778.28,9.638,4
mc_v2_20260811_low_000027,mc_v2_20260811_low/task_0005,27,low,Bastankhah_PorteAgel_2014,9006.144853311647,8464.270999157874,6.017,8461.01,6.053,4
mc_v2_20260811_low_000028,mc_v2_20260811_low/task_0005,28,low,Nygaard_TurboGaussian,7922.783693641545,7123.20975507504,10.092,7114.76,10.199,9
mc_v2_20260811_low_000028,mc_v2_20260811_low/task_0005,28,low,SuperGaussian,8026.7643968487955,7247.956320233403,9.703,7240.86,9.791,9
mc_v2_20260811_low_000028,mc_v2_20260811_low/task_0005,28,low,Bastankhah_PorteAgel_2014,8389.069215508021,7868.487761669716,6.205,7862.92,6.272,9
mc_v2_20260811_low_000029,mc_v2_20260811_low/task_0005,29,low,Nygaard_TurboGaussian,8114.903741159708,7209.415957837648,11.158,7201.09,11.261,5
mc_v2_20260811_low_000029,mc_v2_20260811_low/task_0005,29,low,SuperGaussian,8217.363760044609,7376.630841415562,10.231,7369.47,10.318,5
mc_v2_20260811_low_000029,mc_v2_20260811_low/task_0005,29,low,Bastankhah_PorteAgel_2014,8575.807842613944,8032.0334593531015,6.341,8029.29,6.373,5
