trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,10,20,270,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,110,130,60,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,130,150,30,132,132.0,1.0,3,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,30,45,330,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,3,10,240,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,3,10,30,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,110,130,30,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,130,150,0,1833,1833.0,1.0,5,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,10,20,150,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,130,150,120,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,45,60,210,924,462.0,0.5,101,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,10,20,270,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,45,60,270,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000035,mc_20260807_0627_medium/task_0007,35,60,75,210,797.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000036,mc_20260807_0627_medium/task_0007,36,60,75,330,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000036,mc_20260807_0627_medium/task_0007,36,45,60,210,924,231.0,0.25,121,True,staircase_7corners,Haliade-X 15.5MW
