eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-1574.7977534743588,1574.7977534743588,2.592260614240465,518.896;5303.448;2981.183;4919.563;6650.329;3661.772;3407.619;489.948;1825.385;3399.201;4618.764;5465.425;2590.400;448.367;1959.390;6185.236;1451.020;3074.443;6332.201;169.315;4083.733;6460.881;1566.060;3729.731;6182.073;905.552;3559.206;5102.787;4549.290;3180.719;1392.974;3337.208;2532.216;3246.328;2488.055;5697.842;5226.803;2135.164;3893.852;1877.134;3079.332;2400.253;4470.316;2518.387;3121.832;4891.404;2808.344;6163.678;1227.071;5039.608;2872.143;2899.884;4313.783;3555.762;2821.225;9.703;627.384;4823.882;3565.550;4733.891;6497.185;4643.814;361.275;2100.198;4029.644;1598.819;6561.803;6426.328;5769.126;3211.803;5722.042;891.552;2099.389;3148.375;5044.561;3303.612;930.758;2336.048;2206.098;2042.849;1125.410;2821.332;3047.220;5269.323;5415.457;3552.253;3132.286;5291.852;6033.565;4589.448;5443.258;6385.957;276.460;5954.568;1880.629;3235.199;5417.975;4877.247;1000.603;4479.488;470.914;2428.080;5527.241;2908.393;4079.010;4951.497;5584.348;5171.503;48.574;2857.746;3149.326;377.397;3681.806;4132.841;5633.482;6404.303;871.405;1566.929;4482.277;900.823;1523.735;3909.066;1152.761;5319.165;5827.434;228.985;3621.985;5419.269;6630.950;1864.958;1149.887;5961.566;6182.441;1343.224;3002.402;4890.779;5748.347;1144.272;4521.789;5493.281;3738.056;1120.073;241.596;1914.430;5493.522;304.411;55.872;2458.993;432.632;1016.507;157.695;3568.095;4737.532;2903.964;915.079;2253.229;4014.352;6396.497;6749.392;1642.900;71.943;5648.354;6300.968;3118.504;5245.808;5890.153;4145.381;5933.865;162.541;1846.847;1885.093;820.301;6192.851;206.987;4573.415;485.110;2453.307;2843.077;1233.549;3542.896;3637.944;2155.898;5012.199;1089.376;1309.056;2410.675;2572.958;1402.744;6247.223;5631.036;726.762;2512.504;1582.163;3067.335;1878.957;3412.287;6273.701;2601.076;4420.873;4050.224;5113.284;419.324;5064.801;6434.676;4104.205;1955.544;4572.111;4841.932;4463.862;999.126;6619.634;6496.607;2887.454;4036.734;269.474;6722.713;5567.466;4328.216;5175.376;1278.604;2092.051;1675.477;4053.134;624.953;6090.148;3143.476;3024.724;712.037;4657.347;5554.879;4280.941;1645.754;5340.861;990.620;5625.479;3948.797;1967.735;3490.055;4276.190;1758.409;5758.965;2864.525;6067.895;5681.186;675.563;4394.528;2111.363;5127.562;3689.895;3111.672;6088.494;389.324;3789.760;2229.795;239.859;5123.926;3819.836;6080.188;4068.176;2291.833;6699.494;786.856;357.692;4981.829;2521.949;2457.963;5960.419;2225.597;6045.122;4379.118;2237.537;404.822;1666.744;6585.210;2755.820;1088.228;2026.490;6117.115;1121.842;5289.448;917.079;6537.477;3605.397;293.556;6330.492;2435.934;4973.665;3561.215;629.556;721.203;1014.730;1096.160;358.739;319.690;6449.312;620.784;3456.791;806.683;1460.557;5188.890;6379.317;3194.046;38.365;6794.616;324.858;2648.246;3665.586;6063.787;5597.162;4143.829;2710.496;5674.455;5909.597;5928.953;4879.928;664.954;2030.340;3304.270;3434.363;5663.539;1617.290;4519.217;2544.559;5273.281,1331.265;3241.066;704.198;1441.533;6359.188;2149.120;6072.244;3565.261;265.425;5392.275;353.307;5623.216;59.834;4583.957;1126.855;2331.552;6478.709;3306.388;4470.499;5036.999;747.510;5703.811;6214.656;1056.860;3714.421;1927.835;5036.398;192.239;3485.320;5391.141;4996.211;735.650;5663.993;1617.317;5492.956;3380.476;1093.615;4991.477;5493.808;4752.528;6560.955;1741.782;1603.184;1001.165;3667.962;2716.252;2425.302;3130.071;1866.887;28.971;3207.905;1876.015;3058.529;6316.351;1217.237;4334.888;4382.021;1912.794;3202.038;6593.359;2328.729;4843.947;5713.490;2452.700;6731.416;4255.911;3406.700;4861.371;2882.044;4843.822;1868.656;6305.017;3685.347;1643.217;2972.937;6086.656;5487.976;3294.389;2391.571;2558.482;6672.128;763.047;6045.362;5831.740;1525.841;2375.639;3873.007;5456.270;6463.029;6744.299;1912.376;1308.072;3316.531;3791.435;4465.592;731.620;4395.221;6265.378;6223.367;6417.663;6271.909;6533.289;331.109;6228.924;1844.247;2180.527;3118.577;6495.907;4114.605;2398.314;2544.272;6153.514;5591.963;935.256;1691.037;2529.227;1473.846;3831.676;1520.744;3909.487;6364.967;5770.997;674.992;1406.953;2806.695;4393.668;2628.651;1710.964;2343.681;1387.292;5860.694;4741.312;2794.998;4762.934;3534.159;3578.583;2498.018;3319.885;6701.510;5334.361;5628.362;845.729;3429.063;2494.926;604.567;2687.884;504.476;1591.334;5431.586;4666.279;4750.117;539.634;1115.079;146.772;663.099;688.288;6528.984;6078.869;1388.927;1725.928;6533.969;3875.984;2505.958;3172.501;1851.028;3968.326;4931.848;3505.048;5580.531;769.832;4104.840;6729.296;1013.738;3366.245;4284.988;2295.200;6559.398;3300.791;3255.151;6138.113;108.191;5908.419;877.699;2578.345;3321.502;3240.599;267.978;2156.328;2426.204;6502.019;6235.501;3973.571;6346.900;5873.244;2554.914;795.375;4128.535;2196.464;66.249;6672.020;6591.077;3650.284;4203.663;4548.294;6300.463;3179.059;3963.572;1540.470;1648.308;3550.363;1558.594;205.719;2505.174;5099.627;1884.077;5866.387;4777.016;4442.570;6068.885;501.915;1215.605;6183.038;6167.854;532.217;5264.775;104.940;919.602;746.372;1999.170;2640.225;6193.942;2967.505;842.174;1851.971;43.362;190.736;2931.265;3482.880;1699.739;2583.268;702.909;4479.987;2669.718;1098.374;3382.277;1416.949;1986.479;844.359;5308.967;1899.344;6498.601;2756.937;1055.323;4795.448;4988.195;5992.974;894.285;5371.225;5846.362;2070.724;3090.479;4213.565;1669.489;5925.220;4754.521;5825.445;3059.422;3529.189;1320.930;2135.366;4960.683;6521.253;1034.300;344.376;458.678;2961.208;5390.165;1529.165;3244.498;3504.735;5696.376;1115.426;100.087;3445.254;2415.672;1986.725;5251.212;4647.576;570.773;3727.103;5425.343;6185.853;1.257;5491.341;294.086;4638.420;4066.448;6473.711;4296.778;475.586;4558.706;1733.459;5657.219;213.942;2204.124;4599.764;1058.317;4394.650;4741.129;4989.688;5952.279;2809.530;968.884;1770.114;2649.861;371.127;4818.132;428.472;392.420;6340.997;5482.472;1725.031;2323.615;5616.254,init
500,10905.128899097443,499,-1757.0325533151295,1757.0325533151295,0.001271760306644595,11.180;4889.906;2900.718;5000.762;6800.047;3928.428;3468.006;351.544;1468.464;3299.053;4715.493;5999.699;2011.621;558.382;1713.642;6278.740;1525.821;3339.543;6679.739;0.152;4422.441;6799.819;1734.594;3755.723;6797.423;351.329;3605.267;5115.520;4363.692;3027.862;1441.787;3313.013;2281.566;3185.197;2423.863;5604.986;5307.560;1859.697;4469.923;1750.183;2920.034;2429.407;4001.003;2426.981;3292.484;4755.254;2559.919;6800.060;1063.767;5176.917;2940.721;2967.541;4129.545;3415.156;2857.207;0.016;610.940;5002.685;3983.892;5053.024;6792.840;4757.146;446.516;1981.287;3922.329;1536.987;6799.900;6799.981;5785.958;3194.677;5860.677;885.210;2169.356;2831.004;5071.320;3173.921;467.097;2370.655;2074.267;2515.531;1101.684;2454.093;2710.224;5324.444;5849.787;3883.837;3665.828;5535.973;6170.078;4974.406;5675.037;6799.930;0.216;6162.907;1947.594;2878.746;5379.405;5131.322;1009.775;4505.487;320.277;2040.353;5682.854;3038.109;3973.728;4403.436;5621.475;5613.624;4.563;3223.099;3430.174;0.025;3847.865;4331.015;5702.212;6799.975;693.581;1681.845;4687.166;1031.134;1615.729;4077.458;1173.446;5454.243;5972.700;4.788;3841.872;5139.239;6799.964;1543.933;1479.206;6423.146;6330.860;1204.190;3049.495;4755.969;5506.592;691.426;4427.703;5675.662;3673.999;849.938;0.060;1498.223;5622.442;0.021;1.641;2124.261;144.722;1040.363;0.095;4000.745;4803.823;2519.871;631.202;1996.347;3480.876;6799.908;6799.959;1589.469;0.045;5575.185;6493.701;3473.374;5446.639;6062.895;4199.403;6242.239;-0.083;1629.155;2070.616;688.416;6791.176;0.082;4398.658;479.895;2475.114;2788.899;1390.517;3606.691;3923.893;2008.409;4908.132;889.994;1305.385;2440.543;1957.071;1004.724;6123.294;6031.091;477.863;2661.920;2151.155;2939.881;1481.634;3241.689;6776.330;2855.930;4301.017;3997.115;5479.545;-0.013;5016.492;6800.011;4471.347;1905.191;4580.629;4817.937;4456.475;1157.876;6800.023;6422.909;3051.435;4039.975;-0.019;6800.015;5219.321;4102.830;5820.783;1066.752;2079.476;1846.957;4037.992;6.731;6285.952;3041.626;3329.802;43.947;4911.508;5297.066;4501.098;1441.357;5532.075;551.950;6020.425;4198.233;1962.285;3847.805;4003.533;1473.084;6180.760;2999.544;6388.222;5960.918;579.948;4241.533;1519.939;4986.340;3317.695;3402.803;6471.684;-0.015;3924.798;2246.173;353.595;5232.947;3890.631;6380.700;4456.023;2162.210;6799.936;624.324;1.378;4770.188;2626.272;2426.604;6286.588;2273.930;6436.818;4299.325;2525.145;264.429;1347.600;6800.040;2477.376;720.643;1827.223;6392.565;873.846;5205.943;898.264;6800.021;3532.796;0.542;6714.130;2301.090;5011.594;3857.631;100.977;541.962;954.380;1111.406;0.488;19.006;6310.179;486.274;3402.689;779.809;1340.869;5047.865;6343.632;3547.025;-0.071;6799.904;0.083;2766.452;3528.343;5948.518;5821.521;4600.298;2761.684;5559.494;6049.251;6342.871;4838.764;606.391;2024.862;2982.920;3440.729;6369.111;1392.088;4552.790;2578.705;5432.601,1143.235;3468.282;406.590;1392.974;6799.893;2297.677;5916.565;3334.868;0.081;5481.374;-0.010;5758.450;-0.055;4601.742;958.875;1975.558;6799.967;3376.151;4413.776;4938.133;521.783;5508.051;6391.663;804.585;3931.351;1865.619;4714.887;162.430;3616.705;5331.332;5100.681;534.830;5604.410;1610.957;5340.858;3579.926;947.980;5268.386;5274.412;4675.261;6800.094;1622.647;1524.580;1130.344;3819.991;2965.242;2642.757;3420.037;1680.387;-0.114;3026.644;1897.980;3161.762;6800.126;1127.741;4265.326;4337.370;2059.964;3414.573;6584.493;1989.378;4706.855;5807.064;2510.730;6799.979;4044.165;3714.432;5134.116;3087.972;4643.462;1868.058;6420.157;3943.975;1391.810;3154.180;6300.749;5530.352;3451.432;2280.100;2886.892;6799.913;675.510;6347.636;5785.761;1299.152;2555.157;3948.377;5297.666;6534.285;6799.994;2178.214;1164.561;2825.830;3931.955;4360.072;794.842;4343.061;6336.246;6202.166;6354.728;6473.413;6800.057;0.084;6559.822;2094.953;2437.304;3380.223;6547.614;4075.997;2371.503;2744.452;6348.048;5302.715;851.973;1576.381;2869.701;1259.008;3764.618;1175.915;4053.549;6613.581;5671.597;405.885;1215.812;2634.975;4457.087;2821.814;1786.652;2513.511;1550.116;5806.007;4792.507;3121.406;4657.267;3702.574;3747.809;2464.809;3499.981;6799.959;4987.775;5590.184;935.157;3272.557;2178.189;293.210;2392.581;183.550;1444.267;5311.535;4966.614;4657.272;404.456;952.322;0.023;375.275;566.585;6628.659;6362.384;1443.635;1257.183;6799.971;3924.859;2531.078;3148.770;1986.427;4192.893;4738.480;3639.273;5804.850;481.448;4137.994;6800.039;535.868;3063.319;4435.646;2257.771;6799.721;3554.994;3228.801;6360.473;0.032;5962.128;726.666;2389.155;3470.908;3196.300;169.840;2074.805;2296.677;6800.115;6165.775;4131.467;6580.582;5970.136;2495.524;957.440;4180.989;2132.830;0.031;6511.844;6799.916;3872.686;4223.707;4730.160;6611.909;3350.296;4113.615;1667.536;1558.553;3764.888;1736.253;-0.002;2673.369;5010.077;1725.826;5905.525;4829.081;4066.124;6117.665;0.033;1039.253;6195.680;6138.115;401.672;5320.002;-0.018;1399.065;945.796;2301.752;2769.048;6052.106;3013.361;571.818;1526.899;0.059;167.662;2995.292;3658.682;1871.059;2761.497;479.124;4233.529;2774.985;949.923;2975.147;1145.731;1854.954;517.177;5016.624;2087.462;6799.838;2594.166;1172.345;4616.635;5045.545;6031.667;579.112;5815.597;5694.040;2080.917;3107.757;4066.781;1353.039;5756.424;4920.686;6157.906;3401.916;3715.355;1041.608;2850.785;5127.027;6799.974;796.016;272.127;267.444;2716.557;5566.495;1419.789;3192.968;3854.337;5616.864;857.991;-0.031;3632.606;2209.229;1849.400;5297.856;4400.682;728.378;3749.451;5292.156;5985.913;0.252;5544.083;243.977;4798.025;4303.544;6623.121;4402.017;337.840;5053.255;1809.919;6073.085;-0.059;2122.266;4632.941;1126.425;4427.122;4684.591;5020.236;5700.278;2926.984;732.311;1696.920;2582.347;0.073;4966.626;164.478;223.736;6214.671;5440.586;2064.867;2343.690;5555.830,end
