trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,45,60,90,1833,1833.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,30,45,90,924,231.0,0.25,132,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,30,45,30,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,110,130,300,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,60,75,60,806,806.0,1.0,7,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,10,20,120,806,403.0,0.5,103,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,90,110,180,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,30,45,120,924,462.0,0.5,81,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,20,30,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,75,90,120,1833,1833.0,1.0,13,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,75,90,210,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,10,20,330,806,604.5,0.75,55,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,10,20,30,780,390.0,0.5,89,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,90,110,150,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,3,10,60,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,90,110,240,30,30.0,1.0,1,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,20,30,240,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,30,45,180,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,90,110,330,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,30,45,120,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,3,10,240,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,130,150,330,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,75,90,270,572,572.0,1.0,2,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,90,110,90,806,806.0,1.0,1,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000070,mc_20260807_0627_high/task_0014,70,110,130,0,1722.0,430.5,0.25,122,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,10,20,90,780,585.0,0.75,45,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,10,20,210,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,130,150,120,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,45,60,120,924,924.0,1.0,3,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,90,110,270,2080,2080.0,1.0,3,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,10,20,90,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,45,60,300,780,195.0,0.25,125,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,110,130,240,1833,1833.0,1.0,7,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,130,150,240,780,780.0,1.0,20,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,10,20,330,30,30.0,1.0,6,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,110,130,300,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,3,10,120,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,130,150,240,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,3,10,120,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,130,150,180,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,60,75,300,132,132.0,1.0,3,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,20,30,240,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,3,10,300,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,90,110,330,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,20,30,300,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,3,10,0,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,75,90,0,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,10,20,60,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,130,150,0,30,30.0,1.0,1,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000071,mc_20260807_0627_high/task_0014,71,3,10,0,975.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,20,30,120,780,780.0,1.0,13,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,30,45,30,132,99.0,0.75,66,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,10,20,210,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,45,60,300,572,429.0,0.75,74,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,20,30,150,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,30,45,90,924,924.0,1.0,4,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,10,20,30,132,132.0,1.0,4,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,60,75,60,132,132.0,1.0,1,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,0,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,30,45,0,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,45,60,180,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,10,20,270,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,0,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,210,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,10,20,180,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,330,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,110,130,60,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,45,60,180,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,130,150,180,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,90,110,150,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,330,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,75,90,330,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,3,10,0,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,75,90,180,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,75,90,120,132,132.0,1.0,1,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,110,130,60,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,45,60,240,924,231.0,0.25,125,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,60,75,210,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,20,30,60,30,30.0,1.0,1,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,75,90,180,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,30,45,300,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000072,mc_20260807_0627_high/task_0014,72,130,150,180,307.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,10,20,240,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,20,30,210,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,20,30,270,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,90,110,180,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,10,20,300,30,30.0,1.0,11,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,130,150,30,30,30.0,1.0,7,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,20,30,240,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,3,10,90,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,90,110,0,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,45,60,60,572,572.0,1.0,31,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,20,30,330,715,357.5,0.5,91,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,30,45,0,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,3,10,270,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,10,20,180,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,45,60,270,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,90,110,330,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,3,10,270,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,45,60,240,132,132.0,1.0,4,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,30,45,60,30,30.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,130,150,330,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,30,45,150,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,110,130,30,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,3,10,270,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,10,20,60,30,30.0,1.0,1,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,90,110,150,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,90,110,270,30,30.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,30,45,150,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,20,30,90,572,572.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000073,mc_20260807_0627_high/task_0014,73,10,20,90,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,60,75,300,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,20,30,90,2080,1560.0,0.75,42,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,110,130,0,572,572.0,1.0,27,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,45,60,90,1833,1833.0,1.0,22,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,20,30,180,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,30,45,180,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,20,30,0,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,45,60,150,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000074,mc_20260807_0627_high/task_0014,74,130,150,180,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
