trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,60,75,30,132,132.0,1.0,13,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,20,30,300,715,178.75,0.25,122,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,30,45,330,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,30,45,270,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,45,60,210,572,429.0,0.75,54,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,3,10,90,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,3,10,180,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,45,60,180,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,110,130,240,132,132.0,1.0,2,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,30,45,270,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,30,45,240,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,60,75,270,572,572.0,1.0,5,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,110,130,240,780,780.0,1.0,4,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,75,90,120,924,924.0,1.0,21,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,90,110,30,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,130,150,330,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,30,45,240,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000030,mc_20260807_0627_medium/task_0006,30,20,30,120,423.0,423.0,1.0,4,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,30,45,0,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,75,90,180,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,75,90,0,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,30,45,240,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,90,110,0,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,60,75,180,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,110,130,180,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,130,150,180,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,10,20,180,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000031,mc_20260807_0627_medium/task_0006,31,75,90,330,481.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,130,150,90,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,3,10,240,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,3,10,240,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,10,20,240,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,110,130,60,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,130,150,30,30,30.0,1.0,14,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,10,20,60,572,572.0,1.0,6,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,3,10,60,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,10,20,120,715,357.5,0.5,85,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,110,130,240,132,132.0,1.0,1,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,75,90,210,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,60,75,270,132,132.0,1.0,11,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,45,60,30,30,30.0,1.0,2,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,110,130,210,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,110,130,270,2080,2080.0,1.0,8,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,110,130,300,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,130,150,60,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,130,150,240,780,780.0,1.0,8,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000032,mc_20260807_0627_medium/task_0006,32,45,60,270,95.0,71.25,0.75,79,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,20,30,330,715,715.0,1.0,37,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,30,45,330,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,110,130,120,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,3,10,240,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,130,150,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,75,90,90,132,132.0,1.0,1,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,3,10,270,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,10,20,0,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,10,20,90,1833,458.25,0.25,128,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,20,30,180,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,75,90,150,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,45,60,60,806,403.0,0.5,100,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000033,mc_20260807_0627_medium/task_0006,33,3,10,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,130,150,120,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,20,30,300,806,403.0,0.5,87,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,75,90,330,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,3,10,330,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,30,45,30,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,45,60,150,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,30,45,300,30,30.0,1.0,10,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,3,10,60,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,110,130,240,806,806.0,1.0,3,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,90,110,60,1833,916.5,0.5,88,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,75,90,0,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,45,60,180,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,30,45,30,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000034,mc_20260807_0627_medium/task_0006,34,90,110,30,125.0,62.5,0.5,111,True,staircase_9corners,Haliade-X 15.5MW
