trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,1833.0,1374.75,0.75,76,True,"(90, 105)",90,staircase_9corners,IEA 2200-22MW,0.403
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,780.0,0.0,0.0,160,False,"(45, 60)",240,,SG11.0-200DD,2.837
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,2080.0,0.0,0.0,160,False,"(30, 45)",0,,Haliade-X 13MW,4.007
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,806.0,0.0,0.0,160,False,"(20, 30)",300,,IEA 2200-22MW,5.303
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,30.0,30.0,1.0,1,True,"(90, 105)",300,staircase_6corners,Haliade-X 13MW,5.686
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,572.0,1.0,1,True,"(45, 60)",90,staircase_9corners,Haliade-X 15.5MW,6.079
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,30.0,30.0,1.0,1,True,"(20, 30)",90,staircase_9corners,IEA 2200-22MW,7.363
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,924.0,693.0,0.75,58,True,"(75, 90)",330,staircase_9corners,SG11.0-200DD,7.432
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,780.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,7.778
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,132.0,0.0,0.0,160,False,"(3, 10)",150,,IEA 2200-22MW,7.844
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,715.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,10.205
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,0.0,0.0,160,False,"(3, 10)",180,,Haliade-X 15.5MW,10.946
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,11.194
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,1833.0,1833.0,1.0,1,True,"(75, 90)",60,staircase_8corners,IEA 2200-22MW,13.477
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,30.0,30.0,1.0,18,True,"(20, 30)",240,staircase_8corners,Haliade-X 15.5MW,13.822
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,780.0,0.0,0.0,160,False,"(10, 20)",120,,Haliade-X 15.5MW,14.089
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,2080.0,0.0,0.0,160,False,"(10, 20)",30,,IEA 2200-22MW,15.488
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,924.0,231.0,0.25,145,True,"(105, 120)",90,staircase_7corners,SG11.0-200DD,18.892
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,1833.0,0.0,0.0,160,False,"(20, 30)",240,,Haliade-X 13MW,19.275
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,0.0,0.0,160,False,"(60, 75)",150,,Haliade-X 13MW,19.298
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,30.0,30.0,1.0,1,True,"(75, 90)",60,staircase_6corners,IEA 2200-22MW,20.369
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,0.0,0.0,160,False,"(90, 105)",330,,Haliade-X 13MW,21.281
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,132.0,0.0,0.0,160,False,"(75, 90)",150,,IEA 2200-22MW,21.33
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,1833.0,0.0,0.0,160,False,"(20, 30)",240,,IEA 2200-22MW,22.575
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,572.0,143.0,0.25,139,True,"(75, 90)",90,staircase_9corners,Haliade-X 15.5MW,22.736
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,806.0,0.0,0.0,160,False,"(20, 30)",120,,Haliade-X 13MW,22.86
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,572.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 13MW,0.336
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,780.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 15.5MW,2.786
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,806.0,806.0,1.0,1,True,"(75, 90)",60,staircase_6corners,Haliade-X 13MW,5.105
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,780.0,0.0,0.0,160,False,"(90, 105)",330,,IEA 2200-22MW,7.409
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,30.0,0.0,0.0,40,False,"(75, 90)",210,,IEA 2200-22MW,9.717
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,924.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,13.467
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,30.0,0.0,0.0,40,False,"(105, 120)",210,,SG11.0-200DD,14.055
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,924.0,924.0,1.0,11,True,"(90, 105)",300,staircase_8corners,Haliade-X 13MW,14.433
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,806.0,0.0,0.0,160,False,"(45, 60)",300,,IEA 2200-22MW,15.471
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,806.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 13MW,15.987
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,924.0,924.0,1.0,38,True,"(90, 105)",90,staircase_8corners,SG11.0-200DD,16.356
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,1833.0,458.25,0.25,152,True,"(20, 30)",30,staircase_7corners,IEA 2200-22MW,17.584
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,30.0,30.0,1.0,1,True,"(45, 60)",90,staircase_9corners,IEA 2200-22MW,17.677
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,806.0,806.0,1.0,1,True,"(105, 120)",270,staircase_6corners,Haliade-X 13MW,20.171
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,572.0,572.0,1.0,2,True,"(30, 45)",90,staircase_6corners,SG11.0-200DD,21.558
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,1833.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 15.5MW,22.172
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,132.0,132.0,1.0,1,True,"(105, 120)",270,staircase_10corners,Haliade-X 15.5MW,22.235
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,132.0,0.0,0.0,160,False,"(10, 20)",210,,IEA 2200-22MW,2.253
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,2080.0,0.0,0.0,160,False,"(45, 60)",270,,SG11.0-200DD,2.456
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,132.0,0.0,0.0,160,False,"(30, 45)",180,,Haliade-X 15.5MW,3.361
