trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,1.0,25.0,2026-08-11T05:30:36.441,2026-08-11T05:39:42.288,0.01,15.21,0.02,530.6,545.85,13,26,10,1273,4966.8,9.126,7,0.1588
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,1.0,25.0,2026-08-11T05:39:42.293,2026-08-11T05:48:14.105,0.01,7.59,0.0,504.22,511.81,13,17,8,1348,4652.2,9.446,7,0.1632
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,1.0,25.0,2026-08-11T05:48:14.107,2026-08-11T05:54:42.854,0.01,16.52,0.0,372.22,388.75,13,25,7,1202,3477.5,9.067,8,0.1467
mc_v2_20260811_medium_000078,mc_v2_20260811_medium/task_0015,78,medium,1.0,25.0,2026-08-11T05:54:42.855,2026-08-11T06:08:15.686,0.01,16.08,0.0,796.75,812.83,13,24,10,1575,6509.0,9.281,7,0.1557
mc_v2_20260811_medium_000079,mc_v2_20260811_medium/task_0015,79,medium,1.0,25.0,2026-08-11T06:08:15.687,2026-08-11T06:14:05.787,0.01,20.98,0.0,329.12,350.1,13,30,6,1233,3454.0,8.926,7,0.1561
