trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,Nygaard_TurboGaussian,8163.296982410244,7266.07661089266,10.991,7256.63,11.107,11
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,SuperGaussian,8461.507499009205,7650.259826903893,9.588,7642.92,9.674,11
mc_v2_20260811_medium_000075,mc_v2_20260811_medium/task_0015,75,medium,Bastankhah_PorteAgel_2014,8936.841186576923,8389.63424278067,6.123,8384.11,6.185,11
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,Nygaard_TurboGaussian,8430.772713687842,7505.18169562166,10.979,7493.79,11.114,9
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,SuperGaussian,8663.224405936326,7788.480250161532,10.097,7777.35,10.226,9
mc_v2_20260811_medium_000076,mc_v2_20260811_medium/task_0015,76,medium,Bastankhah_PorteAgel_2014,9097.950857786684,8524.191245011656,6.306,8517.01,6.385,9
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,Nygaard_TurboGaussian,8050.404275867145,7115.756633586396,11.61,7103.04,11.768,8
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,SuperGaussian,8356.00352191171,7512.054311552453,10.1,7497.11,10.279,8
mc_v2_20260811_medium_000077,mc_v2_20260811_medium/task_0015,77,medium,Bastankhah_PorteAgel_2014,8838.593891196084,8265.367043442933,6.485,8257.27,6.577,8
mc_v2_20260811_medium_000078,mc_v2_20260811_medium/task_0015,78,medium,Nygaard_TurboGaussian,8346.624059521964,7499.131718442572,10.154,7469.14,10.513,11
mc_v2_20260811_medium_000078,mc_v2_20260811_medium/task_0015,78,medium,SuperGaussian,8647.175118595844,7804.601794433429,9.744,7779.91,10.03,11
mc_v2_20260811_medium_000078,mc_v2_20260811_medium/task_0015,78,medium,Bastankhah_PorteAgel_2014,9135.042648380833,8573.102380870825,6.151,8558.02,6.317,11
mc_v2_20260811_medium_000079,mc_v2_20260811_medium/task_0015,79,medium,Nygaard_TurboGaussian,7881.305616660239,7006.240325369265,11.103,7002.24,11.154,7
mc_v2_20260811_medium_000079,mc_v2_20260811_medium/task_0015,79,medium,SuperGaussian,7985.224272710582,7127.952570949646,10.736,7124.13,10.784,7
mc_v2_20260811_medium_000079,mc_v2_20260811_medium/task_0015,79,medium,Bastankhah_PorteAgel_2014,8344.207899516994,7782.07958075371,6.737,7779.87,6.763,7
