trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000050,mc_v2_20260811_high/task_0010,50,high,2.0,25.0,2026-08-11T05:58:45.824,2026-08-11T06:18:06.198,0.01,39.31,0.02,1121.03,1160.37,13,59,18,1578,10941.8,9.283,7,0.1658
mc_v2_20260811_high_000051,mc_v2_20260811_high/task_0010,51,high,2.0,25.0,2026-08-11T06:18:06.203,2026-08-11T06:30:24.090,0.01,39.13,0.0,698.75,737.89,13,54,10,1558,8760.0,8.801,7,0.1516
mc_v2_20260811_high_000052,mc_v2_20260811_high/task_0010,52,high,2.0,25.0,2026-08-11T06:30:24.092,2026-08-11T06:48:49.562,0.01,36.79,0.0,1068.67,1105.47,13,56,15,1563,7341.5,9.106,7,0.1515
mc_v2_20260811_high_000053,mc_v2_20260811_high/task_0010,53,high,2.0,25.0,2026-08-11T06:48:49.573,2026-08-11T07:06:25.999,0.03,25.11,0.0,1031.28,1056.43,13,41,16,1577,8469.8,9.05,8,0.1538
mc_v2_20260811_high_000054,mc_v2_20260811_high/task_0010,54,high,2.0,25.0,2026-08-11T07:06:26.000,2026-08-11T07:29:42.746,0.01,41.43,0.0,1355.31,1396.75,13,57,18,1877,11457.0,8.638,7,0.1521
