trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000050,mc_v2_20260811_high/task_0010,50,high,Nygaard_TurboGaussian,8305.468940695231,7444.874819262604,10.362,7378.23,11.164,19
mc_v2_20260811_high_000050,mc_v2_20260811_high/task_0010,50,high,SuperGaussian,8545.334764525236,7764.481571548927,9.138,7707.66,9.803,19
mc_v2_20260811_high_000050,mc_v2_20260811_high/task_0010,50,high,Bastankhah_PorteAgel_2014,8991.536913496806,8467.64493698858,5.827,8430.38,6.241,19
mc_v2_20260811_high_000051,mc_v2_20260811_high/task_0010,51,high,Nygaard_TurboGaussian,7731.146740004854,6839.974234213409,11.527,6771.4,12.414,11
mc_v2_20260811_high_000051,mc_v2_20260811_high/task_0010,51,high,SuperGaussian,8011.801684949068,7194.151377887054,10.206,7136.33,10.927,11
mc_v2_20260811_high_000051,mc_v2_20260811_high/task_0010,51,high,Bastankhah_PorteAgel_2014,8458.840779734317,7911.814741540671,6.467,7878.34,6.863,11
mc_v2_20260811_high_000052,mc_v2_20260811_high/task_0010,52,high,Nygaard_TurboGaussian,8173.828858291461,7332.957576076709,10.287,7294.91,10.753,16
mc_v2_20260811_high_000052,mc_v2_20260811_high/task_0010,52,high,SuperGaussian,8470.130176005187,7632.542573161359,9.889,7596.88,10.31,16
mc_v2_20260811_high_000052,mc_v2_20260811_high/task_0010,52,high,Bastankhah_PorteAgel_2014,8944.208026548627,8385.100781051784,6.251,8364.78,6.478,16
mc_v2_20260811_high_000053,mc_v2_20260811_high/task_0010,53,high,Nygaard_TurboGaussian,7994.155733680327,6995.943696650875,12.487,6976.55,12.729,17
mc_v2_20260811_high_000053,mc_v2_20260811_high/task_0010,53,high,SuperGaussian,8229.308573877184,7362.883279413918,10.529,7345.31,10.742,17
mc_v2_20260811_high_000053,mc_v2_20260811_high/task_0010,53,high,Bastankhah_PorteAgel_2014,8661.160134564376,8083.880694340978,6.665,8072.07,6.801,17
mc_v2_20260811_high_000054,mc_v2_20260811_high/task_0010,54,high,Nygaard_TurboGaussian,7348.887109349157,6456.253524503869,12.147,6393.42,13.001,19
mc_v2_20260811_high_000054,mc_v2_20260811_high/task_0010,54,high,SuperGaussian,7576.402726215518,6759.567706090571,10.781,6709.86,11.437,19
mc_v2_20260811_high_000054,mc_v2_20260811_high/task_0010,54,high,Bastankhah_PorteAgel_2014,7984.469813806036,7448.77964749847,6.709,7415.82,7.122,19
