trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,2.0,25.0,2026-08-11T06:07:58.609,2026-08-11T06:29:03.256,0.01,27.75,0.03,1236.86,1264.65,13,49,17,1655,10545.0,9.221,7,0.1753
mc_v2_20260811_high_000091,mc_v2_20260811_high/task_0018,91,high,2.0,25.0,2026-08-11T06:29:03.266,2026-08-11T06:39:41.971,0.01,22.09,0.0,616.61,638.71,13,35,10,1474,4761.0,9.314,7,0.1597
mc_v2_20260811_high_000092,mc_v2_20260811_high/task_0018,92,high,2.0,25.0,2026-08-11T06:39:41.972,2026-08-11T06:56:42.481,0.01,35.13,0.0,985.37,1020.51,13,47,13,1840,12011.5,8.835,7,0.1345
mc_v2_20260811_high_000093,mc_v2_20260811_high/task_0018,93,high,2.0,25.0,2026-08-11T06:56:42.492,2026-08-11T07:14:15.826,0.04,30.05,0.0,1023.24,1053.33,13,51,18,1592,8367.2,8.827,8,0.1619
mc_v2_20260811_high_000094,mc_v2_20260811_high/task_0018,94,high,2.0,25.0,2026-08-11T07:14:15.828,2026-08-11T07:23:54.048,0.01,31.6,0.0,546.61,578.22,13,60,13,1403,7265.0,9.358,7,0.1689
