trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,0,0.0,0.764,0.764,0,8342.796419047114,7389.164853611599,7389.164853611599,11.431
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,1,0.764,0.921,0.157,1,8342.796419047114,7389.164853611599,7388.618748377165,11.437
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,2,0.921,1.632,0.711,2,8342.796419047114,7389.164853611599,7372.077705543223,11.635
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,3,1.632,1.727,0.095,3,8342.796419047114,7389.164853611599,7330.636902342798,12.132
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,4,1.727,4.067,2.34,4,8342.796419047114,7389.164853611599,7330.53163234552,12.133
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,5,4.067,4.874,0.807,5,8342.796419047114,7389.164853611599,7326.06170874095,12.187
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,6,4.874,5.112,0.239,6,8342.796419047114,7389.164853611599,7321.9958418342885,12.236
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,7,5.112,6.659,1.546,7,8342.796419047114,7389.164853611599,7321.9958418342885,12.236
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,8,6.659,8.941,2.283,8,8342.796419047114,7389.164853611599,7321.731331830198,12.239
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,9,8.941,11.816,2.875,9,8342.796419047114,7389.164853611599,7321.578170521563,12.241
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,10,11.816,12.224,0.408,10,8342.796419047114,7389.164853611599,7268.409850684937,12.878
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,11,12.224,12.392,0.167,11,8342.796419047114,7389.164853611599,7266.700912019238,12.898
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,12,12.392,13.535,1.144,12,8342.796419047114,7389.164853611599,7265.6437430618025,12.911
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,13,13.535,14.616,1.081,13,8342.796419047114,7389.164853611599,7263.538182396835,12.936
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,14,14.616,16.497,1.88,14,8342.796419047114,7389.164853611599,7263.388640770116,12.938
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,15,16.497,22.058,5.561,15,8342.796419047114,7389.164853611599,7262.4575435671195,12.949
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,16,22.058,23.746,1.688,16,8342.796419047114,7389.164853611599,7260.481619441694,12.973
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Nygaard_TurboGaussian,17,23.746,25.0,1.254,17,8342.796419047114,7389.164853611599,7259.816038434288,12.981
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,0,0.0,0.764,0.764,0,8573.226094671323,7701.331306097816,7701.331306097816,10.17
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,1,0.764,0.921,0.157,1,8573.226094671323,7701.331306097816,7701.228286833961,10.171
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,2,0.921,1.632,0.711,2,8573.226094671323,7701.331306097816,7683.9075778784145,10.373
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,3,1.632,1.727,0.095,3,8573.226094671323,7701.331306097816,7650.300589854419,10.765
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,4,1.727,4.067,2.34,4,8573.226094671323,7701.331306097816,7649.863530331953,10.77
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,5,4.067,4.874,0.807,5,8573.226094671323,7701.331306097816,7641.849439201698,10.864
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,6,4.874,5.112,0.239,6,8573.226094671323,7701.331306097816,7635.431930233789,10.939
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,7,5.112,6.659,1.546,7,8573.226094671323,7701.331306097816,7635.431930016455,10.939
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,8,6.659,8.941,2.283,8,8573.226094671323,7701.331306097816,7635.201405587124,10.941
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,9,8.941,11.816,2.875,9,8573.226094671323,7701.331306097816,7635.632383757203,10.936
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,10,11.816,12.224,0.408,10,8573.226094671323,7701.331306097816,7586.723010231648,11.507
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,11,12.224,12.392,0.167,11,8573.226094671323,7701.331306097816,7582.799746164217,11.553
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,12,12.392,13.535,1.144,12,8573.226094671323,7701.331306097816,7582.543761778241,11.556
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,13,13.535,14.616,1.081,13,8573.226094671323,7701.331306097816,7579.761301302233,11.588
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,14,14.616,16.497,1.88,14,8573.226094671323,7701.331306097816,7579.591837449228,11.59
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,15,16.497,22.058,5.561,15,8573.226094671323,7701.331306097816,7578.0263372906165,11.608
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,16,22.058,23.746,1.688,16,8573.226094671323,7701.331306097816,7576.565807452869,11.625
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,SuperGaussian,17,23.746,25.0,1.254,17,8573.226094671323,7701.331306097816,7576.289976381121,11.628
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,0,0.0,0.764,0.764,0,9003.3496221869,8443.847018469014,8443.847018469014,6.214
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,1,0.764,0.921,0.157,1,9003.3496221869,8443.847018469014,8443.756350676747,6.215
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,2,0.921,1.632,0.711,2,9003.3496221869,8443.847018469014,8428.986335489977,6.379
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,3,1.632,1.727,0.095,3,9003.3496221869,8443.847018469014,8409.9575605168,6.591
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,4,1.727,4.067,2.34,4,9003.3496221869,8443.847018469014,8409.770664307522,6.593
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,5,4.067,4.874,0.807,5,9003.3496221869,8443.847018469014,8406.13416412097,6.633
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,6,4.874,5.112,0.239,6,9003.3496221869,8443.847018469014,8402.63869498255,6.672
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,7,5.112,6.659,1.546,7,9003.3496221869,8443.847018469014,8402.633368697527,6.672
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,8,6.659,8.941,2.283,8,9003.3496221869,8443.847018469014,8402.39005021276,6.675
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,9,8.941,11.816,2.875,9,9003.3496221869,8443.847018469014,8402.343466457678,6.675
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,10,11.816,12.224,0.408,10,9003.3496221869,8443.847018469014,8372.760029217503,7.004
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,11,12.224,12.392,0.167,11,9003.3496221869,8443.847018469014,8370.772683542908,7.026
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,12,12.392,13.535,1.144,12,9003.3496221869,8443.847018469014,8370.551810229106,7.028
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,13,13.535,14.616,1.081,13,9003.3496221869,8443.847018469014,8369.121434070916,7.044
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,14,14.616,16.497,1.88,14,9003.3496221869,8443.847018469014,8369.000648368054,7.046
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,15,16.497,22.058,5.561,15,9003.3496221869,8443.847018469014,8368.032564788571,7.056
mc_v2_20260811_high_000090,mc_v2_20260811_high/task_0018,90,high,Bastankhah_PorteAgel_2014,16,22.058,23.746,1.688,16,9003.3496221869,8443.847018469014,8366.976931942023,7.068
