trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Revolution Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,New England Wind 2 South,True,45,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Bay State Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,SouthCoast Wind,True,95,IEA 2200-22MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_00,True,52,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_01,True,41,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_02,True,166,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_03,True,60,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_04,True,63,Haliade-X 13MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_05,True,7,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_06,True,118,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_07,True,16,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_08,True,141,Haliade-X 13MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_09,True,16,IEA 2200-22MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_10,True,2,Haliade-X 13MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_11,True,53,SG11.0-200DD
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_12,True,44,Haliade-X 15.5MW
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,Speculative_13,True,8,Haliade-X 15.5MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Sunrise Wind North,True,3,Haliade-X 13MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,New England Wind 1,True,55,Haliade-X 15.5MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,New England Wind 2 South,True,37,IEA 2200-22MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Beacon Wind,True,128,Haliade-X 15.5MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Speculative_00,True,45,Haliade-X 13MW
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Speculative_01,True,12,SG11.0-200DD
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,Speculative_02,True,54,Haliade-X 15.5MW
