trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,0,0.0,1.322,1.322,0,8571.498624274987,7695.120762466235,7695.120762466235,10.224
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,1,1.322,3.648,2.325,1,8571.498624274987,7695.120762466235,7670.29584001052,10.514
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,2,3.648,3.938,0.291,2,8571.498624274987,7695.120762466235,7669.984943347815,10.518
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,3,3.938,6.914,2.976,3,8571.498624274987,7695.120762466235,7644.943539140493,10.81
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,4,6.914,7.149,0.235,4,8571.498624274987,7695.120762466235,7614.199213884719,11.168
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,5,7.149,7.392,0.243,5,8571.498624274987,7695.120762466235,7609.179611756753,11.227
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,6,7.392,11.48,4.088,6,8571.498624274987,7695.120762466235,7608.6732963150735,11.233
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,7,11.48,11.678,0.198,7,8571.498624274987,7695.120762466235,7584.325138640479,11.517
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,8,11.678,14.486,2.807,8,8571.498624274987,7695.120762466235,7583.403309239771,11.528
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,9,14.486,15.827,1.341,9,8571.498624274987,7695.120762466235,7561.557895562248,11.783
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,10,15.827,16.077,0.25,10,8571.498624274987,7695.120762466235,7559.353209909893,11.808
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,11,16.077,19.376,3.299,11,8571.498624274987,7695.120762466235,7558.335753827278,11.82
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,12,19.376,20.978,1.602,12,8571.498624274987,7695.120762466235,7558.335753827278,11.82
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,13,20.978,23.897,2.919,13,8571.498624274987,7695.120762466235,7552.34768828009,11.89
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Nygaard_TurboGaussian,14,23.897,25.0,1.103,14,8571.498624274987,7695.120762466235,7552.34768828009,11.89
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,0,0.0,1.322,1.322,0,8669.728344275445,7817.369632557369,7817.369632557369,9.831
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,1,1.322,3.648,2.325,1,8669.728344275445,7817.369632557369,7796.436191512583,10.073
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,2,3.648,3.938,0.291,2,8669.728344275445,7817.369632557369,7796.282786178261,10.075
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,3,3.938,6.914,2.976,3,8669.728344275445,7817.369632557369,7770.758452235979,10.369
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,4,6.914,7.149,0.235,4,8669.728344275445,7817.369632557369,7743.1946128682075,10.687
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,5,7.149,7.392,0.243,5,8669.728344275445,7817.369632557369,7736.364796259864,10.766
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,6,7.392,11.48,4.088,6,8669.728344275445,7817.369632557369,7735.478157341177,10.776
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,7,11.48,11.678,0.198,7,8669.728344275445,7817.369632557369,7705.488444428529,11.122
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,8,11.678,14.486,2.807,8,8669.728344275445,7817.369632557369,7705.241767887668,11.125
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,9,14.486,15.827,1.341,9,8669.728344275445,7817.369632557369,7683.8746138476745,11.371
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,10,15.827,16.077,0.25,10,8669.728344275445,7817.369632557369,7680.680676269465,11.408
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,11,16.077,19.376,3.299,11,8669.728344275445,7817.369632557369,7679.771114879691,11.419
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,12,19.376,20.978,1.602,12,8669.728344275445,7817.369632557369,7679.7711121465745,11.419
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,13,20.978,23.897,2.919,13,8669.728344275445,7817.369632557369,7669.37364391086,11.538
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,SuperGaussian,14,23.897,25.0,1.103,14,8669.728344275445,7817.369632557369,7669.37364391086,11.538
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,0,0.0,1.322,1.322,0,9040.075605051641,8490.524957638037,8490.524957638037,6.079
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,1,1.322,3.648,2.325,1,9040.075605051641,8490.524957638037,8472.472323859067,6.279
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,2,3.648,3.938,0.291,2,9040.075605051641,8490.524957638037,8472.364570789545,6.28
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,3,3.938,6.914,2.976,3,9040.075605051641,8490.524957638037,8456.985148676798,6.45
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,4,6.914,7.149,0.235,4,9040.075605051641,8490.524957638037,8444.127117192316,6.592
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,5,7.149,7.392,0.243,5,9040.075605051641,8490.524957638037,8439.886740737551,6.639
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,6,7.392,11.48,4.088,6,9040.075605051641,8490.524957638037,8439.393153101286,6.645
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,7,11.48,11.678,0.198,7,9040.075605051641,8490.524957638037,8425.995066283496,6.793
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,8,11.678,14.486,2.807,8,9040.075605051641,8490.524957638037,8424.791399295282,6.806
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,9,14.486,15.827,1.341,9,9040.075605051641,8490.524957638037,8411.358739274438,6.955
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,10,15.827,16.077,0.25,10,9040.075605051641,8490.524957638037,8409.197686565825,6.979
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,11,16.077,19.376,3.299,11,9040.075605051641,8490.524957638037,8408.655023606325,6.985
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,12,19.376,20.978,1.602,12,9040.075605051641,8490.524957638037,8408.641121877668,6.985
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,13,20.978,23.897,2.919,13,9040.075605051641,8490.524957638037,8404.389224915754,7.032
mc_v2_20260811_high_000135,mc_v2_20260811_high/task_0027,135,high,Bastankhah_PorteAgel_2014,14,23.897,25.0,1.103,14,9040.075605051641,8490.524957638037,8404.389066931348,7.032
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,0,0.0,0.374,0.374,0,7408.91495970816,6476.389834847255,6476.389834847255,12.587
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,1,0.374,2.501,2.128,1,7408.91495970816,6476.389834847255,6475.325439634113,12.601
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,2,2.501,3.51,1.009,2,7408.91495970816,6476.389834847255,6473.7707820219575,12.622
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,3,3.51,4.369,0.858,3,7408.91495970816,6476.389834847255,6461.000367865481,12.794
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,4,4.369,4.55,0.181,4,7408.91495970816,6476.389834847255,6459.47828597146,12.815
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,5,4.55,5.137,0.587,5,7408.91495970816,6476.389834847255,6459.365140065855,12.816
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,6,5.137,9.452,4.315,6,7408.91495970816,6476.389834847255,6457.275688839436,12.845
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,7,9.452,10.286,0.834,7,7408.91495970816,6476.389834847255,6428.352994827411,13.235
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,8,10.286,10.968,0.682,8,7408.91495970816,6476.389834847255,6425.719774805077,13.27
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,9,10.968,11.098,0.13,9,7408.91495970816,6476.389834847255,6408.354678776132,13.505
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,10,11.098,12.131,1.033,10,7408.91495970816,6476.389834847255,6408.068202315291,13.509
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,11,12.131,13.121,0.99,11,7408.91495970816,6476.389834847255,6407.521656144854,13.516
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,12,13.121,14.664,1.544,12,7408.91495970816,6476.389834847255,6399.589285784906,13.623
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,13,14.664,14.8,0.136,13,7408.91495970816,6476.389834847255,6399.539493290613,13.624
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,14,14.8,15.195,0.395,14,7408.91495970816,6476.389834847255,6399.539493290613,13.624
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,15,15.195,15.532,0.337,15,7408.91495970816,6476.389834847255,6399.08590340748,13.63
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,16,15.532,19.421,3.889,16,7408.91495970816,6476.389834847255,6398.973466866432,13.631
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,17,19.421,22.618,3.197,17,7408.91495970816,6476.389834847255,6392.70971943428,13.716
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Nygaard_TurboGaussian,18,22.618,25.0,2.382,18,7408.91495970816,6476.389834847255,6387.020886535786,13.793
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,0,0.0,0.374,0.374,0,7692.2513252013405,6823.706971920967,6823.706971920967,11.291
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,1,0.374,2.501,2.128,1,7692.2513252013405,6823.706971920967,6821.851123314504,11.315
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,2,2.501,3.51,1.009,2,7692.2513252013405,6823.706971920967,6820.749822668841,11.33
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,3,3.51,4.369,0.858,3,7692.2513252013405,6823.706971920967,6812.129142148304,11.442
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,4,4.369,4.55,0.181,4,7692.2513252013405,6823.706971920967,6808.177265335298,11.493
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,5,4.55,5.137,0.587,5,7692.2513252013405,6823.706971920967,6808.068004040615,11.494
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,6,5.137,9.452,4.315,6,7692.2513252013405,6823.706971920967,6808.432708222821,11.49
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,7,9.452,10.286,0.834,7,7692.2513252013405,6823.706971920967,6784.483393914633,11.801
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,8,10.286,10.968,0.682,8,7692.2513252013405,6823.706971920967,6779.572394084606,11.865
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,9,10.968,11.098,0.13,9,7692.2513252013405,6823.706971920967,6757.083885528336,12.157
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,10,11.098,12.131,1.033,10,7692.2513252013405,6823.706971920967,6756.596760181204,12.164
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,11,12.131,13.121,0.99,11,7692.2513252013405,6823.706971920967,6752.616190470251,12.215
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,12,13.121,14.664,1.544,12,7692.2513252013405,6823.706971920967,6747.695607416412,12.279
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,13,14.664,14.8,0.136,13,7692.2513252013405,6823.706971920967,6747.664798305807,12.28
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,14,14.8,15.195,0.395,14,7692.2513252013405,6823.706971920967,6747.664798305807,12.28
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,15,15.195,15.532,0.337,15,7692.2513252013405,6823.706971920967,6747.270816373316,12.285
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,16,15.532,19.421,3.889,16,7692.2513252013405,6823.706971920967,6746.992382893281,12.288
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,17,19.421,22.618,3.197,17,7692.2513252013405,6823.706971920967,6741.781200818087,12.356
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,SuperGaussian,18,22.618,25.0,2.382,18,7692.2513252013405,6823.706971920967,6734.634915464505,12.449
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,0,0.0,0.374,0.374,0,8141.44476066287,7561.328791416611,7561.328791416611,7.125
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,1,0.374,2.501,2.128,1,8141.44476066287,7561.328791416611,7559.944487988367,7.142
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,2,2.501,3.51,1.009,2,8141.44476066287,7561.328791416611,7559.482235959311,7.148
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,3,3.51,4.369,0.858,3,8141.44476066287,7561.328791416611,7555.360664251478,7.199
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,4,4.369,4.55,0.181,4,8141.44476066287,7561.328791416611,7553.622661214083,7.22
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,5,4.55,5.137,0.587,5,8141.44476066287,7561.328791416611,7553.358984389018,7.223
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,6,5.137,9.452,4.315,6,8141.44476066287,7561.328791416611,7552.299943233137,7.236
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,7,9.452,10.286,0.834,7,8141.44476066287,7561.328791416611,7535.371031871024,7.444
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,8,10.286,10.968,0.682,8,8141.44476066287,7561.328791416611,7532.211598228949,7.483
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,9,10.968,11.098,0.13,9,8141.44476066287,7561.328791416611,7514.415747203177,7.702
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,10,11.098,12.131,1.033,10,8141.44476066287,7561.328791416611,7514.160829422771,7.705
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,11,12.131,13.121,0.99,11,8141.44476066287,7561.328791416611,7511.158164187544,7.742
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,12,13.121,14.664,1.544,12,8141.44476066287,7561.328791416611,7505.946841973006,7.806
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,13,14.664,14.8,0.136,13,8141.44476066287,7561.328791416611,7505.909189244799,7.806
mc_v2_20260811_high_000136,mc_v2_20260811_high/task_0027,136,high,Bastankhah_PorteAgel_2014,14,14.8,15.195,0.395,14,8141.44476066287,7561.328791416611,7505.908954032477,7.806
