trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,20,30,150,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,110,130,180,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,130,150,90,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,60,75,330,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,60,75,180,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,30,45,0,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,20,30,0,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,3,10,150,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,75,90,60,132,132.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,3,10,180,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,110,130,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,20,30,180,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,60,75,240,1833,916.5,0.5,82,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,3,10,300,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000010,mc_20260807_0627_medium/task_0002,10,45,60,90,113.0,113.0,1.0,1,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,20,30,330,806,806.0,1.0,39,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,3,10,330,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,45,60,300,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,3,10,240,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,75,90,270,1833,1833.0,1.0,17,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,60,75,60,2080,2080.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,60,75,330,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,3,10,120,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000011,mc_20260807_0627_medium/task_0002,11,60,75,270,652.0,326.0,0.5,101,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,75,90,240,2080,2080.0,1.0,2,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,45,60,60,132,132.0,1.0,6,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,10,20,120,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,45,60,300,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,90,110,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,3,10,210,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,60,75,330,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,75,90,120,2080,1560.0,0.75,56,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000012,mc_20260807_0627_medium/task_0002,12,75,90,120,1170.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,60,75,0,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,60,75,300,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,20,30,330,806,403.0,0.5,82,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,130,150,0,924,924.0,1.0,4,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,110,130,180,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,90,110,0,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,45,60,270,132,66.0,0.5,120,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,20,30,120,924,924.0,1.0,24,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,3,10,90,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,60,75,300,30,30.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,30,45,330,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,130,150,120,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000013,mc_20260807_0627_medium/task_0002,13,20,30,270,48.0,0.0,0.0,80,False,,Haliade-X 13MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,20,30,120,30,30.0,1.0,2,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,45,60,30,30,30.0,1.0,4,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,60,75,30,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,20,30,120,572,143.0,0.25,125,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,10,20,60,132,132.0,1.0,2,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,3,10,150,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,90,110,210,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,30,45,30,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,110,130,150,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,130,150,120,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,30,45,120,924,924.0,1.0,6,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,75,90,30,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,75,90,120,2080,2080.0,1.0,25,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000014,mc_20260807_0627_medium/task_0002,14,110,130,270,269.0,269.0,1.0,2,True,staircase_6corners,Haliade-X 13MW
