eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-703.8953138234806,703.8953138234806,3.7704154797447953,3393.811;91.309;2788.052;3294.737;2193.431;989.105;871.477;3346.335;744.088;388.695;3015.583;4194.931;17.372;2253.646;3575.532;2695.115;3175.723;1284.255;4038.206;3144.133;2387.195;625.548;1642.699;2966.188;1944.066;1909.662;2718.175;2257.808;2861.748;2644.571;3542.982;2295.247;3998.055;1404.639;398.021;1323.080;501.531;3646.198;206.344;2755.663;2409.379;3604.863;875.369;3770.141;1547.272;3320.450;1302.232;3889.321;1432.251;726.070;1727.129;411.226;3612.865;665.069;1690.104;4154.747;4345.552;2007.740;3634.941;1106.046;2628.435;3972.460;2352.055;2596.886;172.840;1571.600;350.298;1344.024;1455.165;3404.853;175.821;1889.766;1385.678;2800.561;1523.927;189.628;3871.627;3358.259;3863.625;1837.040;2664.541;2259.253;2630.481;1153.749;1323.834;111.759;1333.475;1065.134;2453.344;2488.231;2090.582;1288.311;282.705;4306.804;1494.715;2178.214;4299.155;1939.405;1400.400;2287.107;2543.800;3757.309;299.628;2043.936;3440.576;3161.852;2578.497;163.215;1542.888;2478.039;1318.811;2254.270;2963.254;700.452;222.102;1486.390;475.481;787.172;3897.639;1607.606;962.585;3310.983;470.270;3276.254;2067.055;2632.325;649.529;809.753;2838.317;213.963;1093.895;2386.597;997.803;1678.211;4057.824;4071.570;2493.700;2347.272;65.384;4302.757;2521.327;3483.731;2470.852;3860.275,2570.462;3118.939;653.547;1885.183;3053.116;460.327;1934.263;731.289;2230.706;3603.758;396.470;3520.303;2486.556;2593.130;871.643;1918.920;1301.977;165.254;135.013;1993.662;3277.402;2452.100;1694.500;739.520;3688.350;2635.828;3443.945;3733.440;2653.917;3436.667;2709.242;93.127;3302.044;774.585;2017.463;2257.740;2129.692;3715.297;769.181;64.393;3734.562;3267.768;2009.469;1834.353;513.610;1490.188;416.500;3149.656;339.176;906.181;2524.615;1292.859;2885.198;3535.701;1545.339;411.138;3578.591;3453.414;1731.044;3803.708;1689.735;1132.133;3649.368;3240.084;2233.444;2835.037;938.021;3941.119;4250.164;1394.807;3808.432;1365.248;111.161;216.459;812.358;303.747;1132.892;4019.760;2014.538;572.932;3563.523;1775.267;107.504;3770.057;1206.897;3120.066;1565.398;3494.960;3716.323;2367.849;2459.981;539.044;1661.624;1886.488;2249.318;3923.755;1320.927;1744.344;3490.402;1814.015;813.417;3697.088;2504.794;264.221;4351.235;1006.642;2704.688;1619.317;3532.214;2761.272;3613.352;1268.314;1209.099;2644.628;4129.462;3112.104;1158.974;538.278;2018.387;4289.175;2994.527;850.316;205.653;4191.633;3778.056;3642.774;4241.162;2635.320;4096.030;645.783;501.425;1636.927;3372.865;1413.025;2807.354;40.573;2391.246;1486.120;3951.307;4139.111;1690.136;1742.918;3948.032;258.818,init
2000,7162.4624979496,1999,-808.6204086257469,808.6204086257469,0.0029497965774810597,3532.143;4.663;2684.563;3849.635;2035.781;1183.664;0.033;3670.732;27.149;-0.006;3858.196;4399.850;0.100;1859.165;4400.025;3040.209;3321.167;1470.192;4054.934;3678.005;2528.807;-0.026;1422.544;2985.851;2047.923;1116.479;3176.431;2530.932;3437.379;3025.921;4400.099;2638.644;4399.497;1034.229;22.376;1069.212;498.022;4399.957;7.422;3315.635;1908.578;3786.295;1261.592;4400.033;2238.020;3974.395;613.224;4400.007;1745.695;-0.042;1655.351;1.862;3912.448;-0.164;1514.614;4400.049;4400.059;1646.936;4400.019;733.971;3178.211;4400.084;2382.901;2632.451;4.499;1437.967;580.593;1579.592;1063.234;3676.611;-0.017;1590.330;1769.959;3300.651;1136.508;-0.102;4399.763;3479.722;3936.656;2305.366;3639.052;2159.305;2944.922;1487.981;878.422;2.029;690.239;850.741;3026.445;2265.741;1864.640;875.412;10.756;4399.951;1553.512;2427.549;4399.871;2046.509;1046.217;2456.856;2718.524;3991.109;6.661;2022.654;4109.826;3473.065;2749.836;0.089;1743.556;3310.977;488.658;2297.247;3066.599;550.126;0.059;1142.819;3.971;246.419;4399.846;1437.445;663.740;3300.205;579.734;3767.380;2212.863;2702.419;352.813;834.342;3371.059;6.514;611.727;2861.507;586.219;1678.005;4400.071;4399.985;2897.578;2237.299;0.048;4399.929;2688.064;3916.997;2972.894;3977.821,2622.019;3450.710;353.848;1913.152;2847.485;-0.100;1407.311;0.006;1830.477;3649.721;547.155;3607.509;2428.152;3156.859;864.977;2192.309;1645.390;0.139;-0.024;2235.090;3237.145;2824.961;1458.809;541.211;4149.667;2703.499;3367.975;4226.809;2866.284;3616.123;2492.297;0.051;3401.692;899.819;2025.519;2154.080;2260.894;4104.550;470.156;-0.022;4399.948;3481.932;1788.425;1946.163;474.217;1086.387;345.882;3147.754;463.533;655.376;2547.402;845.631;3144.556;3243.777;1217.963;312.223;3864.542;3607.238;1661.587;4399.822;1938.366;1159.435;3529.670;2992.033;2219.851;2903.289;1273.379;3811.344;4400.039;905.253;3885.137;1018.076;0.048;255.632;450.669;-0.025;591.204;4157.231;2402.105;0.245;3790.420;1576.843;0.062;4110.558;1485.665;3039.131;1853.245;3154.995;4059.750;2460.426;2186.704;0.070;1603.888;2207.812;1987.133;4399.973;1372.930;1827.573;3930.414;2133.910;854.348;3986.628;2627.013;0.020;4400.045;1313.791;2752.670;1031.248;3383.881;3121.600;4096.072;1298.072;1071.921;2943.482;4400.062;3340.411;1219.719;0.013;2696.921;4399.954;3532.079;714.931;0.089;4399.972;3840.274;3964.100;4399.977;2519.269;4400.038;275.957;766.720;1407.314;3782.569;738.275;2926.713;0.048;2464.923;944.244;4164.522;4400.005;1726.797;1612.205;4400.024;231.007,end
